#{"t_start": 1679137251.5828846, "env_id": "sokoban-turtle-v0"}
r,l,t
5.0,13,15.389087
0.0,14,15.432109
11.0,12,15.478235
6.0,7,15.503996
0.0,6,15.519784
6.0,10,15.544832
11.0,9,15.568378
-3.0,12,15.625716
-2.0,11,15.669738
6.0,5,15.688382
7.0,11,15.736523
8.0,13,15.786047
0.0,22,15.856413
9.0,11,15.91425
14.0,11,15.949505
6.0,17,16.014613
4.0,6,16.035366
0.0,14,16.078339
6.0,7,16.106104
4.0,14,16.161966
3.0,9,16.199407
-10.0,11,16.246845
2.0,10,16.287502
0.0,13,16.328636
10.0,8,16.360497
-2.0,15,16.409956
2.0,20,16.477864
-2.0,10,16.519712
6.0,13,16.580385
-6.0,16,16.619854
-8.0,18,16.689902
-6.0,10,16.724142
0.0,7,16.750809
-8.0,16,16.812388
-2.0,12,16.862049
6.0,14,16.905746
10.0,7,16.932701
-2.0,9,16.964981
-2.0,8,16.994218
1.0,11,17.037855
1.0,7,17.074032
6.0,10,17.109951
4.0,17,17.165207
-8.0,14,17.224108
0.0,16,17.281427
0.0,5,17.302075
4.0,12,17.366983
-11.0,18,17.452891
-9.0,8,17.479584
-2.0,11,17.515732
11.0,14,17.559197
7.0,10,17.621511
3.0,10,17.654183
10.0,7,17.674255
-12.0,10,17.706104
0.0,12,17.753602
5.0,12,17.803759
13.0,21,17.872391
-2.0,5,17.886505
5.0,9,17.93522
8.0,9,17.988328
9.0,14,18.049104
9.0,17,23.396216
1.0,9,23.424385
-10.0,15,23.477558
8.0,16,23.537961
0.0,5,23.55679
16.0,9,23.586468
-2.0,10,23.646417
16.0,6,23.673748
-2.0,14,23.724701
2.0,10,23.758825
-2.0,10,23.797582
0.0,9,23.822132
-7.0,9,23.861655
9.0,17,23.940306
6.0,11,23.977733
17.0,15,24.020684
6.0,15,24.089702
5.0,12,24.13777
-8.0,9,24.186652
10.0,12,24.245424
0.0,15,24.326051
-2.0,9,24.385174
0.0,15,24.442871
5.0,9,24.476594
0.0,10,25.850659
9.0,11,25.883589
6.0,20,25.938594
11.0,8,25.992328
4.0,10,26.040388
2.0,8,26.076416
-2.0,11,26.138314
4.0,7,26.171216
6.0,11,26.212606
2.0,7,26.231771
19.0,11,26.284725
-4.0,13,26.331577
4.0,7,26.359985
8.0,19,26.430761
3.0,21,26.501827
4.0,8,26.52989
-10.0,9,26.561864
10.0,14,26.613844
-8.0,13,26.662145
0.0,17,26.714599
0.0,10,26.762043
-2.0,11,26.830109
2.0,15,26.881549
-2.0,10,26.929662
2.0,14,26.978533
9.0,9,27.003557
-2.0,9,27.036551
4.0,8,27.100064
