#{"t_start": 1683456616.3743365, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
14.0,14,50.35986
17.0,19,98.710009
7.0,28,155.268006
19.0,16,155.373716
15.0,8,172.217916
0.0,30,212.58741
13.0,9,212.6593
0.0,12,260.37395
9.0,18,312.687465
16.0,19,407.112958
22.0,11,424.663051
0.0,10,474.056042
4.0,11,474.19804
5.0,17,492.079417
12.0,18,541.074062
12.0,20,634.414034
2.0,15,636.338731
17.0,11,636.495295
7.0,14,636.680606
4.0,24,707.832315
14.0,17,721.488795
16.0,37,842.648558
23.0,57,989.603818
7.0,23,989.837404
10.0,17,1034.730213
9.0,29,1081.519554
5.0,45,1098.134165
10.0,24,1151.797427
26.0,16,1167.997345
8.0,38,1200.559472
14.0,23,1201.036047
11.0,23,1313.010403
14.0,17,1327.023695
9.0,11,1327.141873
13.0,25,1373.267691
15.0,33,1419.691763
11.0,30,1448.95873
21.0,14,1532.063579
14.0,17,1548.052734
5.0,26,1564.36517
11.0,11,1610.142509
11.0,34,1656.169658
24.0,15,1668.67352
14.0,19,1731.034098
18.0,15,1778.699052
19.0,17,1789.074786
10.0,13,1789.171423
2.0,68,2462.601519
2.0,34,2489.228529
9.0,12,2505.468983
11.0,14,2523.718194
7.0,23,2587.510062
12.0,21,2658.294331
20.0,19,2672.165864
30.0,12,2680.018488
3.0,23,2680.236115
17.0,18,2713.268723
14.0,20,2725.719909
14.0,15,2725.874769
20.0,15,2758.693752
11.0,11,2787.194779
14.0,13,2787.428748
16.0,14,2831.660245
8.0,20,2881.226204
22.0,33,2944.77071
25.0,9,2976.546366
5.0,21,3009.3852
33.0,27,3106.348714
8.0,13,3106.495136
6.0,12,3106.665371
15.0,19,3138.860208
0.0,21,3213.171554
12.0,11,3216.043
14.0,31,3257.882378
-48.0,26,3291.274777
13.0,18,3319.739172
7.0,37,3357.074488
6.0,13,3367.915526
10.0,17,3382.208102
5.0,17,3402.593829
5.0,9,3449.422594
9.0,22,3529.506949
7.0,25,3545.647622
