#{"t_start": 1684571181.3652937, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
-3.0,22,4.212483,6,1,0.95
29.0,10,13.171976,10,1,0.45
29.0,36,18.529093,0,2,0
13.0,97,102.924243,0,1,0
12.0,27,111.977354,0,1,0
11.0,4,130.453567,7,1,0.0
10.0,47,141.392772,0,2,0
24.0,91,224.600743,0,1,0
10.0,15,236.957817,0,2,0
15.0,33,249.456458,0,2,0
0.0,92,292.336519,0,2,0
19.0,117,382.487752,12,2,0.05
10.0,18,394.98785,0,2,0
14.0,25,406.322656,0,1,0
14.0,23,417.883024,0,1,0
17.0,24,418.077672,0,1,0
13.0,27,432.880172,0,2,0
4.0,55,453.419612,0,2,0
6.0,113,563.481097,0,2,0
17.0,11,587.139995,7,1,0.0
25.0,19,587.270044,0,2,0
10.0,51,620.204787,0,1,0
9.0,20,657.104089,0,1,0
4.0,25,669.578759,0,1,0
21.0,6,682.504365,10,1,0.1
24.0,84,750.276174,0,1,0
10.0,36,764.852447,0,1,0
5.0,25,780.888961,0,1,0
8.0,40,803.252042,0,2,0
38.0,17,843.356431,14,1,0.0
19.0,19,855.723012,0,1,0
9.0,32,896.74612,0,2,0
5.0,21,909.180473,0,1,0
18.0,31,935.377443,0,1,0
9.0,26,957.795697,0,1,0
23.0,5,970.592485,9,1,0.0
15.0,27,990.358929,0,2,0
10.0,125,1092.974686,0,1,0
15.0,43,1129.456858,0,1,0
10.0,72,1213.211823,0,1,0
18.0,92,1280.145099,0,1,0
15.0,22,1327.007468,0,2,0
19.0,26,1345.205701,0,1,0
29.0,46,1365.782205,0,1,0
20.0,125,1426.627034,0,1,0
5.0,24,1450.752481,0,1,0
15.0,30,1479.479013,0,1,0
15.0,18,1488.142961,0,2,0
15.0,36,1523.733056,0,1,0
15.0,52,1580.857788,0,0,0
1.0,24,1581.060241,0,2,0
15.0,65,1614.824615,0,1,0
15.0,20,1625.978751,0,2,0
19.0,36,1626.274893,0,2,0
24.0,23,1626.459009,0,1,0
15.0,16,1638.82263,0,1,0
9.0,43,1639.10501,0,1,0
10.0,19,1662.994267,0,2,0
10.0,19,1675.37578,0,1,0
5.0,38,1675.752681,0,2,0
10.0,26,1709.520768,0,0,0
13.0,43,1740.582194,0,1,0
24.0,54,1776.103838,0,1,0
9.0,30,1784.384984,0,1,0
6.0,17,1810.855622,9,1,0.8
23.0,19,1810.963042,0,1,0
24.0,118,1850.728609,0,1,0
13.0,38,1879.293098,0,2,0
25.0,25,1898.453854,0,1,0
0.0,20,1898.60283,0,0,0
10.0,12,1905.083803,0,3,0
15.0,59,1906.234903,0,2,0
14.0,22,1921.069347,0,2,0
29.0,40,1933.920513,0,2,0
14.0,17,1934.006176,0,1,0
38.0,38,1971.85705,12,1,0.0
-2.0,6,1983.907506,4,1,1.0
28.0,49,2026.890697,14,1,0.0
33.0,53,2073.619333,14,1,0.0
14.0,63,2103.72989,0,2,0
23.0,125,2266.378677,0,1,0
18.0,21,2266.554457,0,2,0
14.0,79,2361.79123,0,1,0
9.0,125,2448.136006,0,2,0
-7.0,7,2453.901124,7,2,0.7
15.0,30,2478.152161,0,0,0
15.0,20,2499.892856,7,1,0.55
29.0,27,2526.08708,0,1,0
15.0,34,2526.366927,0,2,0
29.0,18,2549.488745,0,1,0
-1.0,11,2579.658414,6,1,0.55
14.0,48,2625.350655,0,1,0
14.0,14,2637.661105,0,2,0
15.0,28,2648.505502,0,0,0
5.0,24,2660.969012,0,2,0
20.0,35,2676.911408,0,1,0
9.0,24,2677.19857,0,1,0
14.0,125,2720.434264,0,1,0
36.0,13,2732.787766,8,1,0.0
5.0,125,2757.928404,0,1,0
10.0,17,2782.634402,0,2,0
15.0,15,2808.776058,0,2,0
20.0,29,2808.98666,0,1,0
3.0,20,2814.57271,9,1,1.0
26.0,27,2884.307269,11,1,0.05
15.0,15,2885.328596,0,1,0
23.0,9,2897.603505,14,1,0.0
29.0,34,2921.360574,0,1,0
24.0,85,2976.492878,0,1,0
30.0,54,3013.950905,13,1,0.0
23.0,41,3050.629005,0,3,0
14.0,27,3073.022955,0,2,0
13.0,25,3088.99542,0,2,0
19.0,44,3113.792949,9,1,0.0
18.0,94,3180.116016,0,1,0
15.0,31,3189.224244,0,1,0
38.0,81,3262.831568,16,1,0.0
5.0,38,3275.506502,0,1,0
-6.0,7,3289.016909,4,1,0.95
10.0,24,3344.332028,0,1,0
-7.0,26,3355.718658,5,1,0.8
29.0,32,3356.428943,0,2,0
19.0,30,3356.662624,0,1,0
16.0,13,3356.796183,0,2,0
20.0,34,3376.219993,0,1,0
19.0,47,3390.625818,0,2,0
5.0,125,3416.2268,0,2,0
24.0,27,3416.394692,0,1,0
9.0,66,3426.626184,0,2,0
19.0,51,3453.365435,0,1,0
19.0,28,3477.452897,0,1,0
9.0,48,3507.122918,0,1,0
22.0,11,3525.719799,8,1,0.0
5.0,19,3526.846405,0,1,0
19.0,28,3531.626907,0,1,0
26.0,57,3555.385572,0,1,0
20.0,26,3555.862584,0,1,0
19.0,47,3590.243569,0,1,0
26.0,78,3622.380377,0,5,0
19.0,56,3644.868792,0,1,0
14.0,54,3651.042593,0,1,0
30.0,29,3663.472726,16,1,0.0
13.0,27,3663.692779,0,1,0
1.0,104,3748.127724,0,1,0
28.0,29,3761.614632,0,1,0
10.0,17,3783.267629,0,2,0
11.0,49,3832.953444,0,3,0
9.0,64,3861.421825,0,1,0
5.0,125,3931.759745,0,0,0
11.0,32,3969.70159,0,2,0
20.0,23,3981.533927,0,1,0
15.0,22,3992.268989,0,2,0
4.0,71,4028.60396,0,1,0
12.0,23,4032.950883,0,1,0
33.0,21,4055.365452,24,2,0.0
24.0,28,4086.516499,0,1,0
10.0,48,4106.607127,0,2,0
24.0,41,4130.883052,17,1,0.1
18.0,20,4148.889924,0,1,0
32.0,27,4158.428474,0,1,0
15.0,14,4158.568649,0,2,0
23.0,23,4170.935719,9,1,0.0
10.0,57,4198.192337,0,1,0
14.0,125,4234.351245,0,1,0
10.0,32,4234.640802,0,1,0
18.0,24,4234.815692,0,1,0
9.0,12,4246.566684,8,1,0.05
15.0,34,4278.20961,0,1,0
14.0,23,4282.435154,5,1,0.75
36.0,107,4329.452945,7,1,0.3
15.0,125,4464.853616,0,2,0
15.0,125,4515.770847,0,1,0
33.0,20,4527.844707,21,2,0.1
19.0,28,4540.45012,0,2,0
10.0,35,4540.696282,0,2,0
26.0,39,4575.654598,4,1,0.15
15.0,64,4614.870503,0,1,0
20.0,80,4671.677556,7,1,0.2
-1.0,34,4683.252441,5,1,1.0
9.0,29,4689.865294,0,1,0
13.0,18,4704.152846,4,1,0.95
14.0,20,4716.458274,0,1,0
21.0,10,4727.710582,8,1,0.2
-7.0,21,4759.777299,4,1,1.0
9.0,52,4811.019661,0,1,0
18.0,82,4841.735508,0,1,0
9.0,52,4866.260667,0,1,0
2.0,32,4921.986688,7,1,0.65
14.0,15,4922.119803,0,1,0
27.0,16,4934.453356,0,2,0
5.0,29,4958.410522,0,2,0
0.0,61,4971.589572,0,1,0
1.0,125,5044.973476,0,2,0
9.0,33,5061.491743,0,1,0
17.0,3,5073.736804,9,1,0.0
11.0,125,5140.634476,0,2,0
15.0,57,5152.800986,0,1,0
4.0,61,5179.434221,0,2,0
17.0,21,5191.899789,0,2,0
4.0,41,5213.144754,0,2,0
24.0,42,5252.493787,0,2,0
18.0,30,5275.437799,0,2,0
15.0,31,5291.463054,0,2,0
14.0,56,5328.947669,0,2,0
0.0,1,5330.357323,3,1,1.0
5.0,28,5345.284146,5,1,0.9
22.0,23,5372.924494,0,1,0
9.0,125,5422.907634,0,2,0
10.0,59,5476.904915,0,1,0
22.0,13,5487.696205,10,1,0.15
4.0,24,5487.888342,0,1,0
18.0,33,5496.836038,0,1,0
3.0,44,5499.64345,10,1,0.95
18.0,24,5523.55935,0,1,0
32.0,28,5547.840986,13,1,0.05
14.0,31,5575.037693,0,1,0
5.0,47,5599.86469,0,2,0
9.0,21,5600.007695,0,2,0
28.0,19,5615.181508,0,1,0
14.0,21,5615.33617,0,2,0
9.0,125,5640.881925,0,1,0
23.0,125,5691.743378,0,1,0
14.0,21,5701.981919,0,1,0
1.0,9,5702.35866,3,1,1.0
15.0,47,5724.430779,0,1,0
22.0,13,5736.950754,0,2,0
9.0,55,5786.471361,0,1,0
21.0,18,5798.8219,8,1,0.0
15.0,77,5811.181986,0,0,0
9.0,19,5835.773659,0,1,0
18.0,13,5847.376694,0,2,0
14.0,12,5847.472554,0,2,0
24.0,37,5858.852052,0,1,0
9.0,27,5859.076999,0,1,0
23.0,54,5912.449479,8,1,0.05
24.0,12,5912.579282,0,0,0
20.0,24,5937.398245,0,2,0
19.0,49,5948.045232,0,1,0
14.0,44,5978.10488,0,1,0
14.0,20,6002.70114,0,2,0
20.0,19,6002.829033,0,2,0
15.0,125,6081.782905,0,1,0
24.0,18,6094.197469,10,1,0.0
24.0,67,6094.718642,0,1,0
14.0,60,6114.082278,0,1,0
19.0,85,6165.370158,0,2,0
10.0,14,6177.504445,0,1,0
25.0,37,6186.948603,0,1,0
24.0,65,6214.809468,0,1,0
0.0,28,6227.285053,1,1,1.0
19.0,27,6241.438547,0,1,0
9.0,54,6270.442776,0,2,0
19.0,14,6270.79565,0,2,0
9.0,39,6273.357469,0,1,0
15.0,65,6314.463533,0,1,0
3.0,30,6326.897299,0,1,0
6.0,16,6330.160224,7,1,1.0
30.0,22,6354.593619,21,2,0.0
19.0,41,6393.365662,0,1,0
5.0,48,6460.289425,0,1,0
4.0,90,6526.809913,0,3,0
23.0,26,6537.586047,9,1,0.25
14.0,76,6566.892492,0,2,0
10.0,125,6608.38525,0,1,0
10.0,17,6608.518483,0,1,0
19.0,33,6634.338967,0,1,0
1.0,60,6656.254954,0,1,0
