#{"t_start": 1684571174.4644814, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
33.0,22,8.556998,0,1,0
1.0,43,25.410693,0,2,0
4.0,125,118.86679,0,1,0
18.0,80,179.8972,0,2,0
19.0,42,195.168114,0,2,0
15.0,48,243.960963,0,0,0
20.0,31,259.177402,0,1,0
10.0,121,331.938328,0,2,0
29.0,24,343.966174,7,1,0.2
19.0,53,377.475666,0,1,0
28.0,55,424.688709,7,1,0.1
13.0,23,424.887191,0,1,0
12.0,23,439.647228,0,2,0
15.0,34,452.100913,0,2,0
29.0,61,462.61599,0,2,0
10.0,22,476.594746,0,0,0
29.0,72,581.729201,8,1,0.1
12.0,70,627.052797,0,2,0
13.0,37,676.304898,7,1,0.05
17.0,22,690.412762,17,1,0.0
19.0,53,717.686741,0,1,0
17.0,11,729.960377,0,1,0
20.0,42,769.549576,0,2,0
38.0,49,787.863013,0,2,0
16.0,3,798.51976,2,1,0.2
10.0,14,809.986354,0,1,0
5.0,43,862.559581,0,1,0
36.0,8,872.853955,14,1,0.4
18.0,17,891.292607,0,2,0
18.0,65,942.277988,0,2,0
4.0,53,997.205022,0,1,0
14.0,49,1052.831415,0,1,0
23.0,43,1074.997894,4,1,0.5
23.0,79,1136.348947,0,1,0
14.0,118,1274.429972,0,2,0
28.0,18,1274.563064,0,1,0
0.0,16,1274.695992,0,2,0
23.0,20,1299.359521,0,1,0
19.0,13,1328.929032,0,2,0
20.0,17,1351.896423,0,2,0
14.0,43,1360.351184,0,1,0
14.0,28,1385.016458,0,1,0
10.0,27,1396.69795,0,1,0
24.0,39,1421.637751,0,2,0
5.0,38,1433.47446,0,2,0
9.0,125,1530.744107,0,1,0
1.0,17,1558.298517,7,1,1.0
29.0,19,1582.966102,9,1,0.1
18.0,115,1632.862144,0,1,0
19.0,45,1633.253778,0,1,0
14.0,125,1682.364255,0,1,0
13.0,43,1704.564138,8,1,0.0
10.0,25,1716.554326,0,1,0
16.0,29,1759.807505,7,1,0.0
27.0,15,1770.529559,0,1,0
33.0,20,1770.690876,0,1,0
25.0,16,1782.994791,0,1,0
27.0,18,1791.179794,0,1,0
-2.0,29,1816.597789,6,1,0.85
5.0,72,1844.900726,0,1,0
5.0,23,1845.07711,0,1,0
9.0,67,1874.333504,0,2,0
15.0,34,1905.327624,0,1,0
9.0,52,1912.871804,0,1,0
24.0,27,1913.049417,0,1,0
23.0,37,1927.955426,8,1,0.05
