#{"t_start": 1684571179.0343075, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
9.0,104,65.179169,0,1,0
22.0,18,89.343547,7,1,0.5
5.0,97,143.524693,0,2,0
6.0,64,175.428311,0,0,0
23.0,38,190.690591,0,1,0
13.0,30,239.298081,0,1,0
37.0,14,251.571673,23,1,0.0
14.0,31,260.682529,0,1,0
19.0,25,282.002971,0,2,0
23.0,17,282.184331,0,1,0
24.0,18,282.30402,0,1,0
19.0,19,294.67855,0,2,0
27.0,18,311.898852,0,1,0
10.0,65,351.815868,0,0,0
4.0,17,364.184323,0,1,0
24.0,52,397.505316,0,1,0
14.0,32,420.233325,0,1,0
10.0,41,435.140552,0,1,0
15.0,15,435.254748,0,1,0
15.0,15,447.589178,0,2,0
18.0,68,471.967689,0,3,0
-6.0,50,499.00517,3,1,0.9
20.0,40,589.476435,0,2,0
14.0,23,589.661963,0,1,0
14.0,67,659.450616,0,1,0
23.0,62,701.796659,12,1,0.15
15.0,24,713.130744,0,2,0
10.0,21,740.354146,0,1,0
-8.0,40,767.163268,6,1,0.9
0.0,26,783.209743,5,1,0.75
14.0,14,783.316008,0,1,0
23.0,36,823.828354,8,1,0.1
9.0,46,886.714943,7,1,0.6
10.0,20,899.141701,0,1,0
0.0,125,1024.746801,0,1,0
15.0,36,1060.580396,0,2,0
27.0,125,1167.355531,11,2,0.1
19.0,61,1215.574584,0,0,0
5.0,47,1269.909135,0,2,0
1.0,63,1329.331952,6,1,0.7
5.0,46,1347.665513,0,1,0
5.0,22,1368.082231,0,2,0
23.0,15,1380.430346,0,1,0
14.0,15,1392.006488,0,1,0
9.0,28,1392.210383,0,2,0
19.0,14,1392.841315,0,1,0
15.0,36,1428.762601,0,0,0
32.0,38,1441.189,9,1,0.0
15.0,29,1469.484006,0,1,0
10.0,77,1526.216966,0,2,0
9.0,58,1583.364028,0,1,0
19.0,19,1604.605379,0,1,0
27.0,33,1617.042895,13,1,0.0
26.0,32,1628.253055,0,3,0
15.0,22,1628.479918,0,1,0
20.0,23,1628.653844,0,1,0
24.0,21,1628.815346,0,3,0
19.0,40,1641.365005,0,1,0
14.0,111,1687.744138,0,1,0
27.0,38,1730.900741,0,1,0
15.0,27,1765.926068,0,2,0
10.0,18,1766.065477,0,0,0
28.0,12,1778.314957,9,1,0.0
24.0,96,1822.877428,0,2,0
8.0,30,1840.298267,0,1,0
13.0,48,1840.647258,0,1,0
14.0,15,1840.78357,0,1,0
23.0,73,1900.832749,0,1,0
15.0,11,1900.90291,0,1,0
13.0,125,1923.620449,0,2,0
18.0,56,1945.321305,0,2,0
20.0,35,1998.635236,0,2,0
25.0,56,2051.72354,15,1,0.0
28.0,62,2088.42287,0,1,0
38.0,17,2105.950225,19,1,0.0
29.0,33,2145.268865,0,1,0
27.0,15,2155.563889,0,1,0
18.0,23,2179.941833,0,1,0
18.0,9,2214.904908,4,1,0.0
8.0,60,2268.761513,0,1,0
14.0,53,2300.494715,0,1,0
15.0,125,2398.573261,0,1,0
23.0,6,2410.796978,14,1,0.0
10.0,125,2528.435498,0,1,0
18.0,125,2640.005858,0,1,0
10.0,125,2679.639966,0,1,0
12.0,125,2735.144155,0,1,0
-2.0,33,2738.767255,4,1,1.0
5.0,26,2738.970871,0,0,0
28.0,73,2772.669342,10,1,0.0
9.0,32,2811.172132,0,2,0
9.0,125,2923.702465,0,1,0
14.0,82,2978.756434,0,1,0
5.0,20,2978.960613,0,0,0
23.0,24,2990.290183,0,2,0
6.0,17,3028.319644,0,1,0
30.0,15,3052.819688,12,1,0.0
28.0,14,3052.928005,0,2,0
5.0,48,3087.17377,0,1,0
-2.0,6,3091.27786,2,1,0.95
4.0,27,3103.719092,0,2,0
5.0,42,3128.130808,0,2,0
9.0,49,3177.662086,0,2,0
46.0,50,3191.534202,7,1,0.3
14.0,125,3277.84156,0,1,0
14.0,21,3329.625352,0,2,0
13.0,39,3358.073824,0,1,0
14.0,24,3358.739786,0,1,0
4.0,48,3359.130607,0,2,0
19.0,13,3377.813281,0,1,0
2.0,42,3384.45556,5,1,0.85
14.0,47,3399.694439,0,1,0
13.0,44,3405.206873,0,1,0
25.0,86,3418.725891,0,2,0
14.0,66,3428.965557,0,1,0
9.0,82,3492.112753,0,1,0
20.0,34,3509.388747,0,2,0
18.0,26,3529.067955,0,2,0
18.0,15,3529.170347,0,1,0
9.0,39,3546.258027,0,0,0
20.0,6,3557.436699,9,1,0.1
19.0,28,3557.632274,0,2,0
13.0,16,3558.043813,0,1,0
19.0,65,3581.410231,0,1,0
19.0,17,3599.552753,0,2,0
9.0,25,3600.242329,0,1,0
15.0,23,3612.32467,0,1,0
18.0,65,3636.187765,0,1,0
5.0,20,3647.298324,0,0,0
-5.0,4,3648.670316,5,1,0.95
8.0,49,3653.431344,0,1,0
3.0,54,3666.0872,0,1,0
39.0,23,3690.247827,18,1,0.05
18.0,25,3714.848012,0,1,0
20.0,18,3715.042824,0,2,0
9.0,27,3750.438198,0,1,0
19.0,96,3835.278686,0,1,0
25.0,125,3896.97762,0,1,0
17.0,32,3933.842944,13,1,0.0
19.0,47,3960.271853,0,1,0
10.0,30,3972.11957,0,1,0
19.0,125,4035.237218,0,2,0
13.0,42,4077.055585,0,1,0
19.0,41,4108.683635,0,2,0
5.0,20,4108.970222,0,0,0
18.0,26,4109.169926,0,1,0
10.0,98,4173.603439,0,2,0
19.0,15,4185.918183,9,2,0.0
5.0,56,4200.650996,0,1,0
18.0,70,4213.486865,0,1,0
20.0,24,4224.386477,0,1,0
10.0,45,4236.960674,0,0,0
19.0,14,4237.081322,0,2,0
29.0,33,4256.201586,5,1,0.5
30.0,20,4268.694373,0,1,0
24.0,24,4280.679858,0,1,0
