#{"t_start": 1684571180.0157092, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
28.0,70,32.606625,0,1,0
8.0,9,37.184539,6,1,0.85
3.0,75,91.985049,0,2,0
-5.0,25,104.379563,0,2,0
19.0,30,131.856466,0,1,0
4.0,21,142.633802,0,1,0
24.0,30,174.259978,0,2,0
15.0,19,174.412313,0,2,0
18.0,21,189.08357,0,1,0
14.0,22,189.720573,0,1,0
23.0,17,225.974051,0,1,0
28.0,40,250.759782,0,1,0
20.0,29,280.962326,0,2,0
20.0,35,281.242721,0,0,0
29.0,24,293.630117,0,1,0
14.0,33,317.158092,0,2,0
10.0,19,326.454487,0,2,0
19.0,28,350.760363,0,1,0
24.0,31,363.252698,0,1,0
10.0,39,396.421145,0,2,0
13.0,24,407.735634,0,2,0
20.0,16,419.242761,0,2,0
19.0,15,419.365282,0,1,0
36.0,10,431.644963,22,1,0.0
24.0,40,434.325688,0,2,0
9.0,28,446.782881,0,1,0
14.0,47,462.750818,0,2,0
5.0,22,482.746147,0,2,0
24.0,29,496.393086,0,1,0
35.0,16,540.696195,7,2,0.25
29.0,13,564.84354,0,1,0
15.0,21,588.563877,0,1,0
19.0,20,588.742606,0,1,0
14.0,25,621.448769,0,1,0
15.0,37,658.509624,0,1,0
14.0,12,670.85711,0,1,0
14.0,105,751.672485,0,1,0
22.0,125,857.003134,0,2,0
19.0,74,922.14199,0,2,0
15.0,39,959.113908,0,1,0
28.0,14,991.358845,0,1,0
30.0,63,1047.26256,21,2,0.0
20.0,60,1069.545485,0,1,0
18.0,25,1094.347914,0,1,0
9.0,57,1166.39333,0,1,0
36.0,49,1214.47428,7,1,0.0
15.0,39,1260.498011,0,1,0
19.0,21,1268.938914,0,2,0
18.0,35,1281.433105,0,1,0
24.0,16,1293.831682,0,1,0
23.0,14,1346.252344,7,1,0.15
5.0,39,1346.651738,0,2,0
17.0,31,1367.135395,0,1,0
14.0,28,1391.048849,0,2,0
24.0,15,1391.181953,0,1,0
18.0,68,1427.867852,0,1,0
19.0,48,1452.172809,0,1,0
1.0,90,1525.262696,0,1,0
26.0,17,1565.008779,17,1,0.0
10.0,18,1582.206813,0,1,0
15.0,101,1627.239793,0,2,0
15.0,29,1627.524752,0,2,0
9.0,69,1640.317158,0,2,0
8.0,125,1699.037946,0,1,0
23.0,20,1710.994063,0,2,0
14.0,18,1730.130256,0,1,0
31.0,18,1764.91115,12,1,0.25
33.0,12,1764.999085,0,1,0
33.0,39,1785.498592,6,1,0.4
17.0,8,1785.588839,0,1,0
20.0,23,1785.773905,0,0,0
18.0,31,1812.318815,0,1,0
25.0,23,1833.894176,10,1,0.05
21.0,67,1839.618374,0,1,0
27.0,31,1864.277088,13,1,0.0
9.0,27,1880.576342,0,2,0
23.0,26,1899.765344,0,2,0
14.0,25,1899.946119,0,2,0
19.0,37,1907.388385,0,1,0
18.0,75,1922.544226,0,1,0
13.0,47,1939.972027,0,1,0
14.0,58,1997.682039,0,1,0
0.0,8,2003.569073,6,1,0.75
19.0,34,2038.528647,0,1,0
22.0,38,2062.758625,0,1,0
36.0,21,2087.329347,22,1,0.0
10.0,46,2117.681814,0,2,0
27.0,20,2154.495235,9,1,0.2
15.0,21,2178.856918,0,2,0
24.0,17,2190.625074,9,1,0.1
6.0,27,2238.232938,0,2,0
26.0,12,2262.779442,14,2,0.0
19.0,52,2271.504164,0,1,0
14.0,21,2299.464868,0,1,0
24.0,45,2363.089492,0,2,0
4.0,94,2409.821518,0,2,0
5.0,125,2527.4599,0,2,0
8.0,51,2550.8678,0,2,0
26.0,15,2595.709942,13,1,0.0
13.0,125,2678.171882,0,1,0
22.0,62,2678.738293,0,1,0
5.0,117,2721.892169,0,2,0
4.0,11,2737.158412,7,1,0.85
10.0,26,2737.314726,0,2,0
11.0,13,2737.897683,0,1,0
23.0,27,2747.769855,0,1,0
10.0,16,2747.938411,0,2,0
2.0,93,2813.725082,7,1,0.95
9.0,39,2862.078422,0,1,0
5.0,38,2898.99576,0,1,0
11.0,18,2899.15595,0,1,0
33.0,30,2935.066769,0,1,0
19.0,15,2943.275631,0,1,0
14.0,26,2971.950554,0,1,0
17.0,125,3052.046448,0,1,0
24.0,14,3063.882632,0,1,0
14.0,6,3074.349605,6,1,0.15
27.0,26,3102.226319,8,1,0.05
11.0,57,3115.244731,0,2,0
