#{"t_start": 1685186752.8818111, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-1.0,10,10.73415,False
-1.0,10,10.919013,False
-1.0,10,11.066941,False
-1.0,10,11.217932,False
-1.0,10,11.351645,False
10.8,2,11.383805,True
-1.0,10,11.510897,False
-1.0,10,11.672221,False
-1.0,10,11.801898,False
10.6,4,11.851836,True
-1.0,10,11.961457,False
-1.0,10,12.082119,False
-1.0,10,12.195858,False
-1.0,10,12.310771,False
10.8,2,12.335918,True
10.6,4,12.391642,True
-1.0,10,12.503894,False
-1.0,10,12.627876,False
-1.0,10,12.735212,False
-1.0,10,12.850247,False
10.6,4,12.906823,True
-1.0,10,13.036681,False
-1.0,10,13.173734,False
-1.0,10,13.287573,False
-1.0,10,13.42445,False
10.6,4,13.47779,True
-1.0,10,13.617407,False
10.8,2,13.645263,True
-1.0,10,13.771903,False
-1.0,10,13.91888,False
-1.0,10,14.036628,False
-1.0,10,14.158106,False
-1.0,10,14.279981,False
-1.0,10,14.392609,False
-1.0,10,14.513308,False
-1.0,10,14.63604,False
-1.0,10,14.765338,False
-1.0,10,14.892929,False
-1.0,10,15.037815,False
-1.0,10,15.17104,False
-1.0,10,15.309482,False
-1.0,10,15.466526,False
-1.0,10,15.611232,False
10.5,5,15.696429,True
-1.0,10,15.841578,False
-1.0,10,16.001002,False
10.1,9,16.127298,True
-1.0,10,16.280403,False
-1.0,10,16.42006,False
-1.0,10,16.572751,False
-1.0,10,16.723565,False
-1.0,10,16.903004,False
-1.0,10,17.071438,False
10.2,8,17.218776,True
-1.0,10,17.384306,False
-1.0,10,17.54932,False
-1.0,10,17.709355,False
-1.0,10,17.884848,False
-1.0,10,18.042371,False
-1.0,10,18.219091,False
10.8,2,18.247448,True
-1.0,10,18.421643,False
-1.0,10,18.585463,False
10.6,4,18.65478,True
-1.0,10,18.821137,False
-1.0,10,18.99498,False
10.5,5,19.07833,True
-1.0,10,19.245278,False
-1.0,10,19.426412,False
10.8,2,19.462654,True
-1.0,10,19.794495,False
-1.0,10,19.979218,False
10.8,2,20.011482,True
-1.0,10,20.202041,False
-1.0,10,20.381061,False
-1.0,10,20.567547,False
-1.0,10,20.738308,False
-1.0,10,20.923117,False
-1.0,10,21.10928,False
-1.0,10,21.297179,False
10.5,5,21.379585,True
10.8,2,21.422981,True
-1.0,10,21.734517,False
-1.0,10,21.913126,False
-1.0,10,22.09098,False
-1.0,10,22.264635,False
-1.0,10,22.463872,False
-1.0,10,22.636088,False
-1.0,10,22.801941,False
-1.0,10,22.969524,False
-1.0,10,23.150287,False
-1.0,10,23.33307,False
-1.0,10,23.515716,False
-1.0,10,23.703314,False
-1.0,10,23.879455,False
-1.0,10,24.062811,False
-1.0,10,24.227608,False
-1.0,10,24.407629,False
-1.0,10,24.592112,False
10.8,2,24.634905,True
10.6,4,24.705765,True
-1.0,10,24.868329,False
-1.0,10,25.049359,False
-1.0,10,25.224115,False
-1.0,10,25.392204,False
10.8,2,25.431006,True
-1.0,10,25.606595,False
-1.0,10,25.792239,False
-1.0,10,25.963655,False
-1.0,10,26.122113,False
10.7,3,26.186229,True
-1.0,10,26.379331,False
10.1,9,26.540172,True
-1.0,10,26.714041,False
10.7,3,26.768386,True
10.8,2,26.805784,True
-1.0,10,26.995946,False
-1.0,10,27.173723,False
-1.0,10,27.353589,False
-1.0,10,27.534993,False
-1.0,10,27.704537,False
-1.0,10,27.907866,False
-1.0,10,28.095975,False
-1.0,10,28.270843,False
-1.0,10,28.452763,False
-1.0,10,28.627761,False
-1.0,10,28.818335,False
-1.0,10,29.004057,False
-1.0,10,29.191346,False
-1.0,10,29.364666,False
-1.0,10,29.546084,False
-1.0,10,29.73217,False
-1.0,10,29.908248,False
-1.0,10,30.087913,False
-1.0,10,30.269449,False
-1.0,10,30.480104,False
-1.0,10,30.656311,False
-1.0,10,30.839793,False
-1.0,10,31.021067,False
-1.0,10,31.302275,False
-1.0,10,31.486245,False
-1.0,10,31.664376,False
-1.0,10,31.849083,False
-1.0,10,32.028184,False
-1.0,10,32.20386,False
-1.0,10,32.384826,False
-1.0,10,32.573374,False
-1.0,10,32.758386,False
-1.0,10,32.942965,False
10.1,9,33.112825,True
-1.0,10,33.307878,False
-1.0,10,33.496392,False
-1.0,10,33.694024,False
-1.0,10,33.874337,False
-1.0,10,34.063668,False
-1.0,10,34.248477,False
-1.0,10,34.417043,False
-1.0,10,34.60854,False
-1.0,10,34.767021,False
-1.0,10,34.963354,False
-1.0,10,35.138556,False
10.8,2,35.173392,True
-1.0,10,35.357447,False
-1.0,10,35.544876,False
-1.0,10,35.742098,False
-1.0,10,35.93194,False
-1.0,10,36.115995,False
-1.0,10,36.281819,False
10.8,2,36.322731,True
-1.0,10,36.490176,False
-1.0,10,36.670979,False
-1.0,10,36.855161,False
-1.0,10,37.041879,False
-1.0,10,37.216355,False
10.5,5,37.308623,True
-1.0,10,37.488032,False
-1.0,10,37.6716,False
10.6,4,37.750341,True
-1.0,10,37.943547,False
-1.0,10,38.12108,False
-1.0,10,38.290323,False
-1.0,10,38.465048,False
10.6,4,38.53905,True
-1.0,10,38.70955,False
-1.0,10,38.912984,False
-1.0,10,39.084647,False
10.8,2,39.121942,True
-1.0,10,39.285479,False
-1.0,10,39.450236,False
-1.0,10,39.615466,False
10.4,6,39.721977,True
-1.0,10,39.893102,False
-1.0,10,40.073955,False
-1.0,10,40.249348,False
