#{"t_start": 1685186752.926998, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-6.0,60,11.433727,False
-6.0,60,12.196041,False
-6.0,60,12.910694,False
-6.0,60,13.699747,False
-6.0,60,14.441247,False
-6.0,60,15.232553,False
-6.0,60,16.136576,False
-6.0,60,17.102619,False
-6.0,60,18.112884,False
-6.0,60,19.113717,False
-6.0,60,20.356938,False
-6.0,60,21.449213,False
-6.0,60,22.645963,False
-6.0,60,23.725602,False
-6.0,60,24.787149,False
-6.0,60,25.848692,False
-6.0,60,26.928272,False
-6.0,60,28.026811,False
-6.0,60,29.127408,False
-6.0,60,30.200165,False
-6.0,60,31.416571,False
-6.0,60,32.502405,False
-6.0,60,33.648098,False
-6.0,60,34.721851,False
-6.0,60,35.84527,False
-6.0,60,36.91382,False
-6.0,60,38.023644,False
-6.0,60,39.098007,False
-6.0,60,40.12518,False
-6.0,60,41.22838,False
-6.0,60,42.323443,False
-6.0,60,43.547705,False
-6.0,60,44.660482,False
-6.0,60,45.785361,False
-6.0,60,104.265712,False
-6.0,60,105.398136,False
-6.0,60,106.502907,False
-6.0,60,107.624901,False
-6.0,60,108.682293,False
-6.0,60,109.77262,False
-6.0,60,110.871089,False
-6.0,60,112.090561,False
-6.0,60,113.116304,False
-6.0,60,114.15836,False
-6.0,60,115.241773,False
-6.0,60,116.359996,False
-6.0,60,117.501486,False
-6.0,60,118.619681,False
-6.0,60,119.636918,False
-6.0,60,120.709317,False
-6.0,60,121.876948,False
-6.0,60,122.928179,False
-6.0,60,124.118578,False
-6.0,60,125.151841,False
-6.0,60,126.205494,False
-6.0,60,127.292239,False
-6.0,60,128.371994,False
-6.0,60,129.471215,False
-6.0,60,130.484246,False
-6.0,60,131.498821,False
-6.0,60,132.519094,False
-6.0,60,133.540862,False
-6.0,60,134.633184,False
-6.0,60,135.654985,False
-6.0,60,136.661184,False
-6.0,60,137.700027,False
-6.0,60,138.731731,False
-6.0,60,139.764356,False
-6.0,60,198.949851,False
-6.0,60,200.002612,False
-6.0,60,201.095521,False
-6.0,60,202.182718,False
-6.0,60,203.354863,False
-6.0,60,204.40147,False
-6.0,60,205.415421,False
-6.0,60,206.42651,False
-6.0,60,207.471301,False
-6.0,60,208.528991,False
-6.0,60,209.600557,False
-6.0,60,210.654751,False
-6.0,60,211.701968,False
-6.0,60,212.703412,False
-6.0,60,213.774947,False
-6.0,60,214.959308,False
-6.0,60,216.042766,False
-6.0,60,217.121743,False
-6.0,60,218.188842,False
-6.0,60,219.247682,False
-6.0,60,220.308103,False
-6.0,60,221.335143,False
-6.0,60,222.385568,False
-6.0,60,223.480314,False
-6.0,60,224.570102,False
-6.0,60,225.744519,False
-6.0,60,226.814104,False
-6.0,60,227.870475,False
-6.0,60,228.958221,False
-6.0,60,230.042328,False
-6.0,60,231.058946,False
-6.0,60,232.126569,False
-6.0,60,233.219811,False
-6.0,60,234.332818,False
-6.0,60,293.732499,False
-6.0,60,294.815617,False
-6.0,60,295.997743,False
-6.0,60,297.021485,False
-6.0,60,298.042923,False
-6.0,60,299.067615,False
-6.0,60,300.185749,False
-6.0,60,301.262739,False
-6.0,60,302.320709,False
-6.0,60,303.668584,False
-6.0,60,304.700949,False
-6.0,60,305.703886,False
-6.0,60,306.804657,False
-6.0,60,307.8604,False
-6.0,60,308.938673,False
-6.0,60,310.019589,False
-6.0,60,311.049871,False
-6.0,60,312.064344,False
-6.0,60,313.111362,False
-6.0,60,314.122693,False
-6.0,60,315.131115,False
-6.0,60,316.135836,False
-6.0,60,317.094788,False
-6.0,60,318.166342,False
-6.0,60,319.142001,False
