#{"t_start": 1685186753.066386, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-5.5,55,11.236324,False
-5.5,55,11.948961,False
-5.5,55,12.583233,False
-5.5,55,13.293928,False
-5.5,55,14.00939,False
-5.5,55,14.674306,False
-5.5,55,15.476586,False
-5.5,55,16.288793,False
-5.5,55,17.216199,False
-5.5,55,18.140969,False
-5.5,55,19.061022,False
-5.5,55,20.218239,False
-5.5,55,21.219042,False
-5.5,55,22.350331,False
-5.5,55,23.315445,False
-5.5,55,24.30061,False
-5.5,55,25.263712,False
-5.5,55,26.255346,False
-5.5,55,27.240529,False
-5.5,55,28.247773,False
-5.5,55,29.261675,False
-5.5,55,30.27793,False
-5.5,55,31.374726,False
-5.5,55,32.370491,False
-5.5,55,33.413911,False
-5.5,55,34.425139,False
-5.5,55,35.423879,False
-5.5,55,36.427077,False
-5.5,55,37.423108,False
-5.5,55,38.407727,False
-5.5,55,39.365916,False
-5.5,55,40.337653,False
-5.5,55,41.3589,False
-5.5,55,42.377604,False
-5.5,55,43.50532,False
-5.5,55,44.518744,False
-5.5,55,45.558809,False
-5.5,55,103.957073,False
-5.5,55,104.98169,False
-5.5,55,106.004254,False
-5.5,55,107.012627,False
-5.5,55,108.025171,False
-5.5,55,108.997486,False
-5.5,55,110.005392,False
-5.5,55,111.020489,False
-5.5,55,112.122636,False
-5.5,55,113.069902,False
-5.5,55,114.019744,False
-5.5,55,115.015536,False
-5.5,55,116.040756,False
-5.5,55,117.072615,False
-5.5,55,118.125997,False
-5.5,55,119.083538,False
-5.5,55,120.016914,False
-5.5,55,121.156037,False
-5.5,55,122.099326,False
-5.5,55,123.193951,False
-5.5,55,124.153206,False
-5.5,55,125.096627,False
-5.5,55,126.068112,False
-5.5,55,127.070925,False
-5.5,55,128.056879,False
-5.5,55,129.04908,False
-5.5,55,130.016475,False
-5.5,55,130.965554,False
-5.5,55,131.88321,False
-5.5,55,132.785502,False
-5.5,55,133.736254,False
-5.5,55,134.75323,False
-5.5,55,135.676106,False
-5.5,55,136.613781,False
-5.5,55,137.565682,False
-5.5,55,138.505881,False
-5.5,55,139.452277,False
-5.5,55,198.536037,False
-5.5,55,199.505237,False
-5.5,55,200.511852,False
-5.5,55,201.505063,False
-5.5,55,202.494395,False
-5.5,55,203.550241,False
-5.5,55,204.528618,False
-5.5,55,205.468928,False
