#{"t_start": 1685186752.8052485, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-4.0,40,11.29471,False
-4.0,40,11.855716,False
-4.0,40,12.318141,False
-4.0,40,12.790241,False
-4.0,40,13.296545,False
-4.0,40,13.820197,False
-4.0,40,14.332186,False
-4.0,40,14.816772,False
-4.0,40,15.354327,False
-4.0,40,15.968244,False
-4.0,40,16.550445,False
-4.0,40,17.224536,False
-4.0,40,17.893452,False
-4.0,40,18.560822,False
-4.0,40,19.237336,False
-4.0,40,20.108675,False
-4.0,40,20.835339,False
-4.0,40,21.57162,False
-4.0,40,22.423382,False
-4.0,40,23.125708,False
-4.0,40,23.849477,False
-4.0,40,24.555531,False
-4.0,40,25.260545,False
-4.0,40,25.967187,False
10.0,10,26.13445,True
-4.0,40,26.864662,False
-4.0,40,27.588575,False
-4.0,40,28.330598,False
-4.0,40,29.058034,False
-4.0,40,29.794134,False
-4.0,40,30.53165,False
-4.0,40,31.268389,False
-4.0,40,32.088472,False
-4.0,40,32.814433,False
-4.0,40,33.571419,False
-4.0,40,34.323394,False
-4.0,40,35.037458,False
-4.0,40,35.780668,False
-4.0,40,36.497782,False
-4.0,40,37.22704,False
-4.0,40,37.960014,False
-4.0,40,38.670294,False
-4.0,40,39.382048,False
8.0,30,39.882077,True
-4.0,40,40.59663,False
-4.0,40,41.350852,False
-4.0,40,42.066466,False
-4.0,40,42.927028,False
-4.0,40,43.669628,False
-4.0,40,44.420205,False
-4.0,40,45.168526,False
9.4,16,45.465478,True
-4.0,40,103.56299,False
10.1,9,103.729881,True
-4.0,40,104.486958,False
-4.0,40,105.241035,False
7.1,39,105.972223,True
-4.0,40,106.70357,False
7.2,38,107.400506,True
-4.0,40,108.141361,False
-4.0,40,108.842871,False
-4.0,40,109.558631,False
-4.0,40,110.31026,False
-4.0,40,111.028811,False
-4.0,40,111.868164,False
-4.0,40,112.574901,False
8.4,26,113.04415,True
-4.0,40,113.710373,False
-4.0,40,114.424968,False
-4.0,40,115.146141,False
-4.0,40,115.889789,False
9.3,17,116.207978,True
9.4,16,116.499093,True
-4.0,40,117.250413,False
8.8,22,117.681417,True
-4.0,40,118.447674,False
-4.0,40,119.13887,False
-4.0,40,119.807809,False
-4.0,40,120.534369,False
-4.0,40,121.229451,False
-4.0,40,122.05608,False
7.2,38,122.720236,True
-4.0,40,123.562336,False
9.7,13,123.80235,True
-4.0,40,124.4832,False
8.4,26,124.934865,True
8.3,27,125.390391,True
-4.0,40,126.091828,False
-4.0,40,126.830012,False
-4.0,40,127.537056,False
-4.0,40,128.260058,False
-4.0,40,128.99032,False
-4.0,40,129.718767,False
-4.0,40,130.38776,False
-4.0,40,131.092268,False
-4.0,40,131.737564,False
-4.0,40,132.423904,False
7.7,33,132.963823,True
-4.0,40,133.660692,False
-4.0,40,134.420322,False
-4.0,40,135.093836,False
-4.0,40,135.777041,False
9.0,20,136.112195,True
-4.0,40,136.784777,False
-4.0,40,137.470351,False
-4.0,40,138.166059,False
-4.0,40,138.849187,False
-4.0,40,139.540452,False
-4.0,40,198.350078,False
-4.0,40,199.071685,False
-4.0,40,199.763059,False
9.2,18,200.092164,True
8.2,28,200.59725,True
-4.0,40,201.33022,False
-4.0,40,202.050084,False
-4.0,40,202.778198,False
-4.0,40,203.575799,False
-4.0,40,204.281754,False
9.2,18,204.590629,True
-4.0,40,205.270759,False
9.5,15,205.518488,True
8.0,30,206.04803,True
-4.0,40,206.697844,False
-4.0,40,207.4036,False
8.5,25,207.844593,True
-4.0,40,208.537056,False
9.4,16,208.818708,True
7.8,32,209.370414,True
9.6,14,209.650604,True
-4.0,40,210.341157,False
9.4,16,210.641249,True
-4.0,40,211.324303,False
-4.0,40,212.044687,False
9.0,20,212.367893,True
-4.0,40,213.035141,False
-4.0,40,213.754556,False
-4.0,40,214.57736,False
-4.0,40,215.29199,False
7.6,34,215.899534,True
9.4,16,216.196741,True
-4.0,40,216.914311,False
-4.0,40,217.635055,False
-4.0,40,218.345747,False
-4.0,40,219.039125,False
-4.0,40,219.766546,False
-4.0,40,220.466301,False
-4.0,40,221.164316,False
-4.0,40,221.84505,False
-4.0,40,222.538226,False
7.2,38,223.213412,True
-4.0,40,223.966151,False
-4.0,40,224.693144,False
-4.0,40,225.408094,False
8.6,24,225.93919,True
-4.0,40,226.652912,False
9.4,16,226.937534,True
9.2,18,227.248799,True
8.5,25,227.683758,True
-4.0,40,228.409511,False
-4.0,40,229.134247,False
-4.0,40,229.862459,False
-4.0,40,230.556086,False
8.7,23,230.933131,True
-4.0,40,231.655344,False
9.7,13,231.883314,True
-4.0,40,232.59043,False
7.9,31,233.142072,True
8.0,30,233.71318,True
-4.0,40,234.452645,False
8.4,26,293.206422,True
9.8,12,293.440355,True
8.7,23,293.874024,True
-4.0,40,294.590072,False
-4.0,40,295.415685,False
