#{"t_start": 1684544240.2672505, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-3.0,30,12.819937,False
-3.0,30,13.240045,False
-3.0,30,13.664902,False
-3.0,30,14.060715,False
-3.0,30,14.453973,False
-3.0,30,14.828604,False
-3.0,30,15.154295,False
-3.0,30,15.476102,False
-3.0,30,15.816313,False
-3.0,30,16.117704,False
-3.0,30,16.434489,False
-3.0,30,16.848669,False
-3.0,30,17.233134,False
-3.0,30,17.635121,False
-3.0,30,18.077921,False
-3.0,30,18.510056,False
-3.0,30,18.913204,False
-3.0,30,19.402422,False
-3.0,30,19.913724,False
-3.0,30,20.399481,False
-3.0,30,21.070086,False
-3.0,30,21.55012,False
-3.0,30,22.040855,False
-3.0,30,22.483813,False
-2.5,25,22.909182,False
-2.5,25,23.337684,False
-2.5,25,23.7495,False
-2.5,25,24.166084,False
-2.5,25,24.566204,False
-2.5,25,24.964791,False
-2.5,25,25.367194,False
-2.5,25,25.779512,False
-2.5,25,26.197571,False
-2.5,25,26.713524,False
-2.5,25,27.121444,False
-2.5,25,27.531347,False
-2.5,25,27.975116,False
-2.5,25,28.399099,False
-2.5,25,28.836453,False
-2.5,25,29.226489,False
-2.5,25,29.670251,False
-2.5,25,30.100183,False
-2.5,25,30.522604,False
-2.5,25,31.415324,False
-2.5,25,31.856245,False
-2.5,25,32.371923,False
-2.5,25,32.82021,False
-2.5,25,33.247141,False
-4.5,45,34.093,False
-4.5,45,34.845645,False
-4.5,45,36.823642,False
-4.5,45,37.598783,False
-4.5,45,38.404004,False
-4.5,45,39.193788,False
-4.5,45,39.981543,False
-3.5,45,40.768788,False
-4.5,45,42.270023,False
-4.5,45,43.04879,False
-4.5,45,45.136311,False
-4.5,45,45.959201,False
-4.5,45,46.726039,False
-3.5,45,47.490134,False
-4.5,45,48.180474,False
-4.5,45,48.90975,False
-4.5,45,106.926711,False
-3.5,45,107.621487,False
-3.5,45,108.325627,False
-4.5,45,109.026908,False
-4.5,45,109.729474,False
-4.5,45,111.459059,False
-4.5,45,112.222593,False
-4.5,45,113.034467,False
-14.5,145,116.000886,False
-14.5,145,118.648906,False
-13.5,145,121.188686,False
-13.5,145,123.601244,False
-13.5,145,126.415728,False
-13.5,145,129.113924,False
-14.5,145,131.698219,False
-13.5,145,134.189727,False
-13.5,145,137.215866,False
-13.5,145,139.701787,False
-14.5,145,142.128988,False
-14.5,145,202.689677,False
-13.5,145,205.399874,False
-13.5,145,208.213574,False
-13.5,145,210.853284,False
-14.5,145,214.292283,False
-14.5,145,216.861576,False
-14.5,145,219.46467,False
-13.5,145,222.010299,False
-14.5,145,224.619912,False
-13.5,145,227.754365,False
-13.5,145,230.377452,False
-13.5,145,233.098685,False
-14.5,145,235.745658,False
-4.5,45,236.846531,False
-4.5,45,237.649674,False
-4.5,45,238.486299,False
-4.5,45,239.290351,False
-4.5,45,240.09254,False
-4.5,45,298.663655,False
-4.5,45,299.534739,False
-4.5,45,300.364273,False
-4.5,45,301.302618,False
-4.5,45,302.441339,False
-4.5,45,303.288821,False
-4.5,45,304.109428,False
-4.5,45,305.045775,False
-4.5,45,305.873882,False
-4.5,45,306.667715,False
-4.5,45,307.446249,False
-4.5,45,308.234576,False
-4.5,45,309.031591,False
-4.5,45,309.822583,False
-4.5,45,310.603144,False
-4.5,45,311.434314,False
-4.5,45,312.766808,False
-4.5,45,313.622041,False
-4.5,45,314.431186,False
-5.0,50,315.34575,False
-5.0,50,316.247039,False
-5.0,50,317.181049,False
-4.0,50,318.271152,False
-5.0,50,319.123004,False
-5.0,50,319.965307,False
-5.0,50,320.822379,False
-4.0,50,321.719218,False
-5.0,50,322.569666,False
-5.0,50,323.451626,False
-5.0,50,324.434658,False
-5.0,50,325.360471,False
-5.0,50,326.428642,False
-4.0,50,327.398004,False
-5.0,50,328.401011,False
-5.0,50,329.30294,False
-5.0,50,330.202306,False
-5.0,50,331.114235,False
-5.0,50,332.313918,False
-5.0,50,333.185627,False
-5.0,50,334.029845,False
-5.0,50,334.888839,False
-5.0,50,335.804073,False
-5.0,50,336.735541,False
-3.0,30,337.479708,False
-3.0,30,395.183165,False
8.5,25,395.623344,True
-3.0,30,396.141023,False
-3.0,30,396.693555,False
-3.0,30,397.237615,False
-3.0,30,397.832739,False
-3.0,30,398.394523,False
-3.0,30,398.92626,False
-3.0,30,399.479012,False
-3.0,30,400.050311,False
-3.0,30,400.59089,False
-3.0,30,401.126668,False
-3.0,30,401.865372,False
-3.0,30,402.462103,False
-3.0,30,402.953402,False
-3.0,30,403.486375,False
-3.0,30,403.983094,False
-3.0,30,404.486867,False
-3.0,30,404.992121,False
-3.0,30,405.522629,False
-3.0,30,406.024418,False
-3.0,30,406.537946,False
-3.0,30,407.082739,False
-3.0,30,407.761581,False
-3.0,30,408.272243,False
-3.0,30,408.77819,False
-3.0,30,409.289381,False
-3.0,30,409.820801,False
-3.0,30,410.348944,False
8.7,23,411.373021,True
-3.0,30,411.886187,False
-3.0,30,412.424796,False
-3.0,30,412.956602,False
8.6,24,413.395142,True
-3.0,30,413.930591,False
-3.0,30,414.487515,False
-3.0,30,415.054344,False
-3.0,30,415.616519,False
-3.0,30,416.212484,False
-3.0,30,416.785947,False
-3.0,30,417.389317,False
-3.0,30,418.002204,False
-3.0,30,418.540556,False
-3.0,30,419.106821,False
-3.0,30,419.693438,False
-3.0,30,420.268052,False
-3.0,30,420.827806,False
-3.0,30,421.416374,False
-3.0,30,422.012311,False
-3.0,30,422.582041,False
-3.0,30,423.14098,False
-3.0,30,423.692029,False
9.2,18,424.02589,True
-3.0,30,424.807711,False
-3.0,30,425.337108,False
-3.0,30,426.021116,False
-3.0,30,426.554959,False
-3.0,30,427.08842,False
-3.0,30,427.594851,False
-3.0,30,428.121369,False
-3.0,30,428.600278,False
-3.0,30,429.221072,False
-3.0,30,429.74851,False
-3.0,30,430.293957,False
-3.0,30,430.818182,False
-3.0,30,431.336901,False
-3.0,30,431.919897,False
-3.0,30,432.425938,False
-3.0,30,432.932154,False
8.6,24,489.322214,True
8.7,23,489.726371,True
-3.0,30,490.228266,False
-3.0,30,490.757631,False
9.4,16,491.041249,True
-3.0,30,491.562752,False
9.4,16,491.851255,True
9.6,14,492.113791,True
-3.0,30,492.653229,False
-3.0,30,493.171745,False
-3.0,30,493.749702,False
-3.0,30,494.312072,False
-3.0,30,494.951907,False
-3.0,30,495.509947,False
9.6,14,495.772292,True
-3.0,30,496.355266,False
-3.0,30,496.901444,False
-3.0,30,497.473407,False
8.1,29,497.972778,True
-3.0,30,498.475101,False
-3.0,30,498.990573,False
-3.0,30,499.535463,False
-3.0,30,500.053322,False
-3.0,30,500.566479,False
-3.0,30,501.075391,False
-3.0,30,501.595408,False
-3.0,30,502.113254,False
-3.0,30,502.629891,False
-3.0,30,503.128797,False
-3.0,30,503.635865,False
-3.0,30,504.222334,False
-3.0,30,504.68153,False
-3.0,30,505.166933,False
-3.0,30,505.661392,False
-3.0,30,506.196173,False
-3.0,30,506.741843,False
-3.0,30,507.271246,False
-3.0,30,507.807218,False
9.3,17,508.118336,True
-3.0,30,508.659321,False
-3.0,30,509.177834,False
-3.0,30,509.725882,False
-3.0,30,510.243575,False
-3.0,30,510.757591,False
-3.0,30,511.245177,False
-3.0,30,511.752925,False
-3.0,30,512.271593,False
-3.0,30,512.789342,False
8.3,27,513.291332,True
-3.0,30,513.872403,False
-3.0,30,514.430075,False
-3.0,30,514.996457,False
8.5,25,515.428288,True
-3.0,30,515.953281,False
-3.0,30,516.446396,False
-3.0,30,516.94865,False
-3.0,30,517.445596,False
-3.0,30,517.966741,False
-3.0,30,518.528366,False
-3.0,30,519.063635,False
-3.0,30,519.601157,False
-3.0,30,520.141607,False
-3.0,30,520.669244,False
8.0,30,521.190759,True
-3.0,30,521.69646,False
-3.0,30,522.24628,False
-3.0,30,522.808548,False
-3.0,30,523.294797,False
-3.0,30,523.772818,False
