#{"t_start": 1684544240.2564864, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-7.5,75,13.455817,False
-7.5,75,14.464483,False
-7.5,75,15.320585,False
-7.5,75,16.128413,False
-7.5,75,17.05761,False
-7.5,75,18.088599,False
-6.5,75,19.16259,False
-7.5,75,20.408386,False
-7.5,75,21.799562,False
-7.5,75,22.99951,False
-7.5,75,24.261089,False
-7.5,75,25.467051,False
-7.5,75,26.809839,False
-7.5,75,28.072562,False
-7.5,75,29.324182,False
-6.5,75,30.62711,False
-7.5,75,32.484062,False
-7.5,75,33.864102,False
-7.5,75,35.116137,False
-7.5,75,37.611584,False
-7.5,75,38.926742,False
-7.5,75,40.243913,False
-7.5,75,42.27903,False
-7.5,75,43.598572,False
-6.0,60,45.969235,False
-6.0,60,46.968726,False
-6.0,60,47.945176,False
-6.0,60,48.923503,False
-6.0,60,107.166215,False
-6.0,60,108.107323,False
-6.0,60,109.037429,False
-6.0,60,109.995539,False
-6.0,60,111.973922,False
-6.0,60,113.045279,False
-6.0,60,114.362895,False
-6.0,60,115.534343,False
-6.0,60,116.602031,False
-6.0,60,117.661509,False
-6.0,60,118.82389,False
-6.0,60,119.854312,False
-6.0,60,120.952217,False
-6.0,60,121.907685,False
-6.0,60,122.907196,False
8.3,37,123.555568,True
-6.0,60,124.861315,False
-6.0,60,125.921314,False
-6.0,60,127.055562,False
-6.0,60,128.12583,False
-6.0,60,129.249694,False
-6.0,60,130.304198,False
-6.0,60,131.422805,False
-6.0,60,132.432369,False
-6.0,60,133.487261,False
-6.0,60,134.503951,False
-6.0,60,136.104074,False
-6.0,60,137.090278,False
-6.0,60,138.123966,False
-6.0,60,139.136271,False
-5.0,60,140.150224,False
-6.0,60,141.143854,False
-6.0,60,142.173852,False
-6.0,60,143.289534,False
-5.0,60,202.253435,False
-6.0,60,203.382434,False
-6.0,60,204.536458,False
7.3,47,205.390225,True
-6.0,60,206.528361,False
-6.0,60,207.727922,False
-6.0,60,208.868619,False
-5.0,60,209.955152,False
-5.0,60,211.031161,False
-6.0,60,212.827688,False
-6.0,60,214.007866,False
-6.0,60,215.078418,False
-6.0,60,216.152677,False
-6.0,60,217.193702,False
-6.0,60,218.201302,False
-6.0,60,219.375036,False
-6.0,60,220.44308,False
-6.0,60,221.453325,False
-5.0,60,222.512309,False
-5.0,60,223.610867,False
-6.0,60,224.695307,False
-6.0,60,226.287834,False
-6.0,60,227.367347,False
-6.0,60,228.463102,False
-6.0,60,229.529789,False
-5.0,60,230.633398,False
-6.0,60,231.843774,False
-6.0,60,232.917254,False
-6.0,60,233.968572,False
-6.0,60,235.075602,False
-6.0,60,236.473225,False
-6.0,60,237.549968,False
6.3,57,238.597506,True
-6.0,60,239.665948,False
-6.0,60,240.755349,False
