#{"t_start": 1679136908.0295963, "env_id": "sokoban-turtle-v0"}
r,l,t
-4.0,6,5.09314
4.0,14,5.135146
-12.0,20,5.191721
2.0,11,5.225739
0.0,12,5.259109
2.0,10,5.288996
-3.0,9,5.313858
0.0,6,5.331156
2.0,8,5.355114
2.0,13,5.390649
7.0,14,5.429251
0.0,11,5.462676
-13.0,13,5.506463
6.0,7,5.526816
0.0,5,5.542183
0.0,6,5.560644
1.0,15,5.602102
2.0,8,5.625472
5.0,15,5.667711
6.0,8,5.69176
0.0,12,5.727788
-4.0,11,5.78044
0.0,13,5.820106
-5.0,10,5.862154
0.0,6,5.996829
9.0,9,6.022161
0.0,9,6.048546
-2.0,12,6.086653
-6.0,13,6.122147
-3.0,13,6.157788
0.0,12,6.191052
116.0,8,13.827407
1.0,16,13.882952
2.0,10,13.91233
0.0,9,13.939447
16.0,8,13.962536
-2.0,12,23.037286
-4.0,6,23.056396
0.0,10,23.085914
0.0,8,23.109247
-4.0,8,23.132627
2.0,14,23.170381
-4.0,5,23.185271
-8.0,16,23.23114
6.0,16,23.274731
16.0,9,23.320307
9.0,16,23.389362
4.0,10,23.415646
0.0,9,23.440982
8.0,10,23.469362
6.0,10,23.5197
-5.0,9,23.543474
0.0,7,23.565735
-4.0,6,23.583565
-2.0,16,23.626981
1.0,14,23.663301
-8.0,10,23.691057
2.0,8,23.715383
5.0,8,23.737356
2.0,11,23.768754
-4.0,11,23.799864
2.0,18,23.849784
9.0,8,23.87234
-4.0,11,23.902628
6.0,10,23.953776
0.0,9,23.978384
1.0,11,24.027044
-4.0,13,24.064729
-4.0,11,24.097721
5.0,8,24.121377
2.0,7,24.140286
2.0,10,24.169996
-4.0,14,24.207329
-4.0,6,24.223623
-7.0,11,24.253657
-8.0,7,24.27544
-2.0,16,24.317711
-2.0,5,24.332373
6.0,6,24.348345
0.0,10,24.376301
11.0,20,26.575289
-9.0,9,26.601914
2.0,13,26.639351
-2.0,10,26.667405
-4.0,7,26.688423
10.0,18,26.744572
4.0,14,26.783245
13.0,12,26.816578
6.0,16,26.912875
-2.0,18,26.961121
4.0,9,26.987262
-1.0,10,27.016518
2.0,16,28.320193
-5.0,6,28.338992
0.0,13,28.376047
-4.0,7,28.417332
-8.0,11,28.449857
0.0,11,28.483758
-4.0,9,28.510933
0.0,9,28.538096
-2.0,11,28.569989
10.0,6,28.587164
3.0,7,28.608116
11.0,11,28.639578
-3.0,13,28.677116
8.0,8,28.721294
5.0,14,28.760132
-4.0,6,28.791167
4.0,8,28.833084
0.0,9,28.859555
-4.0,8,29.078365
7.0,11,43.803965
1.0,14,43.841451
-4.0,10,43.871211
8.0,8,43.894622
-4.0,7,43.915045
-6.0,9,43.940708
0.0,15,43.985026
0.0,16,44.029419
7.0,15,44.072465
-4.0,9,44.100199
4.0,20,44.154155
-8.0,15,44.19623
0.0,8,44.219086
-2.0,9,44.248765
1.0,16,44.293898
-3.0,11,44.327164
1.0,10,44.355532
0.0,11,44.390068
-4.0,10,44.418563
-5.0,7,44.438823
4.0,12,44.475954
6.0,9,44.501484
-1.0,15,44.544429
10.0,11,44.574266
0.0,12,44.609747
2.0,9,44.635308
-3.0,15,44.67452
0.0,10,44.702237
6.0,9,44.735254
-6.0,13,44.775173
0.0,11,44.807322
9.0,7,44.830403
-4.0,8,44.85337
-4.0,7,44.873453
1.0,9,44.898897
0.0,6,44.915756
-5.0,13,44.950736
-4.0,7,44.971979
0.0,6,44.988522
2.0,10,45.017279
0.0,8,45.039931
5.0,13,45.076131
0.0,8,45.098026
-1.0,13,45.153419
0.0,18,45.204314
1.0,10,45.232696
0.0,11,45.263543
-4.0,13,45.298075
0.0,15,45.338374
6.0,16,45.382636
1.0,12,45.417044
12.0,9,45.445222
6.0,6,45.462919
6.0,6,45.488506
11.0,12,45.522734
0.0,6,45.539885
-2.0,9,45.56495
2.0,14,45.60401
-4.0,13,45.639477
-8.0,11,45.669974
2.0,21,45.728792
-4.0,13,45.797242
8.0,8,45.854246
4.0,15,45.895943
0.0,17,45.944198
6.0,8,45.96809
5.0,5,45.981574
5.0,9,46.007588
2.0,9,46.034772
1.0,10,46.0623
8.0,12,46.096671
1.0,9,46.122426
6.0,5,46.136971
7.0,9,46.1631
10.0,8,46.187706
-8.0,9,46.220002
0.0,19,47.506107
0.0,13,47.541258
-4.0,8,47.564842
-2.0,13,47.599305
-4.0,9,58.624099
-2.0,13,58.660212
11.0,5,58.675405
0.0,9,58.69909
-2.0,15,58.739604
15.0,8,58.760366
1.0,16,58.805166
-3.0,14,58.843977
-4.0,13,58.89603
-6.0,13,58.933522
2.0,8,58.958627
28.0,8,61.119714
-6.0,7,61.145078
6.0,16,61.190981
11.0,10,61.220047
3.0,10,61.249702
4.0,17,61.300213
6.0,14,61.340762
11.0,7,61.362409
0.0,7,61.383284
-4.0,18,61.436189
6.0,10,61.464522
6.0,21,61.524791
0.0,12,61.558184
2.0,11,61.590456
3.0,11,61.621917
0.0,12,61.656963
9.0,12,61.693126
0.0,10,61.722654
2.0,8,61.774133
18.0,17,61.826249
0.0,14,61.865867
6.0,12,61.902551
5.0,22,61.964982
4.0,9,61.990737
2.0,10,62.020411
8.0,11,62.050491
0.0,21,62.109873
-2.0,10,62.137604
11.0,14,62.176317
1.0,8,62.197917
7.0,16,62.243978
-4.0,16,62.288471
2.0,9,62.31521
8.0,8,62.340209
2.0,8,62.364038
6.0,19,62.41956
-6.0,18,62.469415
-1.0,8,62.488688
7.0,12,62.5164
0.0,7,62.537409
10.0,10,62.569107
-10.0,15,62.867193
2.0,16,62.917533
1.0,10,62.946049
7.0,9,62.971947
2.0,12,63.005912
0.0,9,63.03124
4.0,6,63.049777
0.0,11,63.080035
6.0,7,63.100338
-2.0,13,63.137926
0.0,7,63.159481
2.0,11,63.191376
3.0,13,63.22799
0.0,9,63.255319
2.0,9,63.282331
2.0,10,63.308441
2.0,8,63.337132
-12.0,17,63.391029
0.0,14,63.432004
2.0,12,63.491355
0.0,10,63.519517
11.0,13,63.554263
-4.0,7,63.573957
-4.0,6,63.591315
0.0,8,63.613454
-4.0,8,63.63527
1.0,14,63.674883
