#{"t_start": 1667216140.1160285, "env_id": "binary-narrow-v0"}
r,l,t
34,103,25.769696
-2,105,33.902465
71,97,41.155001
-1,126,49.094202
-32,129,58.447085
-72,143,67.066238
-1,168,76.420456
39,125,84.983989
-4,95,91.925783
22,176,101.777688
-28,99,109.026805
-26,88,116.622163
98,109,123.838013
0,377,148.504052
24,158,157.176628
23,155,165.458502
59,120,172.883292
0,403,197.634788
104,79,203.634007
-2,279,218.161604
-30,1190,278.480824
62,98,284.168269
98,7644,656.386442
38,171,663.223014
69,151,669.876586
-18,289,687.671421
0,7644,1047.259037
15,313,1064.865911
85,157,1071.821887
5,312,1086.934049
7,306,1105.530631
