#{"t_start": 1667216130.87403, "env_id": "binary-narrow-v0"}
r,l,t
-3,111,35.364416
-64,110,43.618107
-45,123,51.765448
-23,120,59.490273
29,159,69.69171
-33,149,82.518288
-15,119,86.312441
34,129,95.18568
-1,264,115.631359
1,345,135.079698
57,108,142.187902
5,295,160.602299
16,140,168.682494
71,78,174.596778
-1,308,191.857428
5,84,199.177235
61,91,205.69334
87,98,212.30502
33,98,214.702143
0,567,247.216475
33,171,254.768482
3,196,266.49121
0,337,281.276112
64,105,287.360304
35,7644,658.667707
38,159,666.314895
32,178,673.362369
16,140,683.881995
-3,316,698.048346
32,172,705.277285
-1,242,717.431727
-1,455,743.169031
0,480,768.268659
-5,392,786.128598
-2,504,808.614375
7,418,828.590495
58,103,834.303956
120,82,835.700118
0,358,853.829806
79,118,860.056864
47,130,866.175585
