#{"t_start": 1667216140.2201405, "env_id": "binary-narrow-v0"}
r,l,t
11,111,25.993939
-22,139,35.294785
-2,141,47.743243
-16,119,52.058317
29,106,60.116943
12,154,73.088638
8,122,76.980836
-9,171,90.954697
0,299,108.794323
-102,103,116.83516
4,152,125.344253
110,112,132.602234
22,148,141.394546
-116,199,156.395702
22,161,164.79931
1,251,180.479497
-22,73,187.547496
28,114,190.719535
0,588,224.618316
0,419,245.749344
85,92,251.419409
43,123,257.932083
0,481,283.16033
18,887,325.543587
38,95,327.289018
0,589,356.573222
86,114,361.964833
0,381,378.773413
138,103,384.062818
0,354,396.569569
93,7644,777.762194
82,405,795.084906
20,7644,1163.046322
19,87,1168.787741
30,175,1175.816492
81,73,1181.000626
79,77,1182.345544
95,121,1188.267701
