#{"t_start": 1667216146.6899045, "env_id": "binary-narrow-v0"}
r,l,t
-14,168,25.969463
-52,105,33.455261
17,132,41.721847
4,126,50.84517
4,145,59.545348
5,153,68.522505
0,160,78.175362
-136,104,85.400393
1,265,102.190563
29,110,110.471829
-3,244,125.645144
73,86,132.326162
-57,112,135.943986
4,346,158.989621
-31,148,167.120504
19,266,184.114694
-52,538,216.975421
74,89,218.94552
112,90,225.115108
-22,5305,481.490164
-4,155,492.570098
-6,179,500.868932
5,7644,873.548348
0,79,874.623578
68,135,880.390853
57,155,891.026365
-1,366,903.313892
-10,561,930.849202
0,631,959.625139
5,456,978.591044
