#{"t_start": 1667216152.977009, "env_id": "binary-narrow-v0"}
r,l,t
-20,125,13.775774
-12,105,21.874485
-29,136,30.394896
-4,123,38.458919
-12,133,47.552204
2,152,60.483157
19,150,69.523968
-26,113,77.385539
56,131,85.641335
113,151,94.677339
17,106,102.911886
-83,102,106.017186
5,264,121.773702
-71,121,129.728133
0,318,151.860875
59,78,158.108726
-1,433,183.799194
61,72,185.747622
-51,718,225.920938
-10,523,252.325769
55,89,257.932696
92,75,259.57649
60,104,265.574289
0,434,288.564355
-4,434,307.790638
90,89,313.068073
13,244,324.942567
8,136,331.199255
64,87,332.759246
3,343,349.587516
0,408,366.82225
74,121,372.357679
94,7644,752.604828
63,133,758.748956
10,283,770.780983
-1,418,788.740269
-5,358,807.403182
40,318,825.175898
