#{"t_start": 1667216130.8753006, "env_id": "binary-narrow-v0"}
r,l,t
35,111,35.366718
-74,105,43.44255
-13,113,51.229082
-5,130,59.284576
21,136,68.836489
27,132,77.041354
0,183,91.08547
-39,103,94.901576
13,157,107.817312
5,231,119.427189
48,93,127.080305
46,157,135.770241
-1,171,148.830398
1,224,161.056725
53,129,168.774317
66,141,180.451491
19,268,197.594746
-39,7644,570.949282
7,133,577.493635
1,205,588.461375
-12,204,599.352462
82,958,647.388779
22,264,659.595616
78,7644,1024.56783
0,343,1041.65311
20,336,1056.392301
2,236,1068.747536
54,129,1074.871687
0,296,1088.85778
7,232,1102.32444
67,87,1107.832954
-1,84,1114.210105
-33,67,1115.379031
33,243,1127.50208
39,227,1139.648966
1,360,1158.971076
-8,97,1160.446356
23,284,1177.736008
-1,303,1190.896152
73,178,1197.801058
