#{"t_start": 1667216146.4933832, "env_id": "binary-narrow-v0"}
r,l,t
-26,131,24.888985
-102,73,27.376029
14,138,36.068995
8,121,43.803518
-14,110,52.488819
21,99,59.612913
-5,188,69.692457
28,136,78.614595
-5,236,94.452405
95,152,103.173498
33,86,110.724152
24,151,119.208942
-5,407,144.836508
0,241,159.569896
46,77,165.7063
31,135,174.009628
15,214,189.074298
60,94,191.562846
0,514,219.295933
98,89,225.427896
60,153,232.688738
73,149,239.737938
60,7644,611.119375
35,7644,977.246847
40,64,978.631295
-5,554,1008.122567
