#{"t_start": 1667216130.8750172, "env_id": "binary-narrow-v0"}
r,l,t
-1,116,35.554492
4,141,48.68514
1,119,52.864867
-8,104,60.164513
3,132,69.364736
58,124,77.318236
-72,141,85.876563
19,188,100.371815
-1,330,119.16265
-86,99,127.084038
23,154,135.672808
50,98,142.478532
-37,105,149.940506
65,126,158.934836
111,107,166.020281
79,88,168.67837
2,197,182.032439
35,90,188.877898
-50,369,212.236838
50,83,214.226366
49,139,221.400095
25,78,227.263474
0,7644,599.392027
54,146,606.55082
-7,183,613.649128
16,197,626.157298
9,7644,987.850646
3,570,1017.460827
43,60,1018.599425
86,223,1031.093666
1,226,1042.429728
80,193,1049.97051
98,120,1056.748343
33,64,1061.777922
