#{"t_start": 1667216149.9984908, "env_id": "binary-narrow-v0"}
r,l,t
-2,121,16.594125
-87,94,24.269095
54,111,31.977719
1,127,39.950015
14,122,49.061986
-27,125,57.065575
-39,145,65.690105
11,136,74.585486
5,176,88.274312
19,158,97.517817
0,366,121.417953
-7,230,132.679033
129,96,140.742008
27,203,154.259225
12,163,162.990691
109,105,170.415344
101,97,178.220509
10,231,188.545156
-11,176,200.64285
46,84,202.720977
23,209,215.122401
52,181,223.47094
-5,277,240.764247
4,320,255.274599
74,101,261.142569
6,182,268.828791
66,136,275.304336
15,222,286.829319
85,104,292.318707
10,418,311.245673
0,436,334.05793
0,320,347.153054
84,85,352.086625
72,87,353.411161
0,361,369.97401
9,253,380.955691
0,7644,761.851832
39,7644,1127.466398
1,65,1128.814925
30,69,1134.481914
