#{"t_start": 1667216140.116141, "env_id": "binary-narrow-v0"}
r,l,t
50,109,26.02861
-3,120,34.667277
-34,116,42.537693
-44,126,50.523496
-61,108,59.056537
-81,138,67.467046
13,125,75.483745
0,191,90.117779
2,241,101.964169
87,131,110.353988
16,207,125.294465
0,80,131.648492
-14,112,139.059811
0,429,164.799387
83,91,171.428686
57,86,173.852336
21,152,187.70275
15,99,190.435706
79,89,196.89561
17,147,204.644841
0,592,237.818202
39,7644,604.880587
11,147,616.595876
-1,231,625.817899
-6,215,638.115605
2,276,650.58594
1,247,663.442559
-5,214,675.344863
0,318,689.473418
4,244,701.74893
63,91,707.372325
1,403,727.876006
-1,308,746.801787
1,292,759.489242
5,7644,1123.702878
5,318,1138.072122
51,139,1145.045263
