#{"t_start": 1667216130.899924, "env_id": "binary-narrow-v0"}
r,l,t
26,109,35.226593
-34,122,43.973669
-4,138,52.574597
-11,152,66.279684
-9,127,74.45968
0,121,82.386087
-114,119,86.1923
40,156,99.673789
48,151,108.735851
0,207,119.454532
-96,80,126.668422
-7,183,140.011464
10,168,149.169983
-7,325,168.239081
22,234,182.608653
15,209,198.023938
89,98,204.77184
-2,416,226.92554
9,230,239.809358
12,249,253.154318
14,789,292.584468
-8,312,305.959708
0,495,329.86862
109,75,334.867771
0,354,348.76295
59,104,354.453842
0,556,381.774894
83,7644,757.612925
0,575,786.350206
76,7644,1148.61421
0,272,1164.849952
7,298,1178.604916
79,66,1179.735082
77,75,1185.078064
29,78,1190.362477
