#{"t_start": 1667216150.0157828, "env_id": "binary-narrow-v0"}
r,l,t
33,108,16.087932
40,121,24.791102
0,110,32.44839
-103,101,39.486864
-10,100,47.845656
-49,148,56.623422
-23,195,66.925915
55,136,76.009017
13,165,89.22722
89,121,97.191487
73,119,105.838285
9,248,121.106804
117,87,123.758128
104,128,131.920059
-2,89,139.762328
0,405,163.193054
-31,113,170.844159
0,551,202.15491
67,117,208.921305
10,253,222.479361
0,492,248.343209
20,6384,557.276274
5,182,564.045288
39,7644,933.455554
24,53,934.189451
-9,66,938.79085
-36,75,944.213814
19,355,957.280273
0,620,986.716719
59,65,991.721812
74,71,992.970481
