#{"t_start": 1678280806.472233, "env_id": "sokoban-turtle-v0"}
r,l,t
2.0,30,5.705277
4.0,16,5.730909
-13.0,31,5.768816
2.0,26,5.801093
0.0,22,5.837324
5.0,31,5.874926
11.0,24,5.904388
2.0,35,5.946377
5.0,20,5.971418
-10.0,22,5.998755
0.0,29,6.033926
6.0,24,6.063409
-4.0,21,6.089778
10.0,22,6.336951
11.0,27,6.370281
6.0,32,6.40892
6.0,27,6.441978
4.0,29,6.477215
13.0,24,6.507059
-5.0,43,6.558956
-1.0,33,6.598607
-3.0,35,6.64107
4.0,26,6.672974
-3.0,28,6.707029
5.0,21,6.733214
-7.0,36,6.776235
-2.0,23,6.805048
-3.0,35,6.846904
1.0,27,6.879714
-8.0,19,6.903894
-21.0,29,6.938864
-12.0,37,6.983009
7.0,39,7.029177
6.0,26,7.061064
8.0,17,7.082639
-3.0,25,7.113224
6.0,31,10.294765
0.0,26,10.326301
-8.0,29,10.361271
6.0,22,10.38874
-4.0,35,10.439176
15.0,31,10.476379
0.0,28,10.510449
-5.0,32,10.548783
6.0,17,10.637265
-5.0,32,10.675677
-3.0,23,10.70402
4.0,30,10.740139
10.0,26,10.772137
0.0,29,10.814116
-4.0,22,10.927056
11.0,28,10.96101
6.0,30,10.996952
2.0,24,11.026393
-5.0,32,11.064777
4.0,21,11.173615
-12.0,31,11.210902
-16.0,30,11.247023
2.0,20,11.272172
-9.0,26,11.320853
3.0,26,11.352653
-16.0,22,11.379925
7.0,16,11.400527
-4.0,31,11.437631
-8.0,24,11.466933
6.0,29,11.501889
0.0,28,11.535785
5.0,24,11.565382
1.0,24,11.595013
-4.0,37,11.639241
1.0,16,11.660041
0.0,31,11.69777
-10.0,30,11.764497
0.0,24,14.643369
-20.0,25,14.674241
0.0,37,16.966136
1.0,18,16.991073
6.0,20,17.016955
6.0,30,17.053988
-2.0,21,17.08077
-8.0,39,17.127935
16.0,25,17.159312
0.0,15,17.179393
1.0,27,17.213193
2.0,20,17.238857
-2.0,31,17.277161
-5.0,17,17.299604
-3.0,24,17.330058
0.0,21,17.35708
-6.0,29,17.392589
0.0,25,17.424121
2.0,23,17.453142
-8.0,24,17.483223
11.0,25,17.514352
10.0,27,17.548145
6.0,26,17.618505
3.0,24,17.648927
0.0,32,17.688463
-4.0,23,17.717697
-4.0,25,17.749001
2.0,19,17.773448
-7.0,18,17.796905
-16.0,35,17.839702
-4.0,22,17.868006
-1.0,24,17.898458
-2.0,25,17.929787
-8.0,31,17.968086
0.0,28,18.003004
3.0,33,18.043512
17.0,26,18.076103
-2.0,23,18.105283
-1.0,23,18.13424
1.0,24,18.164628
2.0,26,20.954263
-6.0,21,20.982048
6.0,22,21.010253
-4.0,24,21.045141
2.0,30,21.082416
2.0,27,21.116082
-2.0,26,21.148889
1.0,19,21.173567
1.0,18,21.19703
6.0,33,21.237729
5.0,27,21.271675
-20.0,27,21.30554
11.0,30,21.342502
4.0,20,21.368221
-3.0,31,21.405971
-4.0,21,21.433115
-5.0,41,21.482838
-7.0,25,21.514214
-3.0,28,21.549173
5.0,24,21.579433
5.0,23,21.608512
0.0,21,21.635264
10.0,38,21.681713
-4.0,29,21.717505
6.0,25,21.749205
7.0,26,21.781745
-9.0,35,21.82462
1.0,20,21.850464
0.0,22,21.878753
5.0,26,21.911454
-3.0,28,21.946482
-3.0,36,21.990892
1.0,23,22.020031
-13.0,22,22.048021
1.0,25,22.079555
-4.0,41,22.129331
-4.0,26,22.161984
-4.0,34,24.858765
15.0,27,24.89274
3.0,33,24.933538
