#{"t_start": 1684592548.646386, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
4.0,23,22.037498,0,1,0
22.0,3,35.465251,13,1,0.0
22.0,12,35.536946,0,1,0
19.0,23,35.720757,0,1,0
14.0,42,48.985928,0,2,0
14.0,73,63.567523,0,2,0
15.0,25,63.781214,0,1,0
24.0,14,77.361592,0,1,0
19.0,87,100.331653,0,1,0
18.0,38,132.21882,0,1,0
15.0,13,132.318638,0,2,0
14.0,19,135.078127,0,1,0
19.0,87,174.137316,0,2,0
24.0,22,187.813487,0,3,0
20.0,46,220.485392,0,1,0
13.0,125,283.785017,0,1,0
19.0,10,283.866796,0,2,0
20.0,9,296.103469,15,2,0.0
19.0,12,309.62729,0,0,0
19.0,122,374.521788,0,2,0
10.0,64,407.065229,0,1,0
19.0,39,407.35676,0,1,0
4.0,125,480.298113,0,1,0
10.0,27,480.428334,0,1,0
24.0,44,504.510471,0,1,0
24.0,24,520.495002,0,1,0
14.0,20,558.041991,0,1,0
6.0,29,582.448948,0,0,0
12.0,22,590.913044,6,1,0.65
9.0,28,599.969535,0,2,0
22.0,30,626.630917,0,1,0
9.0,67,691.005588,0,1,0
25.0,22,692.557951,0,0,0
-8.0,60,726.572384,3,1,1.0
0.0,24,739.395741,4,1,0.9
23.0,125,841.630438,0,1,0
22.0,20,876.65605,17,2,0.0
14.0,100,910.229007,0,1,0
9.0,125,976.039156,0,2,0
20.0,124,1015.784097,0,2,0
5.0,15,1019.285587,4,1,0.9
4.0,67,1050.550799,0,1,0
14.0,23,1060.429045,0,1,0
5.0,26,1097.683955,0,0,0
20.0,47,1121.487172,0,1,0
19.0,35,1126.40115,0,1,0
-7.0,9,1138.770714,4,1,1.0
14.0,85,1182.39326,0,1,0
19.0,125,1245.622776,0,2,0
14.0,44,1261.103558,0,1,0
-8.0,9,1270.559285,3,1,1.0
14.0,23,1282.869907,0,1,0
4.0,125,1333.153651,0,2,0
14.0,18,1333.26121,0,2,0
22.0,30,1366.57741,0,1,0
21.0,11,1389.141794,7,1,0.2
14.0,27,1396.885349,0,3,0
10.0,23,1408.640064,0,1,0
14.0,27,1430.500214,0,2,0
15.0,23,1430.676605,0,1,0
14.0,18,1443.023763,0,2,0
15.0,51,1466.835114,0,2,0
13.0,15,1479.221791,0,1,0
20.0,37,1494.250806,0,2,0
9.0,76,1543.981168,0,1,0
-6.0,52,1570.447392,3,1,0.9
13.0,21,1618.921014,0,1,0
15.0,51,1636.951586,0,2,0
22.0,28,1637.86934,0,1,0
14.0,55,1645.552057,0,2,0
14.0,38,1645.893207,0,1,0
10.0,37,1674.137289,0,1,0
20.0,33,1674.649766,0,0,0
29.0,21,1683.554806,0,3,0
13.0,57,1713.368963,0,1,0
23.0,52,1769.450328,0,1,0
7.0,14,1769.919544,4,1,1.0
30.0,7,1782.135603,21,1,0.0
17.0,43,1809.387327,0,1,0
20.0,27,1848.798797,0,1,0
19.0,22,1848.97221,0,1,0
32.0,72,1882.876888,0,1,0
17.0,17,1894.306002,4,1,0.2
20.0,24,1915.272035,0,1,0
15.0,26,1915.493797,0,2,0
15.0,38,1951.770117,0,2,0
19.0,45,1973.961676,0,1,0
10.0,54,2011.247873,0,1,0
28.0,34,2045.2255,0,1,0
19.0,125,2086.562662,0,1,0
13.0,53,2099.187999,0,2,0
8.0,83,2149.390907,5,1,0.75
6.0,14,2161.809012,5,1,0.9
19.0,125,2266.691995,0,1,0
0.0,125,2336.12772,0,1,0
5.0,43,2348.619377,0,1,0
19.0,27,2374.232065,0,2,0
22.0,8,2374.294812,0,1,0
