#{"t_start": 1684592547.4530077, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
13.0,16,4.240637,0,2,0
5.0,29,36.802423,0,2,0
14.0,10,36.875811,0,2,0
18.0,32,50.075786,0,1,0
15.0,27,50.292527,0,2,0
20.0,101,78.552828,0,1,0
25.0,38,89.724332,0,0,0
-9.0,72,133.258254,2,1,1.0
19.0,12,133.370255,0,1,0
5.0,80,155.592671,0,1,0
10.0,35,175.253603,0,2,0
19.0,13,188.896063,0,1,0
29.0,30,189.105319,0,1,0
17.0,26,209.376045,0,2,0
5.0,56,227.481902,0,1,0
18.0,125,319.086755,0,1,0
12.0,70,356.274803,0,1,0
5.0,72,400.625173,0,1,0
15.0,18,408.202005,0,1,0
10.0,21,408.36394,0,1,0
10.0,91,440.846048,0,2,0
25.0,33,452.600084,0,1,0
23.0,15,468.572237,0,0,0
14.0,41,481.650212,0,1,0
10.0,25,482.105502,0,1,0
20.0,54,544.680117,0,2,0
19.0,10,559.275169,0,2,0
9.0,75,601.154486,0,1,0
24.0,38,627.870671,0,2,0
23.0,10,640.320028,8,1,0.05
19.0,30,675.239455,13,2,0.05
33.0,79,722.148898,14,1,0.05
10.0,15,727.456826,4,1,0.6
30.0,20,737.076263,1,1,0.25
18.0,17,767.824924,9,1,0.0
8.0,52,783.311572,0,2,0
29.0,24,819.511315,0,1,0
19.0,73,890.155798,0,1,0
8.0,20,901.638866,0,0,0
15.0,48,903.688318,0,1,0
4.0,125,965.026431,0,1,0
23.0,19,977.198465,0,1,0
-15.0,28,989.795278,1,1,1.0
19.0,34,990.018032,0,2,0
19.0,21,1004.907307,0,1,0
10.0,54,1017.030347,0,1,0
4.0,8,1022.981037,10,1,1.0
9.0,77,1051.835407,0,1,0
29.0,28,1061.73693,0,1,0
24.0,17,1111.198659,0,1,0
20.0,52,1122.767154,0,2,0
-9.0,3,1127.473811,1,1,1.0
4.0,125,1183.681765,0,1,0
28.0,13,1196.995793,9,2,0.2
14.0,19,1197.137852,0,2,0
-5.0,30,1204.647348,1,1,1.0
18.0,125,1284.057065,0,1,0
19.0,18,1296.953928,0,2,0
20.0,49,1321.605931,0,2,0
