#{"t_start": 1685256428.7544518, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-10.5,105,12.320179,False
-10.5,105,13.638094,False
-10.5,105,14.799163,False
-10.5,105,16.223026,False
-10.5,105,17.793592,False
-10.5,105,19.503396,False
-10.5,105,21.083756,False
-10.5,105,22.805718,False
-10.5,105,24.622082,False
-10.5,105,26.474944,False
-10.5,105,28.404153,False
-10.5,105,30.335405,False
-10.5,105,32.170284,False
-10.5,105,34.031292,False
-10.5,105,35.896268,False
-10.5,105,37.789508,False
-10.5,105,39.67983,False
-10.5,105,41.690801,False
-10.5,105,43.537024,False
-10.5,105,103.379356,False
-10.5,105,105.235588,False
-10.5,105,107.114996,False
-10.5,105,108.912606,False
-10.5,105,110.965124,False
-10.5,105,112.894898,False
-10.5,105,114.7305,False
-10.5,105,116.527121,False
-10.5,105,118.379373,False
-10.5,105,120.271643,False
-10.5,105,122.34738,False
-10.5,105,124.197052,False
-10.5,105,126.09126,False
-10.5,105,128.119757,False
-10.5,105,129.98223,False
-10.5,105,131.783226,False
-10.5,105,133.711582,False
-10.5,105,135.6216,False
-10.5,105,137.453169,False
-10.5,105,139.306237,False
-10.5,105,199.660067,False
-10.5,105,201.514306,False
-10.5,105,203.398274,False
-10.5,105,205.216596,False
-10.5,105,207.146669,False
-10.5,105,208.973678,False
-10.5,105,210.832896,False
-10.5,105,212.713424,False
-10.5,105,214.673076,False
-10.5,105,216.573287,False
-10.5,105,218.463223,False
-10.5,105,220.316903,False
-10.5,105,222.187479,False
-10.5,105,224.123737,False
-10.5,105,226.07591,False
-10.5,105,227.991279,False
-10.5,105,229.910708,False
-10.5,105,231.803958,False
-10.5,105,233.714154,False
-10.5,105,293.727887,False
-10.5,105,295.703825,False
-10.5,105,297.487523,False
-10.5,105,299.35263,False
-10.5,105,301.16305,False
-10.5,105,302.892785,False
-10.5,105,304.7954,False
-10.5,105,306.784182,False
-10.5,105,308.684481,False
-10.5,105,310.513203,False
-10.5,105,312.392364,False
-10.5,105,314.195295,False
-10.5,105,316.011667,False
-10.5,105,317.950887,False
-10.5,105,319.810177,False
-10.5,105,321.683982,False
-10.5,105,323.540168,False
-10.5,105,325.446139,False
-10.5,105,327.327666,False
-10.5,105,329.27612,False
-10.5,105,389.173136,False
-10.5,105,391.089905,False
-10.5,105,392.937662,False
-10.5,105,394.735986,False
-10.5,105,396.555857,False
-10.5,105,398.412245,False
-10.5,105,400.290786,False
-10.5,105,402.110933,False
-10.5,105,403.922551,False
-10.5,105,405.837749,False
-10.5,105,407.68358,False
-10.5,105,409.618354,False
-10.5,105,411.476262,False
-10.5,105,413.346482,False
-10.5,105,415.123601,False
-10.5,105,416.993234,False
-10.5,105,418.859468,False
-10.5,105,420.798489,False
-10.5,105,422.656253,False
-10.5,105,483.523552,False
-10.5,105,485.31888,False
-10.5,105,487.152124,False
-10.5,105,489.015435,False
-10.5,105,491.060718,False
-10.5,105,492.897146,False
-10.5,105,494.826356,False
-10.5,105,496.727934,False
-10.5,105,498.65269,False
-10.5,105,500.541918,False
-10.5,105,502.503986,False
-10.5,105,504.335204,False
-10.5,105,507.630052,False
-10.5,105,509.544156,False
-10.5,105,511.459826,False
-10.5,105,513.367407,False
-10.5,105,515.352711,False
-10.5,105,517.21795,False
-10.5,105,519.033894,False
-10.5,105,520.927082,False
-10.5,105,581.656725,False
-10.5,105,583.532984,False
-10.5,105,585.528958,False
-10.5,105,587.418447,False
-10.5,105,589.343923,False
-10.5,105,591.164663,False
-10.5,105,593.033329,False
-10.5,105,594.902499,False
-10.5,105,596.859129,False
-10.5,105,598.705206,False
-10.5,105,600.589756,False
-10.5,105,602.457685,False
-10.5,105,604.311223,False
-10.5,105,606.303059,False
-10.5,105,608.20141,False
-10.5,105,610.05055,False
-10.5,105,611.878621,False
