#{"t_start": 1685256428.732751, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-9.0,90,12.151869,False
-9.0,90,13.30273,False
-9.0,90,14.31388,False
-9.0,90,15.431922,False
-9.0,90,16.682375,False
-9.0,90,18.033206,False
-9.0,90,19.526278,False
-9.0,90,20.879946,False
-9.0,90,22.336857,False
-9.0,90,23.889013,False
-9.0,90,25.395824,False
-9.0,90,27.052264,False
-9.0,90,28.691579,False
-9.0,90,30.352522,False
-9.0,90,31.915079,False
-9.0,90,33.527071,False
-9.0,90,35.097201,False
-9.0,90,36.73671,False
-9.0,90,38.34358,False
-9.0,90,39.982215,False
-9.0,90,41.712713,False
-9.0,90,43.311406,False
-9.0,90,102.890303,False
-9.0,90,104.457208,False
-9.0,90,106.062946,False
-9.0,90,107.656566,False
-9.0,90,109.200215,False
-9.0,90,110.989683,False
-9.0,90,112.635263,False
-9.0,90,114.235083,False
-9.0,90,115.768078,False
-9.0,90,117.323731,False
-9.0,90,118.947461,False
-9.0,90,120.557126,False
-9.0,90,122.36608,False
-9.0,90,123.954534,False
-9.0,90,125.570318,False
-9.0,90,127.350542,False
-9.0,90,128.928155,False
-9.0,90,130.519513,False
-9.0,90,132.060716,False
-9.0,90,133.733268,False
-9.0,90,135.370294,False
-9.0,90,136.932882,False
-9.0,90,138.518896,False
-9.0,90,198.663033,False
-9.0,90,200.214467,False
-9.0,90,201.785251,False
-9.0,90,203.41545,False
-9.0,90,204.995074,False
-9.0,90,206.599125,False
-9.0,90,208.233067,False
-9.0,90,209.786224,False
-9.0,90,211.414782,False
-9.0,90,212.996192,False
-9.0,90,214.69367,False
-9.0,90,216.326678,False
-9.0,90,217.940327,False
-9.0,90,219.567058,False
-9.0,90,221.136485,False
-9.0,90,222.769638,False
-9.0,90,224.42426,False
-9.0,90,226.097948,False
-9.0,90,227.749353,False
-9.0,90,229.387456,False
-9.0,90,230.988582,False
-9.0,90,232.634903,False
-9.0,90,234.232386,False
-9.0,90,294.011367,False
-9.0,90,295.728782,False
-9.0,90,297.250082,False
-9.0,90,298.829558,False
-9.0,90,300.459539,False
-9.0,90,301.919192,False
-9.0,90,303.462253,False
-9.0,90,305.09332,False
-9.0,90,306.807487,False
-9.0,90,308.423519,False
-9.0,90,310.024732,False
-9.0,90,311.595157,False
-9.0,90,313.179157,False
-9.0,90,314.757818,False
-9.0,90,316.300274,False
-9.0,90,317.974326,False
-9.0,90,319.569584,False
-9.0,90,321.128948,False
-9.0,90,322.779316,False
-9.0,90,324.360266,False
-9.0,90,326.001121,False
-9.0,90,327.625686,False
-9.0,90,329.299887,False
-9.0,90,388.94019,False
-9.0,90,390.546805,False
-9.0,90,392.166877,False
-9.0,90,393.742241,False
-9.0,90,395.287931,False
-9.0,90,396.827638,False
-9.0,90,398.439553,False
-9.0,90,400.047578,False
-9.0,90,401.630413,False
-9.0,90,403.195303,False
-9.0,90,404.758788,False
-9.0,90,406.380872,False
-9.0,90,407.958297,False
-9.0,90,409.638533,False
-9.0,90,411.22022,False
-9.0,90,412.845726,False
-9.0,90,414.355649,False
-9.0,90,415.959238,False
-9.0,90,417.546712,False
-9.0,90,419.154238,False
-9.0,90,420.817689,False
-9.0,90,422.425724,False
-9.0,90,483.015124,False
-9.0,90,484.5853,False
-9.0,90,486.085043,False
-9.0,90,487.7,False
-9.0,90,489.307096,False
-9.0,90,491.079395,False
-9.0,90,492.644821,False
-9.0,90,494.300352,False
-9.0,90,495.923809,False
-9.0,90,497.571253,False
-9.0,90,499.231114,False
-9.0,90,500.843104,False
-9.0,90,502.524702,False
-9.0,90,504.069298,False
-9.0,90,505.687473,False
-9.0,90,508.749637,False
-9.0,90,510.391595,False
-9.0,90,512.01923,False
-9.0,90,513.757996,False
-9.0,90,515.37259,False
-9.0,90,516.977897,False
-9.0,90,518.553274,False
-9.0,90,520.129209,False
-9.0,90,580.596475,False
-9.0,90,582.189249,False
-9.0,90,583.914271,False
-9.0,90,585.550877,False
-9.0,90,587.1772,False
-9.0,90,588.829135,False
-9.0,90,590.407456,False
-9.0,90,591.975196,False
-9.0,90,593.574865,False
-9.0,90,595.288397,False
-9.0,90,596.884292,False
-9.0,90,598.442859,False
-9.0,90,600.062999,False
-9.0,90,601.70952,False
-9.0,90,603.31294,False
-9.0,90,604.872452,False
-9.0,90,606.590802,False
-9.0,90,608.223317,False
-9.0,90,609.792874,False
-9.0,90,611.375327,False
-9.0,90,612.963732,False
-9.0,90,614.600106,False
-9.0,90,616.119504,False
-9.0,90,676.822813,False
-9.0,90,678.393489,False
-9.0,90,679.99085,False
-9.0,90,681.581857,False
-9.0,90,683.176307,False
-9.0,90,684.774152,False
-9.0,90,686.385909,False
-9.0,90,688.074822,False
-9.0,90,689.708368,False
-9.0,90,691.256099,False
-9.0,90,692.824601,False
-9.0,90,694.422137,False
-9.0,90,696.078619,False
-9.0,90,697.735943,False
-9.0,90,699.509571,False
-9.0,90,701.105857,False
-9.0,90,702.641311,False
-9.0,90,704.251118,False
-9.0,90,705.856868,False
-9.0,90,707.460763,False
-9.0,90,708.998101,False
-9.0,90,710.741911,False
-9.0,90,712.329758,False
-9.0,90,771.604413,False
-9.0,90,773.252262,False
-9.0,90,775.068051,False
-9.0,90,776.72745,False
-9.0,90,778.441189,False
-9.0,90,780.12488,False
-9.0,90,781.615067,False
-9.0,90,783.115067,False
-9.0,90,784.728854,False
-9.0,90,786.362448,False
-9.0,90,788.026881,False
-9.0,90,789.677699,False
-9.0,90,791.471669,False
-9.0,90,793.112081,False
-9.0,90,794.688503,False
-9.0,90,796.348136,False
-9.0,90,798.011625,False
-9.0,90,799.636555,False
-9.0,90,801.296247,False
-9.0,90,803.067459,False
-9.0,90,804.667305,False
-9.0,90,806.360172,False
-9.0,90,866.903735,False
-9.0,90,868.596181,False
-9.0,90,870.271852,False
-9.0,90,871.850009,False
-9.0,90,873.616723,False
-9.0,90,875.265443,False
-9.0,90,876.672838,False
-9.0,90,878.070155,False
-9.0,90,879.501484,False
-9.0,90,881.094127,False
-9.0,90,882.743929,False
-9.0,90,884.539786,False
-9.0,90,886.171635,False
-9.0,90,887.731279,False
-9.0,90,889.296915,False
-9.0,90,890.90273,False
-9.0,90,892.516078,False
-9.0,90,894.132367,False
-9.0,90,896.039076,False
-9.0,90,897.541492,False
-9.0,90,899.083925,False
-9.0,90,900.55179,False
-9.0,90,901.900612,False
-9.0,90,961.214154,False
-9.0,90,962.761404,False
-9.0,90,964.450038,False
-9.0,90,966.027451,False
-9.0,90,967.60379,False
-9.0,90,969.531026,False
-9.0,90,971.091619,False
-9.0,90,972.667434,False
-9.0,90,974.158264,False
-9.0,90,975.771971,False
-9.0,90,977.375188,False
-9.0,90,978.901165,False
-9.0,90,980.382681,False
-9.0,90,981.815086,False
-9.0,90,983.320631,False
-9.0,90,984.94919,False
-9.0,90,986.692462,False
-9.0,90,988.279705,False
-9.0,90,989.879365,False
-9.0,90,991.409246,False
-9.0,90,993.018844,False
-9.0,90,994.597618,False
-9.0,90,996.153673,False
-9.0,90,1056.952971,False
-9.0,90,1058.643936,False
-9.0,90,1060.329832,False
-9.0,90,1061.939152,False
-9.0,90,1063.450588,False
-9.0,90,1065.039645,False
-5.0,50,1066.118823,False
-5.0,50,1067.083347,False
-5.0,50,1067.91066,False
-5.0,50,1068.779802,False
-5.0,50,1069.66549,False
-5.0,50,1070.508232,False
-5.0,50,1071.407328,False
-5.0,50,1072.27599,False
-5.0,50,1073.205369,False
-5.0,50,1074.024895,False
-5.0,50,1074.882236,False
-5.0,50,1075.705656,False
-5.0,50,1076.604803,False
-5.0,50,1077.508803,False
-5.0,50,1078.51288,False
