#{"env_id": "binary-wide-v0", "t_start": 1668712717.32317}
r,l,t
-16,65,8.152676
-33,82,30.543198
-14,95,34.71205
-8,68,55.036934
54,67,58.013891
3,65,78.367683
106,82,99.290707
-15,82,102.749601
-1,73,123.669017
-5,80,126.876378
82,63,147.867108
52,74,150.325763
-76,67,172.495926
48,73,194.405459
-1,104,198.015543
29,80,221.064101
62,61,242.962532
42,69,245.71302
57,71,268.631168
65,83,271.438777
59,70,295.355097
-1,130,321.062648
95,75,323.012039
39,56,346.55343
-35,65,348.258946
-30,68,371.900666
10,94,396.221096
47,66,397.993716
-11,65,421.763949
-8,95,424.172851
7,81,448.314004
-5,106,472.641794
23,87,497.198317
53,61,498.798446
4,98,522.753607
2,69,525.040183
45,82,548.088744
60,58,550.481842
-5,68,571.827493
53,86,594.246624
66,59,596.272409
1,83,618.555946
-7,96,622.307076
89,97,644.475431
41,112,668.072463
-7,90,689.842868
1,77,692.972114
87,72,713.863189
61,68,716.623895
86,107,739.196793
77,73,759.8947
89,87,781.00677
95,75,784.053789
99,73,804.809283
-10,109,827.070727
-1,108,831.812957
-1,109,853.406588
1,114,875.594685
4,119,898.108976
2,100,919.431798
68,68,922.250173
92,115,944.059656
89,74,964.022183
9,92,985.094746
100,109,989.526288
28,108,1011.02563
6,131,1033.2258
12,151,1056.242679
-11,123,1078.370515
-6,104,1099.875848
55,82,1120.251163
-12,128,1142.603124
13,112,1164.387374
-5,102,1186.461716
-5,157,1210.545674
7,120,1232.62777
105,118,1254.557414
51,156,1277.940366
21,114,1299.923648
-1,105,1321.044999
77,65,1323.542662
28,155,1347.333198
81,111,1368.685266
75,108,1390.432961
60,130,1412.940972
87,84,1433.803442
-1,149,1457.921946
64,54,1460.317077
-10,129,1482.951052
-3,96,1503.628467
101,194,1545.873259
16,218,1572.448144
58,77,1592.69515
43,120,1614.6761
-9,122,1636.379514
112,186,1661.617644
1,100,1682.796883
84,77,1703.193069
51,220,1729.18472
41,55,1748.634286
-6,99,1770.08871
1,98,1774.383347
0,116,1796.8091
30,61,1816.291554
79,190,1841.381196
69,67,1861.70713
-1,90,1865.276948
86,103,1887.378548
27,132,1910.321463
104,180,1952.091279
104,162,1975.511994
74,78,1978.700742
9,81,1998.803374
43,55,2018.460712
34,126,2040.752035
115,87,2044.332083
68,116,2066.558066
2,100,2087.888983
12,136,2110.628473
44,138,2133.772761
41,128,2156.755494
10,86,2177.938523
55,73,2181.044246
86,142,2204.383001
127,113,2226.331143
65,99,2248.451847
37,123,2271.150701
76,64,2291.757138
15,96,2295.547374
110,98,2317.592462
-1,94,2338.837005
72,70,2341.767384
73,119,2363.916585
121,101,2385.230804
83,126,2407.363494
65,109,2429.668399
97,51,2431.773174
98,130,2454.688515
27,113,2476.773453
96,82,2497.706789
104,85,2501.259002
-5,123,2523.857973
7,109,2546.29554
41,54,2565.781956
58,83,2569.367833
81,134,2592.330614
-3,171,2635.038974
72,83,2638.732885
-5,117,2660.592732
91,61,2680.038059
16,158,2703.839655
110,99,2724.489053
20,124,2746.701406
103,85,2750.120556
0,81,2770.725633
64,54,2772.87152
154,89,2793.819332
-1,77,2814.416447
35,121,2836.571672
9,96,2840.487381
-6,91,2861.285441
-3,127,2884.200153
-2,110,2906.37451
-9,107,2928.448077
31,53,2930.587432
54,144,2954.15577
-12,86,2975.109872
71,57,2995.540798
78,81,2998.537047
-6,105,3020.593797
108,79,3041.152497
12,118,3064.292103
17,144,3087.973606
52,59,3090.139853
117,77,3111.329376
2,97,3115.304235
-2,91,3137.470593
3,92,3159.586834
-2,109,3182.475384
17,123,3205.283774
0,99,3209.317515
9,94,3231.379922
104,73,3252.677019
-5,117,3276.060634
71,65,3278.828035
14,101,3301.140907
10,100,3322.914847
98,129,3346.368599
124,109,3369.199559
25,104,3373.29585
114,57,3393.673568
42,54,3395.871473
3,66,3416.955583
4,101,3439.471376
0,97,3443.205576
-1,95,3465.108946
50,53,3485.626036
70,116,3489.963888
44,111,3512.538059
5,128,3536.04041
72,63,3556.422322
-7,137,3579.944037
-6,104,3602.571331
-5,109,3625.203201
5,102,3628.924432
-12,103,3651.062797
29,89,3672.804265
101,92,3694.928725
7,112,3699.217086
60,77,3720.808993
63,54,3723.026569
-3,135,3746.575036
60,125,3769.220714
26,157,3810.811494
8,79,3814.054013
53,112,3836.666221
40,109,3858.859062
109,83,3879.519927
46,57,3881.815482
0,122,3904.925138
-11,134,3928.856601
17,94,3950.473275
53,53,3952.702271
44,149,3977.220362
-8,158,4019.426725
77,226,4046.844037
0,115,4069.100863
1,91,4090.399591
34,68,4110.653691
78,67,4113.545687
125,106,4135.406711
122,79,4156.334999
88,109,4161.049433
91,148,4201.926185
33,63,4204.49368
19,69,4223.899669
107,105,4228.280766
21,117,4249.916508
61,102,4270.934694
91,67,4290.663307
-5,81,4293.967441
-4,102,4315.26887
0,92,4336.106843
4,74,4339.092649
89,61,4358.887845
14,109,4380.604317
127,121,4403.050223
31,71,4405.937425
-1,105,4427.674582
74,81,4448.547302
104,138,4471.57243
15,102,4493.248856
-6,114,4498.027944
86,62,4517.77483
0,98,4538.63071
63,56,4540.924574
114,87,4561.880522
36,92,4584.191207
14,95,4587.528381
64,51,4608.855838
92,59,4610.972477
103,103,4633.841445
138,71,4636.786872
78,56,4657.378356
-4,124,4680.612814
