#{"env_id": "binary-wide-v0", "t_start": 1668712716.662014}
r,l,t
24,75,9.304578
0,101,32.509467
25,96,53.973763
0,93,58.141144
-3,70,78.746121
8,75,81.868761
-1,82,102.806432
-93,71,123.642829
17,72,126.67064
33,67,147.65078
-2,84,150.729178
14,94,173.768612
-51,59,195.201981
65,68,197.853266
6,80,220.43548
-5,62,222.491868
-45,69,245.229027
36,84,247.708224
-52,63,271.008977
117,88,295.276715
-3,101,298.103679
-10,56,321.878684
13,91,346.322512
34,53,347.712746
95,72,371.419813
59,84,373.681885
0,93,397.982022
-15,64,399.745818
47,85,423.930229
-15,74,447.826921
96,67,449.593745
53,73,473.043234
1,73,475.132056
67,66,498.969748
-6,80,501.778981
13,73,524.380368
64,71,547.601561
8,83,550.411925
-7,101,573.085747
88,76,595.038303
-2,115,618.642346
-39,105,622.397689
41,73,643.612296
-4,85,666.511716
63,62,668.65902
94,75,689.983035
3,94,693.632393
1,111,716.18137
88,76,737.220066
65,94,758.995481
0,101,763.057709
1,125,785.732046
8,81,806.803782
64,97,828.66168
0,115,850.647087
-5,104,855.103509
-1,94,876.406545
77,86,897.525062
-1,85,918.304811
-5,131,940.661682
31,80,943.978788
0,125,966.072119
101,59,985.782492
27,82,989.139935
92,86,1009.694682
27,157,1032.956922
-16,119,1054.720349
-1,130,1077.133275
20,137,1099.936561
-10,88,1120.561273
92,103,1141.890912
-10,140,1164.808054
-3,118,1187.607185
76,187,1212.926783
75,104,1234.332906
70,191,1259.155301
24,134,1281.804991
81,72,1301.940632
73,78,1321.988494
50,74,1324.850624
25,217,1368.059894
60,109,1389.837748
89,142,1412.731183
0,118,1435.026191
30,135,1458.581796
-1,117,1480.961111
17,113,1502.215228
33,138,1525.168683
70,131,1547.699528
79,72,1550.806103
80,86,1571.696369
50,74,1591.781271
-5,108,1596.386394
97,85,1616.775344
85,133,1638.971844
59,63,1659.054258
114,105,1663.430421
69,117,1685.326604
109,118,1707.409649
15,111,1728.893707
76,67,1748.884804
114,98,1753.022301
7,60,1772.850249
53,56,1775.354889
-3,90,1796.621104
0,84,1817.118393
51,175,1841.591462
54,124,1864.222147
0,94,1885.88386
0,81,1889.167968
-6,122,1911.727363
65,167,1952.922287
99,96,1956.7331
50,109,1978.116341
28,48,1996.905395
-5,112,2018.846901
11,165,2042.818821
79,137,2065.825098
5,89,2086.821647
104,128,2109.126443
38,56,2111.452508
59,117,2133.705012
6,105,2155.784026
-2,109,2178.068298
105,101,2182.152852
127,92,2203.452356
6,93,2224.584378
96,60,2227.036079
0,104,2249.377671
113,108,2271.455896
-6,91,2292.99426
-3,120,2316.002226
75,93,2319.778872
-11,119,2342.107531
12,76,2362.406459
-7,82,2365.860573
12,128,2388.244976
58,72,2408.197674
0,136,2431.622272
1,147,2455.209796
-6,93,2476.448625
15,132,2499.508718
-3,122,2522.119406
15,119,2544.918855
16,118,2567.115149
0,113,2589.168511
-18,106,2611.480391
53,68,2614.477627
82,120,2637.216848
-5,133,2659.861685
93,128,2682.079318
124,111,2703.970895
-8,104,2724.79949
3,186,2749.528239
41,126,2771.907966
94,97,2793.15124
0,127,2815.808117
-1,89,2836.705258
-1,60,2839.08864
70,68,2858.921049
121,77,2862.112767
56,92,2883.561979
9,99,2905.314051
51,91,2909.091425
9,83,2930.127648
92,82,2951.090674
26,108,2973.18927
20,99,2976.987243
51,62,2997.388819
114,82,3000.766494
81,105,3022.755811
73,71,3042.841726
21,106,3065.390253
-7,105,3069.476311
17,101,3091.621516
77,94,3113.537054
0,88,3135.650189
112,73,3138.57856
69,82,3160.240469
-5,85,3182.377614
3,106,3186.52578
64,122,3209.244225
0,96,3231.375357
-4,79,3252.991776
-6,94,3256.897888
-4,107,3279.891736
-3,114,3302.719251
51,63,3323.028755
-10,132,3346.65581
89,81,3349.876336
104,86,3371.584262
119,59,3373.989133
91,82,3395.370097
