#{"env_id": "binary-wide-v0", "t_start": 1668712716.8319263}
r,l,t
22,83,9.536492
57,67,31.201231
-11,69,34.160506
26,55,53.904019
-3,91,57.972941
7,96,79.641155
-4,78,100.404622
-7,98,104.515632
2,81,125.788846
-1,93,147.865436
18,63,150.24627
-7,84,172.749818
0,92,195.502793
27,64,197.86027
-1,76,220.380033
-1,87,223.039314
43,65,245.992107
2,75,268.972927
-5,101,272.304705
-54,73,296.281946
0,89,320.892275
0,94,323.373585
-28,87,347.722577
5,67,371.301188
24,68,373.141426
66,77,396.996353
76,88,399.335938
54,82,423.530801
46,85,447.711826
35,88,450.084716
1,103,474.283836
-12,62,498.192271
9,101,501.478007
78,85,524.521867
0,108,548.666929
7,69,551.615386
4,89,573.706072
-6,87,595.828285
44,65,598.522234
-1,84,620.58662
64,86,642.637339
48,75,645.431903
53,89,668.084571
75,80,689.69167
-5,104,693.684664
-4,115,716.32663
48,75,737.393847
115,91,758.96623
0,106,763.318238
44,60,783.314655
60,91,804.772519
7,58,807.166384
40,80,828.31707
-5,106,849.898313
2,136,873.093928
17,137,896.389876
73,99,900.47986
-11,125,922.831903
48,113,944.548729
64,82,964.843193
94,67,967.565457
5,97,988.838285
4,161,1012.499566
103,132,1051.598297
0,105,1055.867829
23,198,1098.258109
54,65,1100.982554
48,134,1123.508528
65,139,1163.417659
70,170,1188.48615
92,90,1209.579415
86,79,1212.951001
16,152,1236.248445
14,127,1258.539526
30,137,1281.303338
129,94,1302.335987
79,192,1344.290067
0,113,1365.825672
80,80,1369.039743
12,135,1391.950058
0,172,1433.445418
106,123,1456.428617
61,127,1479.367138
0,102,1483.531297
74,65,1502.877129
90,83,1506.364348
0,98,1527.555592
1,126,1550.027136
5,85,1570.871958
79,96,1591.922622
108,92,1595.813948
99,92,1616.535571
78,93,1637.105479
105,110,1659.143477
5,123,1681.323419
83,97,1685.298339
5,127,1707.717754
89,116,1729.416255
15,84,1750.169208
1,95,1771.394892
89,74,1774.682257
98,162,1815.951413
93,106,1820.438927
10,107,1842.062428
40,88,1863.223795
96,99,1885.073234
1,94,1888.871888
-1,129,1911.743303
64,64,1931.670322
6,118,1953.534663
1,130,1975.659668
38,136,1998.05388
63,65,2000.630157
68,69,2020.857392
105,84,2041.476905
14,123,2063.906477
-8,112,2068.647465
-7,117,2090.644519
55,121,2112.802185
62,70,2133.079989
3,117,2155.664125
65,67,2158.376805
64,92,2179.88198
5,65,2182.601396
-5,81,2203.452856
-3,89,2224.423006
32,48,2226.387684
38,62,2246.975611
24,95,2250.866162
38,58,2270.907837
57,54,2273.076935
1,115,2295.632463
82,115,2318.3731
15,127,2341.065439
80,132,2363.729191
84,56,2383.215496
1,122,2405.317224
90,77,2408.35373
2,104,2430.436771
3,112,2452.619316
97,111,2474.621001
115,60,2477.068392
86,175,2501.930137
18,104,2523.736257
1,117,2546.496681
8,144,2569.860486
1,123,2592.345891
5,87,2613.93663
98,106,2636.043426
1,105,2657.620253
33,147,2680.630149
98,94,2701.76805
89,73,2704.748135
89,54,2723.525002
-7,88,2727.238045
27,127,2749.475462
28,76,2769.883078
43,61,2772.291401
65,85,2793.072777
97,84,2813.935275
-10,122,2836.186075
119,138,2858.848831
-22,94,2862.748083
70,85,2883.895471
-11,87,2905.145481
0,92,2908.975543
0,110,2931.080894
14,107,2953.097551
100,88,2974.154065
18,97,2996.166202
76,72,2998.842392
54,59,3019.093703
68,96,3022.931587
2,105,3044.432089
37,95,3066.340604
84,80,3088.056709
0,119,3092.420823
114,99,3114.584059
17,116,3137.737003
52,81,3159.394252
-5,103,3182.264844
-6,101,3186.22621
4,105,3208.257015
-1,108,3230.875231
122,117,3254.029186
101,100,3276.639232
90,72,3279.766854
18,114,3302.590685
28,66,3322.967606
2,101,3327.100065
26,138,3369.407358
4,101,3373.265798
15,65,3393.993571
15,72,3396.932615
109,104,3419.542522
12,85,3441.188661
62,140,3464.901706
59,64,3467.441334
84,54,3487.661887
63,51,3489.761023
-8,104,3512.041611
15,73,3533.415433
1,123,3556.361567
97,78,3559.334497
133,80,3580.519185
-11,91,3602.773379
66,66,3605.104031
96,101,3627.155807
75,55,3629.410932
61,135,3652.865529
-5,93,3674.784622
79,93,3696.61129
82,95,3719.176777
123,65,3721.646801
0,128,3744.905774
96,105,3766.768409
91,81,3787.671555
70,101,3791.665273
-5,114,3814.012451
26,52,3834.213538
60,66,3836.869844
82,128,3859.860045
26,140,3882.810839
101,70,3903.782459
-1,65,3906.407645
53,62,3927.344426
1,131,3950.567169
64,97,3972.978205
12,113,3977.617651
68,116,4000.184334
43,107,4022.533409
39,138,4046.228031
3,122,4068.824927
15,134,4091.916987
4,120,4114.51307
42,86,4135.49597
107,134,4158.798139
1,96,4180.130684
58,60,4182.788136
91,70,4203.013391
66,120,4224.47394
111,72,4227.460572
1,96,4248.365822
94,87,4268.693019
105,53,4270.825068
84,69,4290.660939
75,62,4293.195589
60,78,4313.465449
41,61,4316.018331
14,113,4337.725189
42,61,4340.140714
0,124,4362.515838
5,111,4384.350009
108,58,4404.180004
23,111,4426.178279
71,114,4448.37188
76,49,4450.422289
89,72,4453.344007
17,102,4474.948604
-2,91,4496.231063
6,131,4518.830691
0,106,4539.931491
0,127,4562.562589
7,89,4584.742102
48,64,4586.78984
-10,86,4609.5123
-6,71,4612.220845
61,76,4633.930861
12,48,4635.934094
103,83,4657.658617
111,73,4660.836393
112,108,4683.248971
-8,94,4705.0948
-11,105,4727.555653
-5,132,4750.950943
-4,107,4773.502815
96,70,4776.248038
105,95,4797.754482
98,94,4820.539896
50,51,4822.352618
0,103,4845.174104
78,96,4868.03312
-5,85,4871.146262
0,92,4892.950317
-7,122,4916.576693
89,94,4939.692752
49,80,4942.6284
16,110,4965.814
-5,78,4988.420773
109,75,4990.903881
130,54,5012.781436
0,91,5036.550195
94,95,5039.108504
95,60,5062.302806
54,65,5063.961405
4,92,5087.972231
39,72,5112.02688
-7,99,5114.559583
103,69,5138.723893
86,62,5140.322757
59,65,5164.793649
0,93,5189.664117
19,92,5191.991155
56,73,5216.049127
-23,185,5242.366395
117,98,5266.215379
0,97,5290.373724
6,118,5314.710642
-8,73,5316.677421
0,102,5340.369697
100,73,5362.960839
58,86,5365.58645
91,82,5388.514527
89,78,5410.436352
-6,92,5413.661963
75,81,5436.589639
5,99,5459.076545
57,60,5461.270867
89,62,5482.592324
22,106,5504.622229
62,83,5507.979166
-24,128,5531.165776
105,60,5551.340137
5,94,5554.986018
109,69,5576.47869
6,102,5598.520517
88,55,5600.704122
111,64,5621.539256
119,48,5623.521375
132,63,5643.524588
89,64,5646.074056
95,84,5667.224431
86,77,5670.399216
122,63,5690.509792
114,64,5693.178292
