#{"env_id": "binary-wide-v0", "t_start": 1668712716.9974017}
r,l,t
23,74,8.896739
-10,76,31.039926
61,75,34.237397
0,83,55.261448
-35,79,76.421679
-63,79,79.696307
-14,84,100.744821
26,68,103.598709
3,76,124.663274
66,61,127.076151
14,115,149.977829
0,86,172.504435
40,65,174.569674
51,87,197.545809
-38,76,219.961362
100,78,222.495174
76,66,245.302043
60,65,247.144459
62,63,270.444375
30,71,272.378629
66,57,295.94031
45,72,297.824337
53,72,322.013682
23,87,346.357248
1,78,348.403489
97,75,372.231039
-17,89,396.403316
9,78,398.492304
79,70,422.401538
68,69,424.142626
76,74,448.062405
14,67,449.872839
127,86,473.644526
-28,78,497.975405
97,82,500.409488
45,74,523.451073
-5,113,547.767757
0,92,551.269449
-30,59,572.18874
69,75,594.301542
45,66,596.474092
55,82,618.778931
-8,97,622.495441
26,101,644.870184
-1,91,667.577482
77,95,689.708284
20,100,693.63644
86,80,714.841114
-5,110,737.361763
113,111,759.771097
10,96,781.284209
72,78,784.413654
100,101,806.329565
74,110,828.743855
-10,136,851.624398
85,87,872.694654
46,69,875.560842
53,74,896.227312
71,74,899.226749
14,94,920.292211
69,75,940.456923
94,99,944.587641
-5,159,985.321318
3,103,989.549516
24,138,1012.262301
0,95,1032.955387
13,114,1054.533545
37,138,1077.221452
28,107,1098.793005
88,101,1119.962425
57,119,1141.993258
-8,116,1163.914674
89,137,1187.500704
0,108,1209.416301
114,71,1212.467672
49,129,1234.858384
49,185,1276.451114
103,87,1280.208683
4,109,1301.861543
83,101,1322.716374
14,116,1344.819284
0,116,1366.453484
85,127,1389.000877
0,115,1410.715006
71,195,1436.296956
62,131,1459.784479
60,158,1483.65854
13,140,1506.135215
0,87,1526.865224
-10,88,1547.72912
83,63,1550.429191
74,61,1570.235305
-1,110,1591.903722
6,96,1595.956812
52,79,1616.143498
78,51,1618.253156
-3,143,1658.311467
-11,130,1680.84046
54,65,1683.474838
0,81,1704.030543
3,103,1708.225618
81,135,1747.983354
56,92,1751.783846
1,89,1772.897771
61,80,1793.791875
10,131,1816.345957
33,79,1819.681222
11,127,1842.137185
57,78,1862.893311
87,189,1888.402579
80,75,1909.003609
113,160,1932.918774
6,90,1953.617094
116,156,1976.815409
34,105,1997.932122
98,97,2019.263445
5,121,2041.361027
0,99,2045.418084
90,171,2087.204085
-1,111,2108.824957
74,65,2111.547848
0,87,2132.526016
9,134,2155.802512
67,64,2158.410166
-10,111,2180.734808
12,100,2202.395063
51,133,2225.120116
107,61,2227.692267
48,66,2248.435851
47,66,2251.101975
42,131,2292.112318
-6,130,2315.39032
72,204,2341.169815
76,68,2361.099245
12,149,2384.506386
10,117,2406.288542
0,115,2428.78434
3,142,2452.216358
52,126,2474.803942
0,97,2478.765637
