#{"env_id": "binary-wide-v0", "t_start": 1668712716.7233992}
r,l,t
1,68,8.909248
28,77,31.056088
4,85,34.776145
-65,73,55.275655
-1,78,58.773484
-15,63,79.045108
-26,90,100.317109
-27,83,103.82303
-9,106,126.133823
29,68,147.121203
0,88,150.486857
39,81,172.944726
-27,90,195.610558
29,71,198.142615
38,75,220.768664
-18,72,222.909514
39,67,245.884066
-25,79,268.908111
-31,75,271.612357
-42,71,295.516035
61,77,297.568091
-48,54,321.307583
-45,74,323.24119
-20,64,346.999185
-15,68,348.780741
-7,100,373.27512
-2,83,397.29653
0,100,422.01459
-32,65,423.689759
6,93,448.078494
95,84,450.456228
-17,91,474.22661
-4,93,498.941061
38,98,522.914826
18,90,525.802559
18,61,548.241107
-6,96,571.023511
31,73,573.461846
67,79,595.362621
73,83,598.66967
1,90,620.956366
-1,70,642.513302
92,64,644.720348
49,85,667.223587
71,62,669.755181
116,108,692.265777
119,137,715.772976
-2,125,738.991261
80,66,759.464244
69,105,781.411848
-1,124,786.418219
-5,109,808.581542
1,116,831.342642
-5,100,852.69145
2,106,874.550412
-16,101,896.32613
67,85,899.807259
-4,108,921.508177
0,124,943.649236
46,125,965.720817
4,103,987.244705
5,89,1007.976902
0,115,1012.65287
93,141,1052.153343
23,97,1056.061307
60,87,1076.723113
2,114,1098.551951
78,100,1119.694736
89,119,1141.741799
0,136,1164.430737
42,175,1189.8004
113,124,1212.310235
-12,114,1234.149705
19,114,1255.868669
0,87,1259.382746
69,137,1299.46996
117,137,1321.799615
13,151,1345.208995
31,113,1366.727294
89,208,1392.614499
70,57,1412.005983
74,154,1435.828625
121,163,1460.682113
46,163,1501.351567
55,71,1504.363338
-1,122,1526.538868
31,138,1549.499531
-1,114,1571.596215
0,117,1593.547086
85,89,1614.214173
6,109,1618.675647
0,103,1639.602523
20,124,1662.283575
-5,97,1683.361758
90,236,1727.172236
98,74,1730.244035
81,162,1771.501916
8,101,1776.007742
95,127,1798.948115
0,96,1819.799021
0,92,1840.779282
19,111,1862.940161
9,49,1864.879871
133,91,1886.433406
0,112,1908.52272
0,88,1912.177553
100,72,1932.457762
17,72,1952.430401
0,134,1974.687292
23,97,1978.699235
-2,119,2000.35487
36,126,2022.896461
73,75,2043.204338
15,92,2064.307599
79,90,2068.101456
72,72,2088.254621
8,105,2109.707674
54,138,2132.799274
49,104,2154.95272
82,68,2157.632128
-8,101,2179.504653
34,70,2182.430186
83,81,2203.266704
97,77,2223.746728
21,55,2225.975013
73,66,2246.751105
48,91,2250.476775
10,123,2273.155418
107,93,2294.79608
-5,151,2319.037766
-4,117,2341.316855
65,110,2363.022581
0,123,2385.298624
95,89,2405.977993
-5,118,2428.622372
2,98,2432.630187
73,53,2452.360837
-17,117,2474.633651
66,94,2478.448328
0,93,2499.924941
42,116,2522.253449
46,129,2545.519909
65,87,2566.321976
81,138,2589.479752
0,101,2611.576823
22,97,2615.935498
9,135,2639.294566
0,105,2660.672676
0,82,2680.958753
17,72,2683.918399
59,70,2704.086694
72,111,2725.282068
21,158,2748.829237
10,72,2769.02614
-5,116,2790.970498
12,110,2795.643126
59,96,2816.941175
68,153,2840.361674
109,88,2861.029808
101,135,2884.25263
35,55,2886.541887
0,107,2908.590449
-4,138,2931.894725
35,57,2951.87158
108,84,2973.017111
-6,119,2977.574293
119,95,2999.335732
0,112,3021.645356
25,111,3043.35042
5,93,3065.355632
-15,81,3068.456614
91,89,3090.124764
55,51,3092.176771
80,105,3114.564194
100,136,3138.623854
0,93,3160.750713
106,107,3183.539539
41,104,3205.666442
74,62,3208.083235
38,77,3229.444146
83,95,3233.390925
81,107,3256.138539
1,88,3278.250332
0,85,3299.918228
101,67,3302.738547
0,109,3324.819843
37,112,3347.638031
-5,124,3370.873248
135,65,3373.596452
-3,120,3396.513491
63,97,3418.845055
-7,99,3441.141964
1,101,3463.37077
82,60,3465.630952
52,105,3487.896541
34,52,3490.025633
27,62,3510.568191
55,60,3513.047491
47,88,3534.922179
6,104,3556.979906
45,102,3579.372211
79,61,3581.511363
42,61,3602.679313
7,107,3606.652712
0,87,3628.069271
4,129,3651.24474
-19,120,3674.288908
37,54,3676.484429
128,97,3698.58481
66,45,3719.115065
11,108,3723.257778
43,103,3745.487579
5,109,3767.509516
12,119,3789.897093
124,54,3792.072276
114,81,3813.048424
58,62,3815.611716
88,60,3836.112936
82,73,3856.999201
9,157,3880.510459
0,88,3884.044461
70,73,3905.135653
61,242,3951.290797
90,71,3954.288471
96,85,3976.023465
102,79,3997.128144
-2,147,4021.138073
0,101,4043.109441
66,54,4045.466928
98,115,4067.83249
43,80,4088.646747
0,114,4110.851391
50,66,4113.726691
108,64,4133.709178
13,152,4157.824267
76,87,4161.5968
19,97,4183.06142
13,122,4205.397522
23,60,4224.429745
4,105,4228.798186
115,106,4250.014473
43,60,4269.287163
81,55,4271.530776
115,73,4291.506021
42,114,4313.24786
70,53,4315.475023
107,98,4336.547952
-7,55,4338.742709
9,83,4359.441734
82,80,4362.726483
100,64,4382.606718
-9,108,4404.534547
7,93,4425.756822
66,95,4429.630349
-5,156,4453.58695
1,105,4475.319067
1,96,4496.764099
-2,95,4517.856861
0,107,4539.091321
-5,112,4561.398144
93,96,4565.03582
94,69,4585.825043
30,53,4588.005785
81,57,4609.539475
15,82,4612.698402
0,77,4634.443761
74,81,4656.577277
22,85,4659.673318
122,73,4680.702179
80,125,4703.879619
0,121,4727.077265
121,81,4730.353384
-5,107,4752.65021
77,65,4773.536232
-4,100,4777.417761
82,64,4797.721186
-3,91,4820.471031
0,88,4823.708176
46,95,4846.16308
63,58,4867.715379
1,106,4871.476787
7,92,4893.268639
80,86,4915.767019
108,71,4918.401361
49,55,4939.823441
55,107,4963.290875
97,57,4964.861189
-10,107,4988.631974
0,106,5012.401461
2,70,5014.225676
65,74,5037.573133
77,85,5040.261499
22,70,5063.273375
-33,232,5113.075918
93,86,5137.664532
92,60,5139.212036
74,65,5140.920302
-6,93,5166.096314
0,91,5190.894123
1,89,5215.331623
20,94,5217.765992
71,63,5240.958878
12,77,5242.914774
1,107,5267.01577
-4,101,5291.279933
0,103,5315.289453
-2,118,5339.381421
-2,72,5341.241445
106,110,5365.209371
49,80,5387.957782
23,94,5410.369173
25,92,5413.632493
-1,103,5437.158612
118,58,5458.208684
61,87,5461.465886
-4,103,5484.495631
95,59,5504.575305
114,58,5506.983274
-1,98,5528.879082
109,67,5531.59543
-8,120,5554.24686
-10,101,5576.877761
2,113,5599.33911
131,77,5602.076259
-2,107,5624.99085
119,80,5645.736482
39,86,5666.901686
-5,93,5670.768133
-5,90,5691.961989
51,82,5712.566851
-15,92,5716.354153
5,80,5736.10357
103,82,5756.551147
86,62,5759.098576
73,84,5779.738665
1,112,5801.983746
101,73,5804.986011
1,78,5825.461084
75,89,5846.582304
105,85,5850.019828
-5,91,5870.306202
137,61,5872.742079
-10,82,5893.301683
3,90,5914.14712
88,58,5916.474745
11,106,5937.900693
75,82,5958.769114
77,60,5961.140232
134,67,5980.977538
33,80,5984.30202
-16,100,6005.315666
7,119,6027.30195
-14,136,6050.055525
7,151,6073.426292
79,64,6092.798831
74,67,6095.586704
18,65,6115.442685
85,67,6118.145761
55,53,6136.829654
-5,146,6160.033628
-1,145,6182.284548
114,65,6184.956046
2,119,6206.857798
105,64,6226.604657
0,120,6249.487625
28,78,6252.682608
74,61,6272.579895
100,74,6294.843445
68,56,6296.471879
72,100,6319.150761
-15,119,6342.519062
102,55,6344.163554
88,81,6366.477216
2,159,6390.970529
149,89,6414.27108
42,93,6417.392732
-15,116,6440.624825
33,52,6463.245229
36,87,6466.018819
2,100,6489.334343
85,97,6513.184697
-17,101,6537.095351
19,75,6539.110304
14,119,6564.271291
97,55,6587.489359
100,80,6589.742439
64,82,6612.802099
-1,129,6637.260031
129,71,6639.630538
0,131,6685.228441
114,62,6686.830775
72,61,6688.685927
117,97,6712.483976
78,86,6736.707929
107,87,6760.390023
88,66,6762.071799
32,82,6786.375845
-1,87,6788.729068
-13,162,6837.313318
18,92,6839.745615
107,56,6863.251571
54,81,6865.332575
114,57,6889.377111
23,56,6890.833892
22,98,6915.320467
0,116,6940.37323
89,84,6964.483711
109,83,6966.642986
66,74,6990.363874
-12,151,7016.193113
95,82,7040.801296
-1,108,7065.901475
8,122,7090.040277
70,63,7092.146353
95,124,7117.016986
5,83,7139.99341
11,63,7142.146215
100,82,7164.448414
0,118,7186.924853
95,71,7189.697237
96,82,7211.558153
39,65,7213.81215
14,102,7237.253925
0,99,7260.246433
1,156,7285.233847
16,125,7308.977961
46,102,7331.294873
103,72,7351.949971
82,67,7354.554039
84,91,7376.154807
163,161,7400.19731
66,74,7419.947244
103,107,7424.570353
42,74,7444.913583
118,113,7466.455157
49,70,7469.447644
4,112,7491.126389
8,95,7511.816361
113,84,7531.94829
136,78,7535.255768
5,107,7557.202868
-3,137,7579.739059
-1,118,7601.119466
53,96,7622.286264
12,115,7644.014044
118,72,7646.92481
72,77,7666.610287
3,115,7688.415106
11,96,7709.501582
117,71,7712.360275
106,61,7732.115032
115,72,7735.109446
-16,80,7755.406318
24,90,7775.787244
9,126,7797.914175
-1,163,7822.102319
14,100,7842.769479
126,65,7845.481367
150,82,7865.931356
100,60,7868.35002
70,54,7887.681683
75,101,7891.831665
10,82,7912.244019
50,53,7914.432491
6,133,7937.059461
-7,104,7958.820894
-1,124,7980.911603
34,92,8002.141502
90,61,8004.640401
-5,110,8026.227373
93,72,8046.097744
132,77,8049.261057
166,57,8068.941116
121,95,8089.915546
107,57,8092.237803
18,88,8112.991138
-4,97,8134.33074
105,56,8136.669864
100,52,8138.807676
7,122,8161.344607
10,136,8184.267202
88,53,8204.439685
35,72,8207.313392
26,96,8229.894191
56,57,8251.158083
105,58,8252.912264
88,57,8255.248687
0,92,8277.567842
