#{"env_id": "binary-wide-v0", "t_start": 1668712717.0004852}
r,l,t
-2,65,8.47507
53,70,30.331153
8,79,33.775723
0,74,54.311522
20,69,57.452975
0,74,78.234712
6,97,99.792636
39,67,102.620188
-97,60,123.004916
1,75,126.135692
20,73,147.363808
0,106,170.373913
7,82,173.77795
37,84,196.418272
-9,73,198.550175
2,82,221.648431
-2,92,245.043418
100,77,247.291087
-7,92,271.392095
0,96,296.01359
59,79,320.190105
107,95,322.862676
24,95,347.428283
71,79,371.317903
-1,81,373.501962
0,92,397.776018
46,89,422.192714
23,83,424.28468
-5,70,448.115837
-19,82,450.582064
-5,88,474.137582
35,85,498.634774
59,89,522.382516
39,86,524.926586
-27,90,548.358534
114,103,571.315487
44,53,573.267284
-9,87,595.357568
62,74,598.431857
34,56,619.345498
76,101,642.178708
69,70,644.594862
34,80,666.901516
28,78,670.092164
-12,128,693.377364
-6,91,715.068094
48,90,736.72882
-4,133,760.067207
28,83,781.101891
0,97,784.941188
0,82,806.05986
91,81,827.246199
69,86,830.905092
0,97,852.144047
43,99,873.707413
58,72,876.656529
5,143,900.161153
21,75,920.41224
57,130,942.899933
70,114,964.51728
-6,101,985.954636
68,100,990.007379
-12,128,1012.333632
7,114,1033.79989
34,228,1077.086553
22,71,1097.162528
13,139,1119.936933
57,52,1122.043983
132,89,1142.855756
0,101,1164.112454
14,81,1167.670638
81,66,1188.228949
84,111,1210.264538
83,137,1233.081809
11,134,1255.633209
109,146,1278.665998
70,63,1281.2851
-2,177,1322.489561
9,156,1346.229788
-11,116,1367.861537
-13,117,1389.968627
65,157,1413.547408
97,176,1438.32955
49,127,1461.62936
5,124,1484.000788
-16,101,1504.868572
0,128,1527.339951
-7,99,1548.720179
21,119,1570.950361
-2,130,1593.435799
-10,117,1615.274097
49,110,1636.496274
27,154,1660.38497
-15,110,1682.028007
10,161,1705.825718
101,88,1726.351944
120,126,1748.789194
21,57,1751.145636
7,97,1772.596579
82,117,1795.150008
91,93,1816.039954
0,93,1819.937016
106,79,1840.363015
91,213,1884.491389
37,120,1889.382819
53,141,1930.047667
-5,93,1933.849108
0,124,1955.871444
76,53,1974.904527
-9,140,1997.443604
107,137,2020.417181
5,106,2041.970391
80,97,2045.919602
107,95,2067.303241
54,150,2090.696263
17,146,2131.381246
15,70,2134.190251
-1,133,2157.360165
79,143,2180.97268
62,88,2202.159135
22,106,2223.789714
56,101,2246.159145
-8,128,2269.02994
23,55,2271.157449
83,123,2294.003174
-13,104,2316.360283
98,75,2319.39966
61,150,2342.968606
8,94,2364.093627
60,61,2383.784796
107,81,2387.082287
93,113,2408.754053
76,77,2429.722798
90,133,2452.758795
0,112,2474.761436
49,77,2477.9272
50,62,2498.063818
1,107,2520.047425
37,65,2522.745807
-5,104,2544.967179
68,102,2566.46005
125,91,2570.400938
24,98,2591.779408
-1,115,2614.661988
80,67,2634.945868
1,110,2656.848247
67,63,2659.38801
45,87,2679.930311
-4,87,2683.520578
-5,107,2705.198992
55,115,2726.568138
113,64,2746.297298
15,102,2750.399525
60,51,2769.803682
63,71,2772.599106
0,112,2794.564752
0,110,2816.524757
48,71,2836.600152
35,99,2840.606769
62,70,2860.560302
-6,123,2883.261651
30,109,2905.431002
110,77,2908.623354
42,76,2929.393581
105,98,2951.042521
5,98,2972.745968
95,75,2975.544777
3,112,2997.920936
59,91,3019.402411
47,90,3023.098071
13,71,3043.164097
-32,155,3067.518299
17,59,3088.218939
116,75,3090.948585
5,79,3112.223365
10,107,3135.237633
21,74,3138.138875
105,101,3160.625633
58,152,3185.318218
-5,146,3209.001438
-1,77,3230.298531
62,47,3232.297035
92,92,3254.422814
30,84,3276.382266
102,104,3280.874919
59,60,3301.407477
6,150,3325.154297
-10,79,3346.611831
75,61,3349.157855
0,102,3371.467894
-5,85,3393.064255
0,86,3396.556115
113,102,3419.046807
17,57,3439.788533
105,73,3442.551256
24,89,3464.177118
47,88,3486.092367
69,185,3511.319444
20,99,3533.649902
111,106,3556.084098
37,95,3559.740145
119,87,3581.126133
122,86,3603.003065
82,66,3605.540497
0,105,3627.763066
90,56,3630.086308
-5,88,3651.553546
106,92,3673.45642
89,108,3695.938592
53,61,3698.47675
18,51,3719.112862
94,115,3723.664204
110,99,3745.766613
28,60,3765.813668
17,109,3787.721689
115,178,3812.662816
91,107,3835.125891
78,109,3857.264398
43,120,3879.57844
-6,127,3902.946537
91,170,3928.077757
0,126,3951.066034
34,58,3953.47799
71,72,3974.673207
89,106,3996.932467
100,117,4019.691202
48,120,4042.409781
63,47,4044.468343
112,101,4066.236474
118,128,4089.132221
151,85,4092.705225
75,65,4112.950719
-1,89,4134.025945
23,70,4137.046788
42,99,4158.858648
70,158,4182.973483
64,80,4203.584517
-5,68,4206.308834
-8,119,4227.830016
16,98,4248.797537
64,81,4268.908227
-1,110,4290.366719
4,64,4292.976337
2,115,4314.79198
79,66,4317.496705
18,55,4336.87058
36,87,4357.619032
-1,129,4380.136657
-2,92,4383.951022
130,95,4405.341791
36,131,4428.121134
1,96,4449.646945
88,53,4451.77101
136,70,4472.023011
43,216,4498.453784
53,56,4518.00349
-1,98,4538.81397
5,103,4543.053056
78,127,4565.704371
1,99,4587.698501
90,77,4609.76346
-1,80,4613.131567
0,83,4635.089611
107,77,4656.823853
51,101,4660.881747
65,99,4682.946342
110,82,4704.345882
84,59,4706.73126
-13,113,4729.604023
5,96,4751.427372
20,101,4773.633242
97,58,4775.990532
98,65,4796.483956
5,124,4820.326362
45,74,4823.046438
61,55,4844.088537
31,88,4847.433605
1,87,4869.604793
0,115,4892.335972
0,88,4915.141298
92,64,4917.256336
43,66,4939.318759
8,103,4943.051084
-2,90,4965.410375
61,99,4988.670097
50,71,5011.524462
6,105,5014.32714
124,65,5037.388407
16,100,5061.683915
101,73,5063.541976
10,90,5087.480231
68,69,5089.465879
63,78,5113.459519
-1,101,5138.447248
96,107,5164.0114
103,63,5165.637313
1,113,5190.996574
139,79,5215.186318
101,67,5216.903645
-15,88,5240.76325
96,91,5264.139391
94,65,5266.075391
94,52,5288.535616
0,113,5292.011639
138,73,5315.243195
56,72,5337.601491
87,74,5340.061218
78,64,5362.179524
-11,102,5365.472556
1,111,5389.154197
118,62,5410.863377
39,71,5413.326906
77,64,5435.494397
108,59,5437.387079
-15,106,5460.678604
64,53,5481.31265
-1,97,5485.008081
15,94,5506.847675
66,59,5508.849766
-2,95,5531.089201
108,59,5551.217148
22,70,5554.046904
-6,94,5576.409685
39,78,5597.512023
128,72,5600.358776
4,111,5623.121949
36,73,5643.524878
38,73,5646.438799
82,76,5667.261278
-3,100,5671.107848
78,69,5691.707819
-12,110,5713.531425
0,94,5733.840274
29,78,5736.976089
122,81,5757.414496
47,82,5777.999933
