#{"env_id": "binary-wide-v0", "t_start": 1668712717.0695176}
r,l,t
-27,84,9.350687
-8,75,31.346299
7,87,35.178279
-86,62,55.180432
-72,82,76.447676
-123,73,79.474459
-43,74,100.069242
-5,97,104.202579
48,87,125.674132
63,83,147.343631
57,60,149.747454
61,75,171.677703
37,94,194.522324
-5,90,197.848773
-51,58,219.802827
-77,65,222.004428
27,78,245.068191
1,79,247.329424
1,68,270.77673
17,69,294.313809
-8,101,297.34484
114,70,321.498475
0,72,323.368575
-5,64,347.131073
2,84,371.146832
42,64,372.873674
11,56,396.1693
62,53,397.599769
54,68,399.554635
88,82,423.582437
71,64,447.208671
21,77,449.24079
54,60,472.317841
90,79,474.531659
-21,83,498.880373
72,91,522.668601
68,73,524.899659
62,54,547.351949
-6,79,550.080755
49,90,572.336444
10,84,594.604651
0,119,618.319895
73,118,622.673315
5,101,645.036379
6,84,667.479537
77,109,690.00998
53,70,692.867592
4,91,714.538059
114,108,736.937949
-2,139,760.51007
85,83,781.429315
2,107,785.810422
25,118,808.435499
93,102,830.590991
2,131,853.214295
28,80,874.039844
12,102,895.800123
-17,122,918.104137
98,75,921.161548
68,74,941.228679
83,73,944.250495
100,69,964.04964
60,88,984.90061
77,88,988.516131
94,142,1011.396295
-5,91,1031.950165
10,112,1053.403846
10,118,1075.320295
91,113,1097.095894
-8,97,1101.136801
19,77,1121.279879
5,85,1141.923557
10,64,1144.543514
28,70,1164.613962
11,70,1167.641925
77,76,1188.656616
3,125,1211.211373
0,99,1232.502245
26,142,1255.369292
99,112,1276.921499
70,112,1298.941365
38,64,1301.453172
47,73,1321.29634
56,182,1345.983061
91,100,1367.006667
18,95,1388.173237
89,326,1436.148287
59,109,1458.625744
34,132,1481.59269
97,77,1501.361338
110,156,1525.058726
103,93,1545.918783
-12,93,1550.000866
79,185,1592.050225
-8,145,1615.039741
0,105,1636.090626
11,88,1639.682882
50,52,1659.357456
39,146,1682.461032
-1,92,1703.490173
-3,90,1707.159772
88,128,1729.391716
118,104,1750.859555
6,108,1772.779266
88,90,1794.115118
25,57,1796.615038
-10,97,1817.614584
51,62,1820.252879
121,142,1843.339394
14,178,1885.908466
79,91,1907.144363
77,134,1930.01123
3,78,1933.204897
101,67,1952.988876
0,116,1974.511967
-11,105,1978.871001
114,141,2018.801832
79,111,2023.34699
31,61,2043.045821
36,176,2067.722918
55,89,2088.591958
102,95,2109.586695
81,132,2132.452877
2,98,2154.444793
-5,96,2158.193756
5,99,2179.977434
-5,91,2201.317827
57,73,2204.250893
-4,86,2225.083192
114,112,2247.801755
116,88,2269.101012
47,78,2272.206904
5,117,2294.832875
-9,139,2318.557231
0,110,2340.516726
131,67,2360.465503
97,112,2365.148688
82,59,2384.751743
101,97,2405.78879
32,118,2428.369163
48,76,2431.492473
106,93,2452.886382
113,144,2476.215503
107,164,2500.598492
44,89,2521.830934
-1,92,2543.487114
27,109,2565.20612
82,115,2570.242047
25,100,2591.709037
94,122,2614.879236
17,105,2636.895463
