#{"env_id": "binary-wide-v0", "t_start": 1668712717.2296991}
r,l,t
36,103,10.007478
-61,78,32.162965
-18,73,35.341215
-1,87,56.52894
-32,65,76.987878
11,66,79.702533
-75,68,100.048267
23,68,102.920582
-82,67,123.603662
-6,92,127.20086
-6,71,148.618348
-26,61,169.635553
45,70,172.86929
-1,64,194.36187
-52,65,197.05552
-96,64,218.830794
0,66,221.358383
64,65,243.594785
37,77,246.29565
-1,89,270.288722
-26,72,272.250958
4,114,297.293645
18,60,321.18125
60,69,322.972726
-5,83,347.224307
1,85,371.308128
0,83,373.543401
6,76,397.362058
12,78,421.477349
-35,60,423.031986
69,69,446.768236
-6,83,448.975068
-34,56,471.946845
-5,75,473.961367
70,75,498.199376
51,96,522.12679
71,72,524.043718
5,74,547.308941
51,68,549.639665
-1,78,571.414146
7,85,574.838291
11,92,597.187634
55,74,618.911014
-3,84,622.312557
51,101,644.690723
80,77,666.837094
5,119,689.785398
30,137,713.303928
-5,80,716.562019
37,66,737.315283
19,70,758.17582
5,121,762.957052
0,124,785.570778
94,118,808.176726
26,96,830.077073
41,105,851.635514
100,74,854.813759
107,102,876.369069
14,119,898.883869
-2,91,919.839373
-2,101,941.067203
-5,120,962.946078
66,98,966.95782
107,108,988.705968
-7,116,1010.467164
28,59,1029.688473
93,135,1052.188984
41,142,1075.006156
-1,126,1097.353039
1,112,1119.001827
20,138,1141.820224
43,78,1145.017341
16,120,1167.259223
-13,115,1189.982925
105,133,1212.837438
46,77,1233.180897
91,130,1255.559541
0,87,1275.998109
95,64,1278.774264
3,463,1365.940384
52,94,1369.788628
-5,108,1391.55537
-5,129,1413.989706
-5,130,1436.779885
23,104,1459.085216
-4,95,1480.488187
7,182,1504.601795
115,124,1526.879625
0,122,1549.205475
-14,120,1571.539031
3,94,1592.500783
2,125,1614.683758
122,120,1636.312967
26,270,1682.100425
11,83,1685.429378
0,105,1706.997989
70,58,1726.294611
-6,157,1750.021072
-6,128,1772.754992
9,138,1796.202399
40,121,1818.224807
78,109,1839.923456
3,115,1862.238102
111,100,1884.14611
50,267,1929.912392
63,67,1932.683517
0,75,1952.788805
68,71,1955.5749
29,96,1976.393669
-10,87,1996.769067
6,105,2018.472548
12,155,2042.019263
7,96,2045.900213
1,100,2067.509907
37,56,2087.025511
5,63,2089.573937
81,103,2110.980134
-2,136,2134.063315
84,86,2155.320745
0,118,2177.800045
-6,96,2181.868071
31,106,2203.695188
39,101,2225.12856
35,121,2248.202619
5,103,2270.020729
-1,142,2293.70091
108,121,2316.717745
83,62,2319.255106
2,144,2342.586512
7,128,2365.100537
0,136,2404.949764
36,89,2408.519304
80,120,2431.249967
-1,103,2453.029846
-6,112,2475.064358
-1,92,2496.631391
86,59,2498.90073
94,108,2520.934558
56,74,2523.944983
-5,123,2546.957639
4,103,2568.578918
37,89,2589.602837
99,152,2614.001877
101,96,2635.694261
6,115,2657.681776
-9,109,2679.124846
108,110,2683.645825
13,115,2705.659894
0,105,2726.579358
12,130,2748.959761
44,98,2770.266699
59,93,2791.273478
123,108,2813.091584
-3,119,2818.043076
-12,111,2839.801253
29,67,2859.588616
94,111,2881.871201
122,75,2884.908546
-5,122,2907.588427
118,65,2927.909447
96,69,2930.735567
0,122,2953.365019
56,80,2974.082228
29,67,2976.759216
1,109,2999.092762
113,102,3021.01383
11,136,3043.754991
-1,111,3066.338594
90,76,3087.793026
89,115,3092.07021
13,109,3114.639532
11,124,3138.174638
107,81,3159.807044
-2,94,3182.132376
43,104,3186.434044
-5,92,3207.858753
0,93,3229.841478
-2,94,3252.200907
60,56,3254.385475
54,62,3275.670545
-12,120,3280.598808
43,100,3302.788009
9,142,3326.195563
-8,118,3349.273076
92,72,3370.361216
106,66,3373.124501
1,106,3395.458062
99,101,3417.927561
0,93,3439.990633
104,62,3442.494269
118,78,3463.670962
1,112,3486.326391
127,61,3488.712607
85,93,3510.511757
38,54,3512.769376
62,145,3536.943631
24,67,3557.487463
-2,99,3579.449176
61,60,3581.823113
-11,91,3603.827866
25,128,3626.944582
50,60,3629.436859
53,47,3649.189031
27,66,3651.960429
-1,99,3674.104561
3,130,3697.561238
69,111,3720.513066
0,95,3742.417893
-6,136,3765.589694
91,68,3768.334046
104,65,3788.465299
123,60,3790.954093
39,62,3811.093696
52,49,3813.13223
-5,125,3836.297846
50,124,3859.075619
96,69,3879.317536
-16,131,3902.806514
53,63,3905.169804
106,103,3927.814146
0,123,3950.651211
98,137,3974.569722
101,100,3996.594363
96,102,4018.791263
74,266,4065.113842
33,88,4068.929878
6,123,4091.570315
105,91,4112.877566
60,149,4136.560545
76,60,4156.695701
66,111,4161.470557
111,85,4182.428082
5,113,4204.384435
10,112,4225.550238
-5,63,4228.204193
40,147,4267.988857
18,76,4271.028845
5,114,4292.657469
-6,102,4313.933592
83,73,4316.952912
32,96,4337.937813
-13,103,4359.418209
87,64,4362.039179
70,109,4383.771362
101,145,4407.186705
-5,94,4428.444379
10,116,4450.787067
143,122,4473.173672
6,105,4494.976976
76,71,4497.973244
10,80,4518.472706
110,64,4538.025887
64,73,4540.86946
55,85,4561.758253
114,65,4564.444863
60,86,4585.936737
0,105,4609.289354
86,100,4632.399822
80,63,4634.486028
49,104,4657.102017
116,81,4660.57743
110,80,4681.842702
30,80,4703.238818
40,90,4706.899288
2,89,4728.679463
12,103,4750.819048
28,87,4772.760577
-5,87,4776.033483
93,67,4796.452347
27,61,4798.83736
44,65,4820.347502
99,92,4843.169846
73,65,4845.19428
108,69,4867.208383
-17,124,4890.52638
110,76,4892.836004
70,56,4914.508482
55,49,4915.816179
36,112,4939.501577
84,55,4941.559215
86,56,4963.060272
82,104,4966.820276
-13,91,4989.28971
42,91,5012.597717
93,113,5036.965597
0,97,5061.191649
6,82,5063.286475
90,54,5086.297791
0,82,5088.433152
117,58,5112.115999
49,110,5137.319114
1,77,5139.285799
0,94,5164.534792
3,92,5189.370487
80,73,5191.210049
7,97,5215.873309
89,63,5217.519023
69,60,5240.630753
84,61,5242.171763
123,56,5264.946174
-17,151,5290.500497
0,100,5314.405753
13,98,5337.541333
-10,85,5340.221502
94,76,5363.127032
-5,103,5386.156617
97,129,5409.996103
81,67,5412.552368
109,58,5434.085888
69,81,5437.04211
4,85,5459.48715
129,65,5461.4659
61,89,5484.249822
67,91,5505.627146
64,71,5508.298444
-7,114,5531.09271
6,81,5552.129225
80,60,5554.478568
-5,78,5576.310338
-6,99,5598.207796
50,97,5601.668547
130,60,5622.791308
125,72,5643.154492
-15,74,5646.117273
57,82,5667.183047
96,73,5670.210377
19,80,5690.968945
55,61,5693.593629
-18,97,5714.735642
121,75,5734.305551
-1,84,5737.681183
-1,120,5759.818871
-7,102,5781.098254
75,79,5802.00737
