#{"env_id": "binary-wide-v0", "t_start": 1668712717.2331538}
r,l,t
-39,86,9.271858
7,80,31.509723
-5,69,34.478613
-31,93,55.940282
-18,77,76.938006
36,71,79.854866
46,89,101.146344
26,81,122.388641
-4,71,125.338421
73,85,147.079073
42,67,149.713088
16,72,171.57506
-6,81,174.360837
87,78,197.108608
22,70,219.148992
23,67,221.611821
-1,99,245.436479
-27,80,268.525131
3,69,270.990499
-79,68,294.708712
0,86,297.124004
0,87,321.731227
100,63,323.372063
-41,75,347.402675
18,95,371.765161
84,63,373.443052
92,76,397.273399
36,63,398.935334
-28,63,422.634416
93,82,446.710228
129,70,448.58321
0,83,472.272146
31,59,473.84539
-6,91,498.503531
-11,80,522.006251
55,69,523.812422
52,93,547.620316
91,71,550.286963
87,84,572.234911
73,87,594.576062
60,98,598.37022
5,87,620.534963
121,59,641.766209
-18,99,645.282734
-12,93,668.088371
-2,85,689.687253
-7,120,712.64514
5,97,716.4406
50,87,738.101036
57,72,758.8252
-4,141,782.100281
22,107,804.247405
82,79,807.516313
54,95,829.359051
79,102,850.776293
91,111,872.869541
28,119,895.410161
-2,119,900.311543
-3,133,940.001375
109,112,944.726853
7,92,965.402588
59,98,986.688055
-5,144,1009.600482
5,110,1030.918495
118,87,1051.438999
108,83,1054.784286
87,130,1077.200406
2,122,1099.407703
113,75,1119.48308
30,98,1140.598307
55,142,1163.619159
51,92,1167.613942
-2,111,1190.169234
13,87,1211.047755
0,112,1232.853563
96,135,1255.447114
101,152,1278.723526
87,208,1321.331563
5,115,1343.307131
76,263,1388.248833
116,153,1411.636963
-5,102,1433.215125
69,68,1436.087026
95,145,1460.211124
27,100,1481.708457
48,146,1504.34804
-10,117,1526.396321
4,102,1547.813193
1,122,1570.208091
21,102,1591.527627
95,134,1614.112717
50,68,1616.868992
0,102,1637.785933
2,94,1659.196441
18,60,1661.707639
97,112,1683.381912
88,63,1703.193317
92,164,1726.818642
82,105,1748.411026
49,65,1751.098262
-1,126,1773.834819
57,142,1797.423104
50,125,1819.578074
68,64,1839.367611
26,179,1864.284924
107,114,1886.755198
106,54,1888.983891
-2,115,1911.249209
5,98,1932.632106
25,82,1952.980281
5,164,1976.494101
80,76,1996.399827
23,68,1999.188986
7,134,2022.022889
21,59,2041.651397
34,56,2043.96094
2,96,2065.282421
-1,79,2068.615001
36,149,2109.074298
-2,114,2131.264851
94,100,2135.386115
85,77,2156.217147
33,132,2179.356028
0,81,2200.379417
78,100,2204.338691
3,108,2226.083573
83,120,2249.08744
118,143,2272.558307
7,104,2294.670044
99,129,2317.971722
86,93,2339.208344
-2,61,2341.776099
-5,116,2363.760276
99,110,2385.496151
94,91,2406.237862
51,107,2428.400572
102,66,2431.128603
-5,99,2452.768476
-5,106,2474.529936
70,114,2496.869519
-9,94,2500.724544
84,62,2520.828942
-2,102,2542.89447
47,78,2546.162297
94,119,2568.451376
109,88,2589.441229
45,136,2613.163682
0,96,2634.780968
99,108,2656.560147
0,99,2660.636375
62,74,2680.605557
-8,82,2701.293078
-2,103,2705.531148
65,94,2726.011096
-8,88,2746.733549
124,72,2749.620385
56,68,2769.703936
105,72,2772.536024
111,94,2793.679989
109,89,2814.808952
-7,82,2818.186064
101,97,2839.300607
100,75,2859.44528
67,73,2862.500778
-16,80,2883.441302
86,99,2905.166154
116,84,2908.640975
111,64,2928.88861
100,73,2931.831945
-5,101,2953.693671
41,66,2973.789031
25,117,2996.40634
-5,113,3018.771389
0,87,3022.288719
0,99,3043.548589
124,86,3065.092562
42,48,3067.06408
-10,117,3089.809815
114,97,3111.764757
81,64,3114.466017
80,56,3135.20727
20,97,3139.201464
0,84,3160.988997
-4,100,3183.510621
84,57,3185.827027
36,97,3207.540654
89,63,3228.557681
81,106,3232.708073
57,59,3253.417144
70,49,3255.499751
63,51,3276.084897
