#{"env_id": "binary-wide-v0", "t_start": 1668712716.8541112}
r,l,t
-29,90,9.830923
-11,59,31.11686
-47,82,34.695186
-108,56,54.421914
18,63,57.283209
-31,94,78.916854
-8,74,99.520107
-28,73,102.559609
-5,78,123.708987
-5,95,127.493835
27,66,148.629002
18,93,171.160613
-4,64,173.796387
51,94,196.81619
-53,75,218.940153
26,62,221.465141
-1,75,243.967493
48,58,246.205161
51,65,268.898533
-4,68,271.341953
78,64,294.881205
76,74,297.048675
16,65,321.059672
-51,68,322.850316
15,96,347.444116
17,87,371.565141
57,68,373.382547
-47,74,397.16082
-11,108,422.108014
15,60,423.636211
37,65,447.287263
32,90,449.662433
-5,85,473.452159
-6,104,498.454332
-12,96,501.715357
92,69,524.160015
33,75,547.491509
0,108,551.410744
12,101,574.006675
76,79,595.79968
87,93,618.695217
44,113,622.917514
2,93,644.946742
59,81,667.289509
37,93,689.508132
83,65,691.83888
-7,101,713.905321
114,76,716.975989
-5,65,737.689823
82,100,759.623594
123,83,763.021373
-12,103,784.757876
-1,84,805.966399
-6,120,828.82911
43,99,850.055612
7,102,854.41898
-5,110,876.424988
57,71,896.919195
-5,90,900.643582
97,119,922.770034
50,104,944.055411
-5,112,965.641384
47,68,985.69843
2,115,1007.492019
-8,114,1012.175903
77,93,1032.761311
25,83,1053.044874
14,126,1075.255157
109,84,1078.715457
26,117,1100.74495
6,111,1122.292931
54,118,1144.291581
14,73,1164.381981
8,145,1188.405552
64,87,1209.358589
66,127,1231.868312
23,108,1236.227934
89,139,1259.01245
0,116,1280.905488
101,114,1302.787327
69,153,1325.726951
99,111,1347.719964
68,139,1370.249045
20,247,1414.862019
-1,117,1437.128286
18,121,1460.212833
38,141,1483.345432
46,124,1505.150154
9,137,1528.012161
45,70,1548.106193
93,79,1551.39335
44,110,1573.379736
-6,106,1594.835184
-12,87,1615.360922
69,93,1635.889675
91,93,1639.715508
122,93,1661.121692
48,152,1684.472507
97,128,1706.907551
111,128,1729.111638
43,55,1748.590032
19,120,1770.861581
102,128,1793.879163
88,67,1796.827101
15,89,1817.510206
13,132,1840.18302
36,172,1864.789413
88,84,1886.0404
30,84,1889.487179
52,70,1909.894005
95,144,1933.146168
42,60,1952.612408
62,108,1956.896191
78,61,1976.32509
-7,118,1997.978861
103,92,2019.142815
94,63,2021.653698
100,149,2044.949198
51,79,2065.633449
89,114,2087.601019
66,83,2090.984346
15,139,2113.822074
102,113,2135.963747
64,115,2158.404281
25,137,2181.781095
63,73,2202.339208
71,110,2224.162963
-5,87,2227.781931
98,70,2248.678928
2,82,2269.634982
77,54,2271.854074
-10,92,2293.473789
35,126,2316.712379
106,68,2319.475953
22,56,2339.138274
19,136,2361.954341
91,125,2384.349754
18,187,2408.986635
21,119,2431.711388
40,70,2452.138159
15,110,2474.250347
88,126,2497.033156
104,102,2501.09846
-12,111,2523.240441
-2,106,2545.55748
117,64,2565.321825
122,70,2568.393865
27,127,2591.089114
54,115,2613.871656
130,95,2635.475124
28,55,2637.879075
0,116,2659.799876
73,78,2679.962531
87,77,2683.118755
62,147,2706.498923
43,59,2725.462049
9,96,2746.547821
115,83,2749.946018
-15,103,2771.40794
59,57,2790.933733
8,149,2814.533095
4,90,2818.219762
103,60,2837.873343
19,51,2839.929533
77,98,2861.023448
66,64,2881.49063
16,115,2886.077402
31,112,2908.343575
66,82,2929.346616
-14,107,2951.372707
45,64,2954.029209
14,90,2975.114333
-10,71,2996.092923
64,67,2998.550701
0,128,3021.553655
81,76,3041.86873
80,95,3045.705295
26,45,3065.5708
-10,86,3069.093195
5,91,3090.807594
50,98,3112.8325
-11,93,3135.299905
-7,78,3138.346223
4,102,3160.849281
46,120,3184.206988
-7,91,3205.695251
97,91,3209.353461
41,88,3231.183963
158,80,3252.828006
117,64,3255.479762
5,87,3277.556492
76,54,3279.94525
93,107,3302.443691
26,60,3322.706908
49,95,3326.428962
4,157,3369.503532
0,105,3373.557897
105,92,3395.362153
14,109,3418.157015
0,90,3440.167456
-11,95,3443.89782
72,76,3464.991385
77,58,3467.329498
57,118,3490.207077
101,78,3511.379897
105,119,3534.524822
96,88,3556.229985
94,83,3559.354916
106,83,3580.639524
92,86,3602.720986
35,57,3604.702782
97,88,3626.311601
22,113,3648.98599
115,94,3652.586854
62,107,3675.062199
24,48,3695.394563
91,70,3698.00059
112,100,3720.472129
0,119,3743.404365
28,85,3746.876683
1,121,3769.406368
-9,134,3792.328802
22,121,3814.974848
65,93,3836.81536
-1,44,3838.566944
48,139,3879.518648
1,108,3883.65831
46,78,3904.963545
111,83,3926.78451
97,54,3929.039814
61,63,3949.60053
0,142,3973.450219
-1,139,3997.133114
22,72,4000.112918
134,71,4020.968187
28,174,4046.156941
0,109,4068.224361
94,55,4087.963272
89,218,4114.704986
46,54,4134.26074
127,77,4137.607069
-6,104,4159.589848
93,79,4180.243835
79,138,4203.443935
80,126,4225.105792
46,95,4229.124983
0,86,4249.543689
109,67,4269.09149
-5,86,4272.621456
89,102,4293.740641
-13,140,4316.572762
110,75,4336.744405
34,89,4357.57921
28,45,4359.439891
105,94,4380.53405
70,88,4384.187808
5,113,4406.282192
62,100,4427.845597
81,109,4449.886156
85,105,4471.510968
21,86,4475.096443
64,100,4496.727305
22,81,4517.242536
-11,90,4520.948757
72,96,4541.678258
1,93,4562.932777
88,93,4585.081572
-5,109,4589.229121
36,66,4610.835954
86,141,4635.234225
46,70,4656.784864
87,66,4659.24641
117,76,4680.468977
55,57,4682.757676
38,96,4704.690463
135,105,4727.169813
101,66,4729.947159
99,78,4751.067136
42,111,4773.651652
0,100,4795.947553
41,121,4800.305104
0,99,4823.03415
117,96,4845.520675
52,69,4867.551771
23,89,4870.588834
