#{"t_start": 1679137089.731617, "env_id": "sokoban-turtle-v0"}
r,l,t
11.0,8,6.756245
-4.0,11,6.786562
8.0,8,6.814427
2.0,14,6.863084
4.0,17,6.906048
4.0,8,6.925868
7.0,9,6.943547
-4.0,5,6.953828
0.0,15,7.003372
1.0,7,7.026363
0.0,5,7.042992
6.0,14,7.119127
-2.0,8,7.143115
3.0,8,7.175908
0.0,7,7.201565
2.0,17,7.26923
-4.0,14,7.313659
4.0,7,7.333744
0.0,10,7.365154
2.0,10,7.399622
7.0,11,7.434351
2.0,16,7.483713
-8.0,16,7.540637
0.0,7,7.565092
2.0,12,7.639231
-4.0,18,7.689903
10.0,8,7.713459
2.0,7,7.733834
-8.0,10,7.770256
6.0,8,7.819881
-1.0,19,7.883401
1.0,14,7.92848
-4.0,10,7.958357
-2.0,13,8.000988
7.0,15,8.041559
-10.0,10,8.073747
8.0,7,8.105539
5.0,17,8.150098
2.0,11,8.189258
3.0,8,8.21737
-3.0,10,8.248283
-4.0,13,8.315799
0.0,6,8.339465
-5.0,9,8.398641
7.0,12,8.45927
16.0,9,8.488049
-4.0,8,8.514571
0.0,6,8.536568
6.0,13,8.568517
0.0,14,8.629724
6.0,15,8.681213
4.0,7,8.702504
0.0,9,8.730261
4.0,7,8.755998
-3.0,13,8.803168
5.0,6,8.81967
-1.0,10,8.851894
0.0,7,8.878289
-5.0,7,8.902949
8.0,9,8.928956
-4.0,11,8.970159
-4.0,9,9.002578
6.0,8,9.033427
-4.0,11,9.064206
0.0,8,9.099451
-4.0,10,9.137152
-8.0,20,9.193532
0.0,7,9.214474
0.0,10,9.244518
-4.0,11,9.2882
-4.0,10,9.319868
-8.0,9,9.365663
0.0,14,9.408698
0.0,21,9.470081
5.0,9,9.494764
-4.0,10,9.531987
0.0,12,9.562674
11.0,8,19.648254
-13.0,7,19.677541
-2.0,20,27.446284
6.0,7,27.469959
12.0,10,27.498043
-8.0,15,27.567667
1.0,8,27.58985
-5.0,11,27.639216
4.0,7,27.694641
-4.0,12,27.752329
-4.0,9,27.789672
1.0,7,27.815732
11.0,9,27.865159
-3.0,7,27.902337
0.0,15,27.971334
-4.0,10,28.029356
1.0,10,33.639655
-2.0,15,35.101425
1.0,14,35.135457
-4.0,6,35.150935
2.0,10,35.177552
21.0,9,35.208019
0.0,8,35.230764
10.0,12,35.27406
-2.0,12,35.312919
1.0,7,35.339898
-4.0,16,35.387614
-4.0,11,35.416582
6.0,8,35.443785
4.0,8,35.467376
-4.0,13,35.507662
1.0,11,35.548427
5.0,9,35.581476
-7.0,12,35.616506
12.0,17,35.672416
1.0,9,35.707655
2.0,14,35.769264
-8.0,8,35.809702
4.0,15,35.881747
0.0,11,35.924641
-2.0,10,35.97604
10.0,10,36.023648
0.0,12,60.652914
3.0,10,60.708797
6.0,11,60.743635
-3.0,7,60.768962
10.0,13,60.819467
-2.0,12,60.891721
6.0,14,60.977549
2.0,14,61.063658
-7.0,15,61.125352
2.0,8,61.151325
1.0,12,61.185788
2.0,13,61.219434
0.0,11,61.254031
-3.0,13,61.301723
0.0,10,61.337626
7.0,15,61.392103
0.0,10,61.421464
2.0,9,61.452219
-10.0,14,61.517793
0.0,8,61.554475
-4.0,7,61.588592
-4.0,6,61.609927
1.0,13,61.67741
-7.0,11,61.710716
2.0,9,61.749104
10.0,7,61.782419
6.0,7,61.814222
-4.0,6,61.838431
-1.0,10,61.883177
0.0,11,61.927711
11.0,19,62.030871
5.0,14,62.087324
4.0,11,62.133237
11.0,12,62.175488
-5.0,6,62.191881
-2.0,11,62.235457
-2.0,12,62.297929
6.0,19,62.37965
7.0,14,62.453703
8.0,13,62.52928
-4.0,12,62.589723
-5.0,13,62.650861
0.0,8,62.686371
-5.0,8,62.715198
2.0,11,62.764544
-4.0,8,62.80121
5.0,10,62.851847
6.0,10,62.901545
11.0,20,62.973241
2.0,6,62.997844
2.0,12,63.042383
0.0,13,63.096441
2.0,9,63.13317
6.0,11,63.177179
-2.0,11,63.227383
4.0,9,63.271629
0.0,8,63.294412
-5.0,16,63.347171
3.0,9,63.382211
0.0,6,63.409397
6.0,9,63.468857
2.0,7,63.490635
10.0,8,63.515642
-4.0,13,63.551185
4.0,11,63.884392
-4.0,8,63.903367
-4.0,9,63.946869
6.0,11,70.847804
1.0,8,70.878376
0.0,13,70.966435
6.0,19,71.026568
0.0,14,130.417535
10.0,13,130.521431
2.0,24,130.618521
2.0,13,130.666456
10.0,23,130.741547
6.0,8,131.478756
-4.0,10,131.517363
6.0,12,131.577333
6.0,8,131.615321
6.0,7,131.640217
1.0,15,131.701737
0.0,8,131.726747
0.0,9,131.768328
0.0,12,131.807443
0.0,6,131.828271
-2.0,16,131.889561
-4.0,11,131.942856
7.0,9,131.97784
6.0,14,132.03569
0.0,11,132.081238
0.0,8,132.114158
-4.0,15,132.165311
0.0,18,132.226493
8.0,9,132.260752
10.0,14,132.356177
5.0,8,132.384413
-8.0,11,132.437758
6.0,11,132.484308
4.0,28,132.579671
-4.0,14,132.633446
11.0,6,132.651722
2.0,7,132.679083
2.0,12,132.7124
-4.0,10,132.753646
5.0,12,132.793642
6.0,8,132.829815
11.0,13,132.882843
12.0,12,132.945125
11.0,11,132.99029
-3.0,11,133.033532
9.0,13,133.085344
-8.0,17,133.163153
6.0,19,133.229219
1.0,14,133.269166
-5.0,8,133.301337
-2.0,18,133.363394
0.0,7,133.401363
0.0,11,133.447201
4.0,9,133.495677
10.0,12,133.545958
0.0,9,133.585162
-4.0,13,133.631458
0.0,13,133.688842
-4.0,10,133.733592
12.0,13,133.783638
0.0,7,133.815719
-2.0,15,133.889145
4.0,11,133.946954
15.0,18,134.049376
1.0,16,134.104151
-3.0,9,134.145715
6.0,9,134.18079
5.0,13,134.221877
-2.0,13,138.133765
2.0,12,142.061768
0.0,10,142.105579
8.0,8,142.134093
-5.0,11,142.185888
-4.0,11,142.225309
2.0,9,142.271636
-2.0,14,142.342852
-4.0,10,142.368341
6.0,20,143.10609
13.0,18,143.181791
-4.0,12,143.238888
12.0,10,143.278717
2.0,12,143.325982
2.0,19,143.391691
2.0,10,144.891714
0.0,9,144.920208
6.0,9,144.946688
1.0,10,144.984032
4.0,13,145.023405
6.0,16,145.079679
-4.0,10,145.108577
0.0,9,145.147898
1.0,22,145.241431
6.0,6,145.260246
-4.0,10,145.287032
7.0,13,145.340396
9.0,11,145.386756
0.0,11,145.426272
5.0,7,145.453705
1.0,8,145.490555
-4.0,6,145.508546
4.0,11,145.541379
-4.0,12,145.577492
6.0,17,145.639986
0.0,13,145.681867
-10.0,17,145.776305
-8.0,13,145.861864
-5.0,15,145.920513
4.0,10,145.947273
-4.0,11,145.988174
-4.0,7,146.079749
1.0,11,146.127548
2.0,8,146.153036
8.0,8,146.183908
6.0,15,146.270248
-4.0,10,146.303269
8.0,14,146.342189
17.0,12,146.379037
1.0,15,146.425826
0.0,16,146.49565
2.0,7,146.520728
-4.0,17,146.593707
6.0,12,146.633622
6.0,9,146.663767
0.0,6,146.684394
7.0,11,146.72468
-2.0,10,146.761049
5.0,6,146.777205
2.0,9,146.813426
2.0,15,146.867784
2.0,14,146.91157
6.0,7,146.934025
0.0,9,146.958968
2.0,9,146.984086
-4.0,12,147.019973
12.0,16,147.065728
0.0,8,147.092092
2.0,15,147.134408
0.0,11,147.183532
6.0,12,147.274969
-4.0,12,147.310942
0.0,13,147.346725
6.0,18,147.397861
-4.0,8,147.473467
6.0,12,147.526368
6.0,5,147.567436
0.0,9,147.599102
5.0,9,147.639189
7.0,10,147.672603
-9.0,5,147.684787
0.0,10,147.73373
2.0,12,147.780836
6.0,16,147.84471
13.0,8,147.87782
-3.0,12,147.92155
4.0,12,147.967649
2.0,13,148.01058
0.0,14,148.059229
2.0,13,148.122269
0.0,7,148.151056
4.0,8,148.201972
3.0,14,148.25162
-4.0,5,148.26764
-5.0,12,148.310574
-5.0,12,148.359703
-3.0,21,148.433719
16.0,15,148.530845
11.0,6,148.551654
2.0,18,148.627882
-5.0,20,148.708012
-2.0,18,148.769729
0.0,8,148.798678
7.0,19,181.766301
-2.0,7,181.78852
-4.0,9,181.81933
6.0,18,181.868258
6.0,9,181.891531
7.0,12,181.935792
9.0,17,181.996294
6.0,9,287.507675
16.0,8,287.559694
4.0,16,287.631816
-4.0,11,287.681783
2.0,10,287.720271
5.0,10,287.759531
0.0,10,287.802788
2.0,13,287.844729
3.0,12,287.893276
8.0,16,287.943428
4.0,13,287.988409
2.0,13,288.0325
0.0,14,288.120497
6.0,12,288.160685
4.0,14,288.214901
0.0,17,288.274458
0.0,13,288.326011
4.0,11,288.388437
-4.0,8,288.418953
-9.0,6,288.435481
-9.0,11,288.486178
4.0,8,288.51836
0.0,12,288.568421
-3.0,16,288.652476
-2.0,16,288.726326
0.0,13,288.775597
0.0,11,288.808547
11.0,16,288.863081
1.0,11,288.906275
-8.0,16,288.977407
6.0,12,289.016815
8.0,11,289.051562
6.0,8,289.082772
13.0,11,289.116224
2.0,14,289.171861
0.0,14,289.226072
2.0,8,289.258019
0.0,20,289.343203
-8.0,8,289.372681
0.0,10,289.407821
4.0,11,289.448317
-3.0,10,289.475049
0.0,6,289.500544
6.0,9,289.529613
6.0,9,289.560388
2.0,12,289.611198
4.0,11,289.66374
10.0,9,289.688349
0.0,13,289.732159
12.0,14,289.773376
0.0,14,289.817373
2.0,11,289.852811
-6.0,12,289.893368
-5.0,9,289.931389
-5.0,10,289.970952
-2.0,7,289.996738
0.0,8,290.031411
5.0,20,290.119741
0.0,16,290.174672
6.0,6,290.192363
-4.0,12,290.23666
7.0,8,290.265138
6.0,10,290.309549
-3.0,9,299.076661
0.0,12,299.121979
6.0,14,299.183662
6.0,10,299.260171
6.0,10,299.293957
-10.0,13,299.341946
1.0,9,299.381235
3.0,16,299.4355
7.0,8,299.467748
1.0,13,299.513721
8.0,17,299.598536
-2.0,14,299.652627
-5.0,11,299.696376
-16.0,18,299.775782
0.0,10,301.341587
6.0,7,301.363982
6.0,11,301.399215
0.0,20,301.46886
7.0,11,301.503643
0.0,13,301.569458
-4.0,10,301.712391
6.0,13,301.760623
15.0,11,301.80926
1.0,19,301.864567
-2.0,12,301.908757
6.0,16,301.985909
6.0,10,302.027262
-2.0,23,302.141042
6.0,10,302.177166
-8.0,15,302.255685
-8.0,22,302.335014
-2.0,8,302.402505
3.0,11,302.43251
8.0,13,302.489105
-4.0,19,303.982288
2.0,6,303.998562
-4.0,15,304.055661
0.0,8,304.105232
2.0,12,304.160838
-13.0,21,304.227381
6.0,15,304.298722
2.0,8,304.363874
0.0,22,304.445161
6.0,8,304.462585
10.0,7,304.491538
6.0,14,304.53565
12.0,12,304.57161
16.0,12,304.624153
1.0,16,304.699644
-2.0,8,304.741912
-5.0,8,304.776152
-1.0,17,304.861387
6.0,10,304.913085
0.0,7,304.957055
-8.0,11,305.002535
2.0,9,305.035728
-6.0,10,305.081202
0.0,10,305.137975
0.0,12,305.179649
5.0,12,307.024014
6.0,14,307.073302
2.0,11,307.138132
2.0,7,307.169409
4.0,15,307.234937
15.0,10,307.273125
5.0,9,307.306119
8.0,15,307.350912
10.0,13,307.391506
4.0,12,307.433226
-2.0,12,307.496132
4.0,21,307.579704
0.0,13,307.624606
-6.0,15,307.674644
16.0,13,307.712745
2.0,10,307.746415
10.0,7,307.769834
0.0,11,307.809748
-4.0,8,307.846344
1.0,21,307.931825
10.0,7,307.953362
-10.0,21,308.009505
5.0,6,308.031469
1.0,13,308.082407
6.0,9,308.106993
1.0,6,308.130656
-4.0,8,308.157223
17.0,11,308.189208
-7.0,15,308.244828
-8.0,15,308.285854
2.0,9,308.319195
8.0,18,308.418295
5.0,19,308.497089
1.0,9,308.521637
13.0,18,308.583693
6.0,9,308.623658
5.0,11,310.285014
5.0,9,310.319294
-4.0,6,310.357429
-6.0,12,310.406819
-5.0,7,310.437501
21.0,11,310.47564
-1.0,24,310.576157
2.0,16,310.667753
1.0,8,310.691886
6.0,10,310.725359
5.0,13,310.76913
2.0,26,409.243684
7.0,10,409.305344
-4.0,13,409.381364
4.0,15,409.434057
-4.0,5,409.456713
1.0,11,409.499633
6.0,9,409.534677
6.0,10,409.576288
-5.0,7,409.606224
3.0,11,409.6372
7.0,9,409.66936
2.0,12,409.708265
-9.0,11,409.749214
1.0,24,409.866336
6.0,14,409.937376
-2.0,16,410.035353
