#{"t_start": 1679137135.9453971, "env_id": "sokoban-turtle-v0"}
r,l,t
4.0,7,9.407826
-4.0,20,9.489896
6.0,9,9.522425
0.0,13,9.578906
10.0,14,9.642101
2.0,13,9.70325
5.0,14,9.772361
-4.0,18,9.854237
0.0,5,9.880847
-2.0,10,9.929466
5.0,11,9.982596
1.0,18,10.053035
13.0,9,10.091294
2.0,16,10.160664
-7.0,8,10.220932
6.0,9,10.245498
6.0,8,10.271417
0.0,15,10.667299
6.0,8,10.691229
-3.0,10,10.717281
11.0,7,10.739124
4.0,15,10.779884
4.0,13,10.821967
-4.0,7,10.853806
-6.0,17,10.911828
5.0,8,10.947394
4.0,12,10.985986
4.0,11,11.025939
8.0,12,11.070291
2.0,14,11.117845
0.0,7,11.139207
-2.0,13,11.199344
6.0,7,11.224699
10.0,8,11.25814
5.0,6,11.272801
7.0,12,11.307804
9.0,12,11.361602
0.0,10,11.409599
4.0,11,11.456045
9.0,7,11.479415
2.0,12,11.516112
-1.0,12,11.565267
6.0,13,11.617531
4.0,9,11.655442
6.0,9,11.695594
-6.0,10,11.722228
6.0,7,11.758248
0.0,12,11.811872
-1.0,12,11.860222
-13.0,9,11.906784
-5.0,10,11.951938
14.0,12,12.015281
4.0,13,12.065627
6.0,8,12.096863
10.0,11,12.145258
-4.0,9,12.187207
6.0,12,12.239691
-6.0,9,12.284229
0.0,10,12.333054
-2.0,13,12.387603
0.0,9,12.428158
6.0,10,12.471551
-14.0,15,12.577858
-12.0,19,12.63956
-9.0,11,12.682112
5.0,18,12.760014
-5.0,10,12.799872
-9.0,14,12.864278
0.0,11,12.904912
0.0,13,12.966222
6.0,7,13.405843
-5.0,10,13.447082
6.0,10,13.473649
2.0,9,13.499125
10.0,10,13.531345
7.0,12,13.590544
6.0,14,13.637379
0.0,9,13.670297
-3.0,12,13.714007
2.0,11,13.759914
-2.0,11,13.7945
12.0,8,13.827394
0.0,7,13.848497
20.0,13,13.895595
8.0,11,13.941888
-3.0,13,13.993891
-7.0,15,14.067445
3.0,5,14.08317
4.0,19,14.161193
0.0,12,15.58826
2.0,8,15.604482
0.0,16,15.65069
-7.0,10,15.689237
8.0,18,22.892936
6.0,9,22.921288
-4.0,11,22.977884
-2.0,9,23.014653
0.0,11,23.044034
0.0,7,23.063607
2.0,9,23.106313
5.0,10,23.143291
0.0,12,23.195074
4.0,11,23.235288
4.0,12,23.286604
8.0,19,23.405494
0.0,5,23.428019
-2.0,7,23.456669
21.0,9,23.487532
1.0,6,23.509917
0.0,8,23.547858
-2.0,12,23.587414
6.0,8,23.610837
4.0,14,23.661869
-5.0,11,23.707363
-6.0,16,23.77558
7.0,17,23.870728
-12.0,19,23.964293
2.0,16,24.031194
7.0,12,24.080284
-4.0,11,24.125644
17.0,10,24.178186
9.0,9,24.22803
6.0,16,24.327501
0.0,6,24.362216
-9.0,12,24.42521
6.0,13,24.479367
1.0,14,24.524114
7.0,13,24.567504
6.0,13,24.622228
-4.0,6,24.649853
5.0,18,24.741847
6.0,12,24.793864
6.0,12,24.864092
0.0,16,24.935135
9.0,10,24.958506
-4.0,9,24.9898
-9.0,13,25.047634
4.0,7,25.07955
-2.0,8,25.12193
-4.0,17,25.184438
-3.0,12,25.243621
11.0,12,25.28281
-4.0,12,25.318766
-10.0,12,25.379509
0.0,15,25.44186
6.0,11,25.483852
0.0,11,25.524945
12.0,8,25.5528
-4.0,12,25.601986
4.0,8,25.629878
0.0,12,25.68698
-10.0,20,25.759337
10.0,10,25.789869
-8.0,11,25.839379
-9.0,7,25.892539
-6.0,9,25.926567
0.0,5,25.954626
8.0,11,25.999511
6.0,7,26.034076
7.0,13,26.089604
0.0,14,26.16215
1.0,8,26.203164
-2.0,8,26.241173
4.0,13,26.313071
1.0,12,26.375237
0.0,9,26.415899
-4.0,10,26.457878
-4.0,9,26.486426
12.0,16,26.559408
1.0,8,26.593883
-10.0,17,26.676762
0.0,13,26.74013
11.0,12,26.784817
15.0,17,26.880152
-1.0,10,26.921976
-4.0,10,26.968513
1.0,6,26.99778
6.0,6,27.031148
0.0,12,28.403375
-3.0,13,28.447411
8.0,13,28.483964
6.0,19,81.045756
6.0,9,81.091844
9.0,24,81.257535
10.0,12,81.325686
7.0,7,81.369046
-10.0,12,81.413239
6.0,7,81.4355
14.0,13,81.485869
-4.0,12,81.533055
-4.0,12,81.579476
7.0,7,81.611583
10.0,8,81.638098
8.0,11,81.665646
0.0,9,81.691502
5.0,14,81.741905
0.0,9,81.774985
0.0,18,81.845882
23.0,12,81.894459
0.0,14,81.988383
5.0,10,82.024433
10.0,9,82.076989
6.0,12,82.135563
0.0,16,82.223963
6.0,9,82.275259
-8.0,9,82.318373
6.0,7,82.333365
-4.0,9,82.362858
7.0,13,82.417447
-9.0,7,82.447606
11.0,10,82.512996
3.0,14,82.566169
0.0,13,82.645358
3.0,13,82.700722
-4.0,10,82.747471
6.0,19,82.807778
6.0,7,82.829336
0.0,9,82.879352
2.0,16,82.950526
6.0,16,83.02744
12.0,8,83.070061
-1.0,12,83.136484
1.0,9,83.186514
4.0,9,83.229889
-2.0,10,83.261865
2.0,12,83.324199
6.0,11,83.375628
-4.0,10,83.427969
-7.0,11,83.47978
-4.0,9,83.513228
11.0,8,83.550715
10.0,13,83.619458
-3.0,11,83.671449
8.0,11,83.719343
4.0,9,83.749204
6.0,12,83.813216
5.0,8,83.856285
4.0,13,83.917843
0.0,6,83.947857
5.0,13,84.029854
4.0,18,84.115203
