#{"t_start": 1683737694.5776148, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
0.0,9,0.729756,0,1,0
15.0,19,0.956231,0,1,0
0.0,15,1.02526,0,2,0
10.0,14,11.864438,0,0,0
15.0,18,12.666919,0,3,0
4.0,10,30.316046,0,2,0
5.0,17,30.40805,0,3,0
1.0,13,30.567449,0,0,0
14.0,22,30.796198,0,1,0
5.0,9,47.625073,0,0,0
5.0,12,81.701777,0,1,0
13.0,10,81.759402,0,1,0
10.0,10,81.803673,0,0,0
4.0,13,81.881064,0,2,0
-4.0,9,81.915817,0,2,0
9.0,16,81.980392,0,1,0
6.0,13,82.050287,0,0,0
9.0,13,82.096195,0,1,0
1.0,24,82.255706,0,1,0
10.0,19,98.625872,0,0,0
-4.0,11,115.377383,0,3,0
0.0,19,115.519808,0,0,0
0.0,19,115.633514,0,1,0
0.0,20,124.65173,0,1,0
9.0,6,138.953342,0,1,0
5.0,9,139.027199,0,2,0
4.0,14,155.361837,0,3,0
13.0,14,155.510747,0,3,0
-5.0,7,171.697441,0,2,0
0.0,10,171.775,0,1,0
5.0,11,171.866234,0,2,0
4.0,19,172.316766,0,1,0
9.0,17,172.426902,0,1,0
0.0,7,172.465567,0,1,0
5.0,20,172.612892,0,1,0
11.0,7,188.45872,0,2,0
6.0,8,222.007533,0,2,0
0.0,6,222.050723,0,1,0
-5.0,8,226.297881,0,0,0
15.0,14,226.371705,0,1,0
5.0,8,243.883121,0,0,0
5.0,15,256.07517,0,1,0
10.0,14,256.150385,0,0,0
9.0,12,256.244709,0,1,0
0.0,11,256.343961,0,3,0
9.0,7,256.397898,0,1,0
-8.0,17,256.54422,0,0,0
15.0,13,256.676427,0,1,0
5.0,8,256.721148,0,1,0
-4.0,19,323.160351,0,2,0
10.0,12,338.94275,0,2,0
10.0,25,339.141138,0,2,0
5.0,20,371.600887,0,2,0
5.0,12,371.687362,0,2,0
0.0,19,387.41808,0,1,0
23.0,8,387.483783,0,1,0
-5.0,10,387.561597,0,4,0
0.0,22,405.279333,0,1,0
-4.0,13,405.387131,0,1,0
0.0,12,405.458968,0,1,0
5.0,11,421.859772,0,2,0
0.0,8,421.930335,0,0,0
-5.0,12,438.523798,0,0,0
0.0,10,438.64845,0,1,0
5.0,11,438.736359,0,1,0
0.0,9,438.777796,0,4,0
-4.0,14,438.874753,0,2,0
0.0,11,438.945412,0,0,0
14.0,9,439.000005,0,1,0
13.0,19,456.994927,0,1,0
5.0,21,457.143679,0,4,0
5.0,6,467.58816,0,0,0
5.0,7,467.624869,0,1,0
14.0,22,467.824267,0,4,0
5.0,8,493.807919,0,2,0
4.0,12,493.934505,0,1,0
1.0,10,494.059943,0,2,0
0.0,19,494.17649,0,1,0
-4.0,8,494.216474,0,4,0
6.0,7,494.254141,0,0,0
0.0,13,499.526349,0,0,0
4.0,13,499.634523,0,2,0
6.0,10,529.499944,0,0,0
9.0,12,562.361848,0,1,0
24.0,28,562.595562,0,2,0
1.0,16,564.044689,0,0,0
0.0,10,564.107743,0,2,0
13.0,17,564.217357,0,2,0
0.0,7,564.24579,0,2,0
4.0,19,580.890897,0,4,0
1.0,17,581.007831,0,0,0
4.0,27,595.084689,0,2,0
-4.0,7,595.135231,0,2,0
11.0,12,595.268798,0,1,0
9.0,11,595.345697,0,1,0
4.0,15,595.458034,0,1,0
5.0,14,595.604006,0,1,0
1.0,16,634.843701,0,2,0
5.0,8,651.384672,0,4,0
0.0,20,651.532147,0,1,0
5.0,14,651.631492,0,2,0
14.0,13,651.696887,0,2,0
-3.0,16,651.799903,0,2,0
5.0,19,651.946174,0,1,0
-4.0,9,651.996322,0,1,0
-4.0,7,652.047202,0,2,0
0.0,19,652.18394,0,0,0
0.0,18,652.294658,0,2,0
15.0,15,684.674618,0,0,0
4.0,9,700.940727,0,1,0
4.0,21,714.839813,0,1,0
5.0,11,714.961345,0,1,0
9.0,14,715.073081,0,1,0
19.0,10,715.136981,0,3,0
0.0,6,715.173288,0,2,0
9.0,13,715.255805,0,1,0
15.0,12,715.331453,0,1,0
10.0,18,715.466262,0,1,0
10.0,12,715.586519,0,4,0
4.0,7,747.947536,0,1,0
1.0,14,748.104787,0,0,0
5.0,8,748.16412,0,1,0
15.0,7,748.207002,0,1,0
10.0,7,748.261828,0,2,0
5.0,11,748.357262,0,2,0
9.0,10,778.038364,0,0,0
5.0,7,778.113908,0,2,0
14.0,12,778.218776,0,1,0
-5.0,9,778.278123,0,1,0
4.0,8,778.337579,0,2,0
0.0,8,778.423613,0,0,0
4.0,10,795.107382,0,1,0
19.0,14,845.128845,0,1,0
5.0,19,845.30244,0,1,0
0.0,9,861.840082,0,1,0
10.0,13,861.938231,0,2,0
-9.0,7,861.98788,0,1,0
5.0,11,862.046272,0,4,0
10.0,15,862.147377,0,1,0
19.0,13,862.265836,0,2,0
15.0,14,863.401273,0,1,0
1.0,19,863.649475,0,2,0
-1.0,12,863.733503,0,1,0
1.0,13,863.825192,0,0,0
6.0,12,880.144464,0,0,0
15.0,12,913.132846,0,2,0
9.0,10,929.804748,0,2,0
6.0,12,929.894421,0,2,0
5.0,6,929.957478,0,2,0
-5.0,7,930.007473,0,1,0
10.0,13,930.096423,0,2,0
5.0,12,930.175571,0,0,0
0.0,9,930.231143,0,4,0
5.0,15,979.611054,0,1,0
5.0,5,979.648508,0,3,0
15.0,19,979.768944,0,2,0
0.0,9,979.905732,0,2,0
-4.0,12,980.008099,0,0,0
10.0,9,980.068565,0,2,0
18.0,10,1013.926098,0,2,0
19.0,24,1048.247252,0,1,0
15.0,13,1048.341387,0,4,0
0.0,12,1048.42207,0,0,0
29.0,18,1048.561667,0,4,0
0.0,7,1048.634773,0,0,0
9.0,29,1048.91261,0,1,0
0.0,11,1049.007499,0,1,0
5.0,13,1049.092727,0,2,0
9.0,15,1049.197768,0,1,0
-4.0,10,1049.292591,0,1,0
5.0,18,1049.441832,0,3,0
4.0,11,1049.522139,0,1,0
14.0,8,1065.112164,0,1,0
4.0,18,1065.262888,0,1,0
5.0,7,1065.303594,0,3,0
-5.0,13,1081.714216,0,1,0
14.0,16,1081.800007,0,1,0
4.0,14,1098.353211,0,1,0
13.0,14,1098.453,0,1,0
-5.0,15,1098.568711,0,1,0
9.0,14,1098.67963,0,2,0
15.0,11,1100.427253,0,0,0
-1.0,24,1100.635232,0,1,0
15.0,11,1131.625843,0,1,0
5.0,6,1147.795086,0,2,0
4.0,10,1147.882567,0,1,0
15.0,11,1163.920046,0,2,0
14.0,11,1163.990005,0,2,0
5.0,11,1164.067949,0,1,0
5.0,12,1164.158855,0,0,0
10.0,13,1180.610271,0,3,0
0.0,14,1181.966552,0,1,0
5.0,8,1183.188534,0,2,0
-5.0,14,1204.348634,0,1,0
0.0,7,1210.43707,0,0,0
5.0,26,1227.013758,0,2,0
9.0,15,1227.120148,0,2,0
5.0,11,1227.195087,0,2,0
14.0,20,1228.336151,0,1,0
6.0,10,1251.085017,0,2,0
10.0,14,1251.213688,0,2,0
0.0,8,1251.260438,0,2,0
-8.0,10,1251.328152,0,2,0
10.0,17,1251.45843,0,0,0
0.0,10,1251.549676,0,2,0
5.0,22,1251.680336,0,0,0
0.0,13,1251.763314,0,0,0
4.0,8,1251.81695,0,1,0
-9.0,16,1253.367791,2,1,1.0
10.0,15,1253.472546,0,1,0
5.0,11,1253.560709,0,2,0
0.0,10,1253.697711,0,1,0
5.0,10,1253.755983,0,2,0
10.0,13,1303.195567,0,0,0
-5.0,17,1335.812844,0,0,0
5.0,17,1335.927235,0,0,0
2.0,23,1362.135819,0,1,0
0.0,10,1378.601403,0,2,0
10.0,14,1395.170063,0,0,0
1.0,11,1395.667049,0,3,0
8.0,14,1395.760722,0,1,0
1.0,10,1428.382432,0,3,0
0.0,12,1428.793598,0,1,0
14.0,10,1456.328115,0,2,0
-4.0,11,1521.845049,0,0,0
5.0,10,1533.711773,0,2,0
5.0,25,1533.905044,0,2,0
15.0,15,1534.039224,0,1,0
4.0,21,1534.24503,0,1,0
4.0,19,1534.390296,0,1,0
9.0,22,1534.5818,0,4,0
5.0,12,1534.662419,0,3,0
6.0,14,1534.718856,0,1,0
10.0,11,1534.803353,0,2,0
19.0,16,1547.025458,0,1,0
5.0,13,1547.177297,0,0,0
9.0,21,1551.385221,0,1,0
9.0,13,1569.13582,0,1,0
19.0,18,1569.291615,0,2,0
0.0,10,1569.357949,0,0,0
13.0,20,1633.989255,0,1,0
19.0,10,1634.057096,0,1,0
5.0,8,1634.114796,0,2,0
5.0,8,1634.182214,0,1,0
5.0,8,1634.247094,0,1,0
1.0,15,1634.339623,0,2,0
0.0,10,1634.393638,0,3,0
10.0,12,1634.464734,0,2,0
5.0,14,1634.585501,0,2,0
10.0,9,1634.63727,0,3,0
4.0,9,1634.689716,0,1,0
20.0,15,1651.398307,0,2,0
0.0,8,1683.782518,0,3,0
0.0,13,1683.872737,0,1,0
5.0,13,1713.341532,0,4,0
10.0,19,1713.505614,0,1,0
9.0,19,1730.144149,0,3,0
11.0,15,1730.243829,0,2,0
14.0,9,1730.30046,0,1,0
14.0,14,1730.404707,0,2,0
0.0,19,1730.53971,0,0,0
16.0,21,1763.383403,0,2,0
-9.0,12,1767.269875,0,3,0
5.0,11,1767.373335,0,2,0
1.0,7,1775.241371,5,1,0.65
23.0,12,1784.077312,0,1,0
14.0,15,1784.19889,0,1,0
-9.0,14,1799.728804,0,2,0
18.0,4,1815.425842,12,1,0.05
5.0,8,1815.505713,0,2,0
-4.0,13,1836.965941,0,1,0
0.0,14,1837.093295,0,2,0
-5.0,9,1837.166079,0,1,0
4.0,13,1837.267681,0,1,0
0.0,14,1837.352929,0,0,0
-4.0,15,1837.512178,0,3,0
4.0,9,1837.60675,0,1,0
9.0,17,1837.743696,0,2,0
5.0,15,1870.796533,0,1,0
-4.0,12,1870.977274,0,2,0
4.0,17,1871.099487,0,1,0
-4.0,9,1871.468865,0,1,0
9.0,19,1888.347384,0,1,0
20.0,9,1903.723218,0,2,0
9.0,18,1903.832188,0,1,0
1.0,10,1903.900702,0,3,0
10.0,12,1903.985686,0,1,0
10.0,15,1915.750254,0,3,0
0.0,18,1915.904706,0,2,0
9.0,23,1924.722829,0,1,0
4.0,12,1924.840087,0,4,0
4.0,7,1924.91505,0,4,0
10.0,9,1939.776139,0,1,0
-4.0,16,1948.506289,0,3,0
4.0,15,1948.642585,0,3,0
5.0,10,1948.688426,0,1,0
-4.0,12,1948.811932,0,0,0
9.0,11,1965.467251,0,3,0
10.0,10,1979.331201,0,1,0
-4.0,16,2015.670521,0,3,0
9.0,13,2031.990317,0,1,0
14.0,9,2032.079579,0,2,0
19.0,14,2032.176484,0,1,0
-5.0,13,2032.287351,0,2,0
4.0,17,2048.912369,0,2,0
14.0,12,2048.97696,0,1,0
-5.0,7,2049.08885,0,2,0
30.0,18,2065.953695,7,1,0.0
5.0,16,2082.695375,0,2,0
9.0,12,2099.374943,0,2,0
10.0,15,2099.491712,0,1,0
15.0,9,2099.565143,0,2,0
0.0,12,2099.664464,0,1,0
0.0,19,2134.662813,0,1,0
0.0,11,2134.756125,0,0,0
6.0,24,2149.441461,0,2,0
-9.0,8,2150.873761,2,1,1.0
-4.0,13,2151.003053,0,0,0
15.0,24,2213.863963,0,2,0
14.0,17,2227.545392,0,1,0
9.0,20,2260.413967,0,1,0
8.0,12,2260.549702,0,1,0
5.0,18,2260.883513,0,2,0
0.0,19,2266.716775,0,1,0
20.0,20,2266.891921,0,0,0
0.0,14,2266.993591,0,0,0
5.0,10,2267.042711,0,0,0
10.0,12,2283.603827,0,3,0
5.0,14,2283.745829,0,3,0
0.0,12,2283.819162,0,1,0
0.0,10,2283.917407,0,0,0
8.0,10,2300.399078,0,3,0
0.0,7,2300.443459,0,1,0
15.0,14,2300.551903,0,1,0
5.0,19,2333.396568,0,1,0
10.0,18,2349.988762,0,2,0
5.0,16,2350.127752,0,0,0
0.0,22,2350.275376,0,3,0
14.0,19,2366.873868,0,1,0
14.0,12,2366.98858,0,2,0
0.0,23,2367.179008,0,1,0
15.0,14,2367.558162,0,0,0
0.0,15,2416.502839,0,0,0
10.0,19,2433.021853,0,1,0
1.0,9,2449.673849,0,5,0
0.0,14,2450.175083,0,1,0
1.0,13,2450.256709,0,3,0
14.0,19,2450.384383,0,2,0
4.0,24,2500.030872,0,1,0
9.0,15,2516.738018,0,2,0
15.0,10,2532.411006,5,1,0.05
1.0,11,2548.375924,0,1,0
13.0,10,2548.486445,0,1,0
4.0,7,2564.906318,0,4,0
9.0,10,2564.998438,0,1,0
0.0,15,2565.113938,0,1,0
14.0,12,2598.160235,0,1,0
0.0,10,2598.237212,0,0,0
15.0,17,2614.876287,0,1,0
24.0,17,2631.43124,0,1,0
5.0,13,2631.632812,0,2,0
0.0,8,2631.689743,0,0,0
-4.0,7,2631.767897,0,0,0
5.0,19,2648.144046,0,2,0
10.0,11,2648.235447,0,1,0
0.0,8,2648.30543,0,1,0
0.0,8,2659.172263,0,1,0
15.0,10,2659.249419,0,1,0
