#{"t_start": 1683737694.45296, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
6.0,11,0.945642,0,0,0
13.0,14,1.06297,0,4,0
9.0,13,1.118467,0,2,0
10.0,10,1.180733,0,1,0
10.0,12,11.999212,0,2,0
5.0,13,12.768419,0,2,0
0.0,6,12.812227,0,2,0
1.0,19,30.515399,0,3,0
5.0,12,30.569144,0,3,0
0.0,14,30.73104,0,4,0
15.0,22,47.749804,0,2,0
5.0,11,81.822645,0,4,0
14.0,13,81.897936,0,1,0
5.0,8,81.928863,0,0,0
10.0,14,82.010164,0,0,0
1.0,15,82.066285,0,3,0
6.0,9,82.105273,0,0,0
5.0,21,82.202344,0,5,0
0.0,14,82.280503,0,3,0
13.0,10,82.329217,0,1,0
1.0,7,82.387797,0,1,0
6.0,14,82.43505,0,2,0
-5.0,13,115.497558,0,1,0
5.0,10,115.58497,0,0,0
10.0,8,115.635514,0,2,0
5.0,15,115.722459,0,3,0
6.0,10,115.789621,0,2,0
5.0,5,115.824861,0,2,0
4.0,10,124.768893,0,1,0
9.0,13,139.126113,0,1,0
10.0,18,155.496983,0,3,0
9.0,8,155.571474,0,0,0
0.0,17,171.856418,0,2,0
9.0,11,171.946507,0,1,0
-1.0,14,172.065062,0,0,0
4.0,8,172.421678,0,2,0
0.0,16,172.538706,0,2,0
-4.0,7,172.570699,0,1,0
0.0,11,172.642289,0,2,0
-4.0,10,172.726507,0,2,0
-8.0,12,204.675998,0,2,0
23.0,14,222.198505,0,1,0
5.0,7,226.434743,0,1,0
11.0,23,256.079871,5,1,0.6
9.0,9,256.175673,0,1,0
5.0,8,256.221938,0,2,0
4.0,10,256.28119,0,3,0
9.0,10,256.364072,0,2,0
9.0,8,256.439891,0,1,0
9.0,16,256.560344,0,1,0
0.0,11,256.662491,0,2,0
15.0,16,256.823228,0,1,0
10.0,12,290.354119,0,1,0
4.0,15,323.303206,0,1,0
0.0,11,339.071799,0,0,0
5.0,23,339.248066,0,4,0
1.0,20,355.637935,0,2,0
4.0,13,371.812308,0,1,0
11.0,9,371.870736,0,3,0
10.0,11,387.550712,0,1,0
6.0,8,387.615112,0,1,0
4.0,14,387.714978,0,2,0
19.0,9,387.811472,0,1,0
1.0,11,405.432076,0,3,0
0.0,12,405.526739,0,2,0
0.0,8,405.572982,0,3,0
14.0,12,421.971974,0,2,0
-1.0,9,422.056262,0,2,0
9.0,8,422.109864,0,3,0
5.0,13,438.75536,0,0,0
4.0,13,438.867087,0,1,0
9.0,14,438.940112,0,2,0
6.0,10,439.009268,0,1,0
14.0,7,439.060551,0,3,0
9.0,11,439.125886,0,1,0
9.0,16,457.101876,0,1,0
-4.0,24,457.269003,0,3,0
10.0,15,467.758802,0,2,0
5.0,11,467.856045,0,1,0
5.0,16,484.478504,0,3,0
0.0,10,494.025949,0,3,0
1.0,21,494.249894,0,1,0
1.0,16,494.328425,0,2,0
5.0,20,494.431212,0,4,0
14.0,13,499.743162,0,1,0
-1.0,8,513.086609,0,1,0
0.0,12,546.114452,0,3,0
5.0,9,562.524889,0,0,0
10.0,15,562.649101,0,1,0
9.0,17,562.763117,0,1,0
5.0,13,564.195113,0,1,0
5.0,17,564.310855,0,2,0
9.0,14,564.379514,0,2,0
6.0,17,581.01596,0,2,0
0.0,16,581.126666,0,1,0
-9.0,13,595.081989,0,2,0
20.0,20,595.248852,0,2,0
4.0,14,595.394346,0,1,0
9.0,12,595.476853,0,1,0
0.0,15,595.588567,0,3,0
0.0,9,595.687007,0,2,0
0.0,9,602.314358,0,2,0
15.0,11,634.968939,0,0,0
4.0,13,651.541842,0,1,0
9.0,6,651.585469,0,1,0
-4.0,8,651.644967,0,2,0
13.0,7,651.700434,0,1,0
14.0,24,651.84181,0,1,0
-4.0,7,651.896365,0,3,0
6.0,7,651.929919,0,2,0
15.0,10,652.017365,0,1,0
-1.0,29,652.208512,0,1,0
-4.0,16,652.317624,0,1,0
0.0,9,652.39068,0,2,0
5.0,15,668.715911,0,3,0
10.0,11,701.032679,0,2,0
4.0,16,714.900291,0,1,0
5.0,10,714.966377,0,0,0
-4.0,20,715.156093,0,0,0
-4.0,12,715.246309,0,2,0
0.0,15,715.339858,0,0,0
9.0,11,715.410278,0,1,0
19.0,12,715.475794,0,1,0
6.0,9,715.545902,0,0,0
0.0,14,715.698821,0,1,0
1.0,21,748.211097,0,2,0
14.0,8,748.264117,0,1,0
-4.0,13,748.352032,0,1,0
10.0,12,748.462034,0,2,0
10.0,11,778.147587,0,1,0
0.0,17,778.307831,0,2,0
10.0,17,778.431214,0,1,0
-4.0,21,795.227558,0,1,0
0.0,14,845.230309,0,1,0
4.0,13,845.354666,0,2,0
0.0,18,861.978459,0,2,0
1.0,18,862.11347,0,1,0
9.0,25,862.264552,0,2,0
6.0,9,862.348953,0,3,0
10.0,6,862.395367,0,2,0
9.0,12,863.510805,0,2,0
1.0,10,863.721272,0,2,0
6.0,19,863.83339,0,1,0
5.0,14,863.938424,0,0,0
4.0,9,864.071567,0,0,0
0.0,15,896.898128,0,1,0
4.0,11,929.920845,0,1,0
10.0,8,929.975974,0,0,0
10.0,16,930.119986,0,2,0
4.0,9,930.182629,0,2,0
-5.0,11,930.254456,0,1,0
14.0,23,946.864987,0,1,0
19.0,15,979.787408,0,2,0
18.0,16,979.889958,0,1,0
1.0,10,980.021537,0,4,0
-4.0,7,980.085818,0,4,0
5.0,9,980.154752,0,0,0
14.0,8,1014.004536,9,1,0.05
11.0,13,1014.084022,0,1,0
19.0,11,1048.326011,0,2,0
4.0,16,1048.434161,0,2,0
18.0,14,1048.535802,0,1,0
5.0,10,1048.616843,0,4,0
-4.0,12,1048.716442,0,1,0
0.0,12,1048.832232,0,1,0
