#{"t_start": 1683737694.8533373, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
-5.0,13,0.571248,0,2,0
10.0,13,0.667666,0,1,0
-4.0,17,0.749318,0,1,0
0.0,13,11.585317,0,1,0
4.0,8,11.614678,0,2,0
5.0,18,30.024115,0,1,0
10.0,7,30.068624,0,1,0
-5.0,12,30.126406,0,2,0
5.0,11,30.176217,0,1,0
5.0,9,30.315852,0,2,0
5.0,11,30.486553,0,2,0
10.0,23,81.410172,0,1,0
13.0,8,81.46066,0,1,0
10.0,16,81.532611,0,2,0
-1.0,11,81.602238,0,1,0
0.0,9,81.637062,0,1,0
11.0,12,81.685576,0,3,0
9.0,21,81.783364,0,1,0
15.0,7,81.809059,0,2,0
-5.0,14,81.886962,0,2,0
5.0,15,81.987313,0,1,0
4.0,15,98.336365,0,1,0
0.0,11,115.091303,0,3,0
10.0,17,115.224437,0,1,0
5.0,10,115.292253,0,3,0
15.0,13,115.357351,0,0,0
5.0,13,115.485827,0,1,0
10.0,18,138.718789,0,2,0
10.0,18,155.089535,0,0,0
5.0,10,155.198143,0,3,0
5.0,9,171.400303,0,0,0
10.0,9,171.482278,0,1,0
10.0,6,171.526702,0,0,0
-4.0,20,171.826679,0,1,0
8.0,18,172.119853,0,2,0
0.0,12,172.181899,0,0,0
9.0,9,172.240965,0,1,0
0.0,13,172.343409,0,1,0
4.0,16,221.742864,0,1,0
1.0,9,225.997541,0,0,0
8.0,16,226.090167,0,1,0
10.0,17,255.735674,0,2,0
5.0,16,255.840485,0,2,0
0.0,8,255.891501,0,0,0
9.0,13,255.997494,0,2,0
10.0,14,256.121008,0,0,0
0.0,13,256.23663,0,1,0
5.0,14,256.378875,0,1,0
0.0,7,256.430338,0,2,0
0.0,17,306.315606,0,2,0
15.0,22,338.685493,0,2,0
14.0,8,338.72051,0,1,0
5.0,11,338.817471,0,2,0
-9.0,28,371.362906,0,3,0
14.0,16,371.475196,0,1,0
5.0,9,387.141451,0,2,0
-4.0,8,387.206765,0,2,0
13.0,10,387.285441,0,3,0
10.0,18,404.951136,0,1,0
4.0,10,405.057621,0,2,0
0.0,10,405.131996,0,1,0
5.0,12,405.201236,0,2,0
9.0,14,421.635239,0,2,0
15.0,13,438.238902,0,3,0
-1.0,10,438.353821,0,2,0
6.0,10,438.450967,0,3,0
9.0,10,438.495931,0,3,0
4.0,7,438.537358,0,1,0
9.0,14,438.632769,0,3,0
14.0,12,438.707023,0,1,0
5.0,21,456.719089,0,2,0
9.0,8,456.776038,0,1,0
5.0,9,456.834659,0,0,0
14.0,18,467.353406,0,1,0
4.0,10,467.441149,0,1,0
9.0,19,493.532016,0,3,0
0.0,6,493.595428,0,1,0
10.0,8,493.675908,0,0,0
-9.0,13,493.822904,0,2,0
5.0,9,493.875253,0,0,0
6.0,10,493.92634,0,1,0
4.0,19,494.017982,0,2,0
