#{"t_start": 1684496018.5820215, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
1.0,11,1.001648,0,3,0
10.0,28,29.069075,0,1,0
-5.0,11,29.166676,0,0,0
9.0,16,29.282049,0,1,0
13.0,16,40.489372,0,1,0
6.0,11,40.618726,0,1,0
9.0,19,54.194098,0,1,0
13.0,12,54.902138,0,1,0
5.0,15,67.210239,0,3,0
9.0,11,78.446792,0,1,0
24.0,12,107.560748,7,1,0.0
9.0,17,107.722807,0,1,0
5.0,24,134.060127,0,2,0
10.0,23,134.274962,0,2,0
5.0,16,134.378537,0,3,0
24.0,14,134.504217,0,1,0
20.0,17,141.554,0,3,0
9.0,21,142.531501,0,3,0
10.0,17,154.921888,0,1,0
18.0,8,154.96211,0,0,0
14.0,20,169.487322,0,1,0
-1.0,15,181.872486,0,1,0
1.0,13,181.951823,0,2,0
15.0,21,182.124541,0,1,0
14.0,10,182.211128,0,2,0
20.0,16,194.587732,0,2,0
8.0,12,194.677726,0,1,0
1.0,8,194.737958,0,0,0
9.0,20,208.435114,0,3,0
18.0,30,215.717555,0,2,0
33.0,12,239.878992,13,2,0.0
5.0,13,252.155291,0,0,0
-4.0,14,256.404604,0,1,0
14.0,13,256.484519,0,1,0
5.0,10,263.107958,0,0,0
-1.0,25,267.69676,0,1,0
-4.0,15,267.829715,0,2,0
0.0,10,267.920163,0,2,0
20.0,13,280.868408,0,1,0
25.0,17,281.027029,0,1,0
4.0,15,281.15284,0,2,0
4.0,20,315.619385,0,2,0
21.0,3,327.793634,16,2,0.0
14.0,15,340.141338,0,1,0
19.0,12,340.229817,0,4,0
15.0,16,340.330763,0,1,0
5.0,46,362.035497,0,3,0
0.0,13,365.233316,0,2,0
10.0,16,389.920705,0,1,0
12.0,28,400.155431,0,1,0
15.0,11,400.27814,0,1,0
14.0,17,400.590262,0,2,0
4.0,27,406.225462,0,1,0
2.0,24,423.334172,5,1,0.6
6.0,16,423.469138,0,2,0
16.0,16,431.71365,4,1,0.35
5.0,15,444.046391,0,1,0
15.0,14,467.493483,0,2,0
10.0,22,489.783178,0,1,0
20.0,16,493.332656,0,2,0
10.0,15,493.453024,0,1,0
4.0,14,493.578009,0,0,0
24.0,21,511.37521,0,3,0
15.0,20,523.71046,0,0,0
9.0,17,526.170023,0,1,0
-1.0,16,538.543635,0,0,0
10.0,13,538.622211,0,2,0
-1.0,16,543.326017,0,1,0
0.0,28,572.179785,0,1,0
5.0,12,572.245268,0,1,0
4.0,9,578.756362,0,2,0
1.0,11,578.850204,0,2,0
10.0,14,603.391025,0,1,0
10.0,24,603.547148,0,0,0
13.0,22,617.229379,0,1,0
4.0,23,641.879126,0,1,0
11.0,11,641.971244,0,1,0
10.0,18,642.123782,0,0,0
29.0,16,663.713315,12,1,0.1
10.0,25,688.521053,0,2,0
23.0,13,688.618817,0,2,0
14.0,11,707.482202,0,0,0
5.0,11,707.555196,0,0,0
10.0,26,707.706528,0,3,0
14.0,16,707.820959,0,2,0
1.0,17,730.670068,0,2,0
14.0,9,730.769767,0,2,0
24.0,24,743.294391,0,1,0
15.0,11,749.478593,0,0,0
10.0,20,773.779378,0,1,0
14.0,20,773.915681,0,1,0
9.0,20,774.177002,0,0,0
19.0,15,774.336407,0,1,0
10.0,37,794.297467,0,1,0
5.0,25,804.251879,0,1,0
5.0,11,816.60068,0,1,0
9.0,14,816.752011,0,3,0
0.0,17,816.891294,0,1,0
15.0,12,816.987773,0,2,0
13.0,14,828.898349,0,2,0
5.0,25,865.453888,0,2,0
24.0,17,865.627576,0,1,0
19.0,10,877.260113,9,1,0.05
9.0,11,877.326225,0,1,0
9.0,11,877.393233,0,1,0
15.0,18,877.523732,0,2,0
