#{"t_start": 1684610148.55615, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
8.7,23,11.468355,True
9.9,11,11.627748,True
8.4,26,11.994963,True
8.2,28,12.344741,True
-3.0,30,12.72868,False
10.0,10,12.85128,True
-3.0,30,13.221662,False
-3.0,30,13.558349,False
8.7,23,13.815811,True
8.6,24,14.081847,True
-3.0,30,14.466477,False
-3.0,30,14.828767,False
-3.0,30,15.238401,False
-3.0,30,15.682338,False
8.6,24,16.03609,True
8.3,27,16.440666,True
-3.0,30,16.884876,False
-3.0,30,17.352357,False
-3.0,30,17.84028,False
-3.0,30,18.321183,False
-3.0,30,18.815377,False
-3.0,30,19.336567,False
9.8,12,19.561738,True
9.6,14,19.809397,True
-3.0,30,20.44763,False
9.3,17,20.76554,True
9.8,12,20.96501,True
8.5,25,21.415293,True
9.7,13,21.657954,True
-3.0,30,22.19828,False
-3.0,30,22.71942,False
8.9,21,23.093813,True
-3.0,30,23.643719,False
-3.0,30,24.559613,False
8.3,27,25.061253,True
9.5,15,25.331302,True
-3.0,30,25.881841,False
9.5,15,26.155551,True
-3.0,30,26.848059,False
9.8,12,27.080492,True
8.1,29,27.563777,True
9.7,13,27.794715,True
-3.0,30,28.326935,False
-3.0,30,28.933029,False
8.5,25,29.346696,True
9.4,16,29.615907,True
9.7,13,29.835178,True
-3.0,30,30.373525,False
9.5,15,30.619782,True
9.2,18,30.943385,True
-3.0,30,31.477477,False
-3.0,30,32.114713,False
-3.0,30,32.654831,False
-3.0,30,33.190548,False
-3.0,30,33.74189,False
9.9,11,33.941805,True
8.2,28,34.446976,True
9.3,17,34.753615,True
-3.0,30,35.308603,False
-3.0,30,35.869141,False
-3.0,30,36.448317,False
9.2,18,36.769151,True
8.2,28,37.282775,True
-3.0,30,37.82745,False
-3.0,30,38.399808,False
-3.0,30,38.959366,False
-3.0,30,39.504466,False
-3.0,30,40.07976,False
-3.0,30,40.644001,False
9.6,14,40.908496,True
-3.0,30,41.467336,False
-3.0,30,42.437233,False
-3.0,30,42.989849,False
9.3,17,43.310345,True
-3.0,30,43.858498,False
-3.0,30,44.513016,False
9.5,15,44.782985,True
-3.0,30,45.402937,False
9.3,17,45.699393,True
8.8,22,46.11016,True
-3.0,30,46.667329,False
8.0,30,47.589784,True
9.6,14,106.737693,True
9.6,14,107.007341,True
8.7,23,107.445159,True
8.0,30,107.995814,True
9.1,19,108.349026,True
8.8,22,108.765672,True
9.7,13,109.022151,True
9.9,11,109.250936,True
9.7,13,109.497938,True
8.3,27,110.02791,True
8.5,25,110.493688,True
8.5,25,110.968759,True
9.4,16,111.265078,True
8.4,26,111.750084,True
9.7,13,111.994145,True
-3.0,30,112.576222,False
9.8,12,112.811246,True
8.6,24,113.283344,True
8.6,24,113.724078,True
8.7,23,114.159618,True
10.0,10,114.355403,True
9.3,17,114.674567,True
9.7,13,114.926585,True
8.7,23,115.487495,True
-3.0,30,116.088223,False
-3.0,30,116.666547,False
8.0,30,117.248729,True
8.6,24,117.699133,True
-3.0,30,118.262106,False
9.2,18,118.6021,True
9.4,16,118.884438,True
9.4,16,119.166132,True
9.0,20,119.545293,True
9.3,17,119.861348,True
-3.0,30,120.401744,False
-3.0,30,120.971309,False
9.1,19,121.339149,True
8.0,30,121.903893,True
8.2,28,122.418535,True
-3.0,30,122.982956,False
9.3,17,123.296478,True
8.7,23,123.758319,True
-3.0,30,124.349636,False
9.8,12,124.58144,True
8.7,23,124.999249,True
9.9,11,125.211731,True
10.0,10,125.409629,True
9.5,15,125.712112,True
9.7,13,125.960363,True
8.1,29,126.507007,True
9.0,20,126.896261,True
9.6,14,127.253067,True
9.6,14,127.525567,True
8.5,25,128.027969,True
8.7,23,128.461753,True
10.0,10,128.651955,True
9.6,14,128.932392,True
-3.0,30,129.654719,False
9.1,19,130.002748,True
-3.0,30,130.614326,False
9.6,14,130.856201,True
9.4,16,131.12974,True
9.6,14,131.541513,True
8.9,21,131.901789,True
8.6,24,132.298157,True
8.8,22,132.695623,True
-3.0,30,133.23652,False
8.7,23,133.645564,True
-3.0,30,134.162163,False
9.6,14,134.403609,True
-3.0,30,134.950366,False
9.3,17,135.242052,True
9.5,15,135.510216,True
9.3,17,135.846774,True
-3.0,30,136.408708,False
10.0,10,136.587016,True
9.1,19,136.946819,True
9.7,13,137.201338,True
9.0,20,137.580238,True
9.5,15,137.864357,True
-3.0,30,138.400355,False
9.2,18,138.736503,True
9.9,11,138.951229,True
8.0,30,139.532466,True
-3.0,30,140.074332,False
9.2,18,140.407832,True
-3.0,30,141.376425,False
8.8,22,141.760895,True
9.5,15,142.036151,True
8.7,23,142.46266,True
8.1,29,143.015947,True
-3.0,30,143.601382,False
9.3,17,143.922166,True
9.2,18,144.254284,True
-3.0,30,144.806087,False
8.8,22,145.236018,True
9.4,16,145.543401,True
9.7,13,145.784023,True
8.6,24,204.301547,True
9.3,17,204.614802,True
9.8,12,204.836154,True
9.2,18,205.159515,True
9.8,12,205.370377,True
9.7,13,205.713782,True
9.9,11,205.932816,True
9.9,11,206.132385,True
8.7,23,206.550242,True
9.9,11,206.743484,True
9.6,14,207.010181,True
9.5,15,207.289454,True
9.6,14,207.548587,True
9.8,12,207.775707,True
9.0,20,208.162251,True
9.6,14,208.415349,True
9.2,18,208.779534,True
9.1,19,209.130978,True
9.2,18,209.496684,True
9.7,13,209.719491,True
9.1,19,210.038016,True
9.4,16,210.323297,True
9.6,14,211.235998,True
9.5,15,211.519842,True
9.6,14,211.789708,True
9.3,17,212.087946,True
9.6,14,212.348865,True
10.0,10,212.52265,True
9.6,14,212.775198,True
-3.0,30,213.314898,False
-3.0,30,213.848956,False
9.2,18,214.172497,True
9.1,19,214.514452,True
9.7,13,214.748967,True
9.9,11,214.950912,True
9.4,16,215.25083,True
9.7,13,215.484957,True
9.3,17,215.799347,True
9.6,14,216.058033,True
8.5,25,216.529927,True
9.7,13,216.777555,True
9.8,12,216.996873,True
9.2,18,217.341401,True
9.6,14,217.602767,True
9.2,18,217.938231,True
9.2,18,218.259378,True
10.0,10,218.445413,True
9.4,16,218.74162,True
9.4,16,219.033563,True
9.3,17,219.358282,True
9.6,14,219.688575,True
9.5,15,219.959714,True
9.9,11,220.158761,True
9.6,14,220.418662,True
9.7,13,221.061461,True
9.4,16,221.363087,True
8.4,26,221.834491,True
9.7,13,222.083538,True
9.0,20,222.454719,True
9.8,12,222.69011,True
9.4,16,222.958682,True
9.9,11,223.169769,True
-3.0,30,223.675857,False
9.4,16,223.974208,True
9.3,17,224.281357,True
9.0,20,224.647693,True
9.7,13,224.875543,True
10.0,10,225.617593,True
9.5,15,225.890276,True
9.4,16,226.498722,True
10.0,10,226.67716,True
9.7,13,226.923455,True
9.6,14,227.167962,True
9.6,14,227.441365,True
10.0,10,227.619737,True
10.0,10,227.804257,True
9.2,18,228.124985,True
9.2,18,228.449137,True
9.5,15,228.728015,True
10.0,10,228.895705,True
9.6,14,229.165186,True
-3.0,30,229.699822,False
9.9,11,229.918483,True
10.0,10,230.101995,True
