#{"t_start": 1684610148.4812548, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-5.0,50,11.935909,False
-5.0,50,12.573603,False
-5.0,50,13.206947,False
-5.0,50,13.760959,False
-5.0,50,14.357225,False
-5.0,50,14.957148,False
-5.0,50,15.680654,False
-5.0,50,16.420978,False
-5.0,50,17.186557,False
-5.0,50,17.973104,False
-5.0,50,18.803335,False
-5.0,50,19.672501,False
-5.0,50,20.67108,False
-5.0,50,21.560224,False
8.2,28,22.07178,True
-5.0,50,22.956063,False
-5.0,50,23.87327,False
-5.0,50,25.156192,False
-5.0,50,26.076759,False
-5.0,50,27.13624,False
-5.0,50,28.005407,False
-5.0,50,28.879508,False
-5.0,50,29.788529,False
-5.0,50,30.66244,False
-5.0,50,31.554739,False
-5.0,50,32.540531,False
-5.0,50,33.454501,False
-5.0,50,34.361689,False
9.3,17,34.664352,True
-5.0,50,35.606209,False
-5.0,50,36.545262,False
-5.0,50,37.448568,False
-5.0,50,38.375811,False
-5.0,50,39.30514,False
-5.0,50,40.246293,False
-5.0,50,41.17668,False
-5.0,50,42.537391,False
-5.0,50,43.466341,False
-5.0,50,44.471058,False
-5.0,50,45.456539,False
-5.0,50,46.370501,False
-5.0,50,47.662128,False
-5.0,50,107.503453,False
-5.0,50,108.422809,False
-5.0,50,109.406629,False
-5.0,50,110.367728,False
-5.0,50,111.307937,False
8.6,24,111.758067,True
-5.0,50,112.706452,False
-5.0,50,113.666128,False
-5.0,50,114.610413,False
-5.0,50,115.71522,False
-5.0,50,116.678152,False
-5.0,50,117.646552,False
-5.0,50,118.586567,False
7.0,40,119.303736,True
-5.0,50,120.214843,False
-5.0,50,121.168354,False
-5.0,50,122.112142,False
8.2,28,122.633147,True
7.4,36,123.290999,True
-5.0,50,124.287448,False
-5.0,50,125.223873,False
-5.0,50,126.207856,False
-5.0,50,127.163649,False
-5.0,50,128.237108,False
-5.0,50,129.354062,False
-5.0,50,130.282209,False
-5.0,50,131.220413,False
-5.0,50,132.239693,False
-5.0,50,133.118146,False
-5.0,50,134.021191,False
-5.0,50,134.89876,False
-5.0,50,135.80313,False
-5.0,50,136.745331,False
-5.0,50,137.690277,False
-5.0,50,138.599981,False
-5.0,50,139.569235,False
-5.0,50,140.480283,False
9.5,15,140.773903,True
-5.0,50,142.072983,False
-5.0,50,143.013772,False
-5.0,50,143.97292,False
-5.0,50,144.899144,False
-5.0,50,145.856144,False
-5.0,50,204.863286,False
-5.0,50,205.86799,False
8.3,27,206.375414,True
8.3,27,206.859282,True
-5.0,50,207.798549,False
-5.0,50,208.762112,False
-5.0,50,209.707046,False
-5.0,50,211.243352,False
-5.0,50,212.161148,False
-5.0,50,213.070884,False
-5.0,50,213.958223,False
-5.0,50,214.861605,False
9.0,20,215.226619,True
-5.0,50,216.151283,False
-5.0,50,217.101495,False
7.3,37,217.787743,True
-5.0,50,218.703898,False
-5.0,50,219.704477,False
-5.0,50,220.61437,False
-5.0,50,221.944101,False
-5.0,50,222.878613,False
-5.0,50,223.753674,False
-5.0,50,224.665329,False
-5.0,50,226.130635,False
-5.0,50,227.358914,False
9.3,17,227.674312,True
-5.0,50,228.581872,False
-5.0,50,229.490857,False
-5.0,50,230.401085,False
-5.0,50,231.311161,False
-5.0,50,232.231033,False
7.6,34,232.839996,True
-5.0,50,234.163901,False
-5.0,50,235.080175,False
-5.0,50,235.973046,False
-5.0,50,236.853579,False
8.2,28,237.521421,True
-5.0,50,238.388429,False
-5.0,50,239.291736,False
9.4,16,239.576133,True
-5.0,50,240.476263,False
6.5,45,241.306018,True
-5.0,50,242.182859,False
9.5,15,242.449375,True
8.9,21,242.841686,True
-5.0,50,243.742347,False
-5.0,50,302.700426,False
-5.0,50,303.613994,False
8.6,24,304.066818,True
9.6,14,304.362329,True
-5.0,50,305.286916,False
9.2,18,306.286695,True
7.3,37,307.180823,True
8.7,23,307.597432,True
9.5,15,307.866625,True
-5.0,50,308.740669,False
8.8,22,309.121655,True
-5.0,50,310.137772,False
9.4,16,310.438636,True
-5.0,50,311.339176,False
-5.0,50,312.262207,False
9.6,14,312.52055,True
6.6,44,313.294381,True
-5.0,50,314.209331,False
-5.0,50,315.085813,False
9.2,18,315.409754,True
8.7,23,315.835409,True
-5.0,50,316.813083,False
6.9,41,317.563278,True
8.9,21,317.960134,True
-5.0,50,318.899348,False
