#{"t_start": 1684610148.4138353, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-4.5,45,11.932219,False
-4.5,45,12.517292,False
-4.5,45,13.08387,False
-4.5,45,13.617325,False
-4.5,45,14.10279,False
-4.5,45,14.668493,False
-4.5,45,15.231988,False
-4.5,45,15.894729,False
-4.5,45,16.568627,False
-4.5,45,17.252091,False
-4.5,45,17.963514,False
-4.5,45,18.707806,False
-4.5,45,19.460883,False
-4.5,45,20.364816,False
-4.5,45,21.183708,False
-4.5,45,21.993049,False
-4.5,45,22.782355,False
-4.5,45,23.602196,False
-4.5,45,24.788777,False
-4.5,45,25.618207,False
-4.5,45,26.440448,False
-4.5,45,27.407406,False
-4.5,45,28.196925,False
-4.5,45,28.982021,False
10.5,5,29.136665,True
10.4,6,29.238828,True
-2.5,25,29.662172,False
10.0,10,29.821112,True
10.2,8,29.959974,True
9.7,13,30.208026,True
9.9,11,30.394835,True
-2.5,25,30.812487,False
10.5,5,30.902783,True
10.2,8,31.0453,True
10.3,7,31.181811,True
10.4,6,31.290957,True
10.3,7,31.409998,True
10.3,7,31.536871,True
10.3,7,31.65529,True
10.5,5,31.742878,True
9.4,16,32.125428,True
10.4,6,32.232028,True
10.4,6,32.34034,True
10.2,8,32.48173,True
-2.5,25,32.938294,False
10.1,9,33.101975,True
10.3,7,33.220676,True
-2.5,25,33.679393,False
10.5,5,33.765767,True
-2.5,25,34.236495,False
10.2,8,34.366854,True
10.2,8,34.513347,True
10.2,8,34.654092,True
10.0,10,34.836535,True
10.4,6,34.953395,True
10.0,10,35.140076,True
10.5,5,35.230707,True
10.1,9,35.392407,True
10.5,5,35.495689,True
10.2,8,35.651892,True
9.9,11,35.852558,True
10.4,6,35.953905,True
9.8,12,36.179832,True
10.3,7,36.30929,True
9.7,13,36.567523,True
9.3,17,36.873159,True
10.5,5,36.960313,True
10.4,6,37.066393,True
10.1,9,37.230899,True
10.5,5,37.328919,True
9.9,11,37.534266,True
10.4,6,37.64114,True
10.2,8,37.795485,True
10.3,7,37.915708,True
