#{"t_start": 1683773055.7737446, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
10.0,13,0.489968,0,1,0
5.0,12,18.203079,0,2,0
5.0,21,36.598507,0,2,0
24.0,21,56.556032,0,2,0
21.0,12,86.013162,0,2,0
10.0,11,86.103338,0,0,0
16.0,15,90.164244,0,2,0
17.0,15,106.378505,0,2,0
19.0,21,106.566073,0,1,0
0.0,17,157.768665,0,2,0
4.0,27,191.268222,0,2,0
-5.0,19,208.819916,0,1,0
2.0,16,216.175785,0,1,0
0.0,22,232.936327,0,2,0
14.0,14,249.61867,0,1,0
15.0,28,249.87893,0,0,0
5.0,16,250.018192,0,1,0
8.0,17,266.230518,0,2,0
8.0,12,283.888364,0,2,0
10.0,10,303.248876,0,1,0
14.0,20,342.872324,4,1,0.0
-2.0,16,352.098666,0,2,0
21.0,9,364.862104,7,1,0.25
7.0,23,381.864607,0,1,0
26.0,11,414.166042,10,2,0.0
8.0,25,464.502239,0,1,0
5.0,12,464.603479,0,0,0
12.0,11,464.696282,0,2,0
13.0,12,464.809422,0,1,0
0.0,15,481.584038,0,3,0
12.0,15,481.770364,0,2,0
5.0,13,481.873169,0,2,0
0.0,13,498.154049,0,1,0
14.0,14,498.282459,0,1,0
2.0,10,532.824935,0,1,0
6.0,14,565.398901,0,1,0
0.0,12,565.527575,0,1,0
31.0,22,598.002706,0,2,0
3.0,15,630.448995,0,2,0
17.0,28,646.870688,0,1,0
10.0,24,654.488725,0,1,0
1.0,18,675.412163,0,3,0
24.0,11,675.503451,0,2,0
15.0,12,691.785351,0,1,0
15.0,27,696.877249,0,2,0
4.0,11,697.018869,0,3,0
19.0,10,715.764636,0,1,0
10.0,20,740.618291,0,2,0
16.0,23,757.146895,0,2,0
14.0,15,772.675175,0,1,0
5.0,20,772.877673,0,2,0
5.0,17,787.190315,0,2,0
-3.0,16,787.360847,0,2,0
2.0,13,804.143779,0,1,0
0.0,27,804.459961,0,1,0
15.0,14,804.759759,0,2,0
14.0,15,804.903771,0,1,0
19.0,15,821.569477,0,2,0
5.0,24,867.992996,0,2,0
3.0,20,868.256135,0,2,0
23.0,27,868.589474,0,2,0
14.0,22,918.492772,0,1,0
7.0,16,967.931671,0,1,0
5.0,12,985.143827,0,2,0
8.0,21,998.364997,0,3,0
6.0,22,1031.337416,0,2,0
0.0,8,1046.376428,0,0,0
20.0,13,1095.755205,11,1,0.0
14.0,13,1095.856151,0,1,0
5.0,17,1095.984411,0,2,0
10.0,26,1145.462991,0,0,0
15.0,18,1162.216525,0,0,0
13.0,16,1211.355173,0,3,0
6.0,21,1211.542166,0,3,0
0.0,20,1211.70911,0,2,0
10.0,13,1249.536065,0,0,0
0.0,11,1283.592453,0,0,0
24.0,18,1316.294368,0,1,0
2.0,18,1331.935399,0,1,0
19.0,20,1387.873885,0,1,0
2.0,21,1388.05584,0,2,0
20.0,15,1467.452156,0,0,0
5.0,11,1483.768807,0,1,0
10.0,15,1499.909085,0,1,0
8.0,16,1500.028529,0,1,0
9.0,12,1500.245508,0,2,0
14.0,10,1533.634636,0,2,0
10.0,16,1550.117732,0,3,0
2.0,15,1615.557932,0,2,0
-1.0,16,1615.688466,0,1,0
20.0,16,1632.367123,0,2,0
7.0,26,1665.30567,0,2,0
9.0,18,1665.472317,0,1,0
7.0,12,1692.970343,0,1,0
9.0,18,1693.150312,0,1,0
5.0,15,1725.773975,0,1,0
10.0,55,1742.761031,0,2,0
5.0,10,1742.860023,0,1,0
10.0,8,1781.527051,0,1,0
5.0,17,1814.123477,0,1,0
10.0,17,1814.251199,0,1,0
7.0,11,1858.46013,0,3,0
20.0,16,1874.370673,0,0,0
8.0,31,1901.536245,0,1,0
2.0,14,1918.242391,0,0,0
14.0,21,1933.672054,0,2,0
19.0,12,1936.073451,0,1,0
10.0,15,2001.974044,0,1,0
26.0,10,2018.802537,0,1,0
9.0,22,2027.29824,0,3,0
14.0,19,2027.492558,0,3,0
14.0,16,2040.395495,0,2,0
9.0,12,2069.596374,0,2,0
21.0,14,2069.715117,0,3,0
26.0,14,2102.15886,7,1,0.0
0.0,12,2121.146829,0,1,0
2.0,22,2137.702976,0,2,0
9.0,15,2137.785325,0,1,0
15.0,22,2137.969659,0,2,0
21.0,12,2138.055449,0,1,0
5.0,30,2220.718342,0,2,0
16.0,15,2286.772091,0,1,0
10.0,12,2319.769119,0,2,0
10.0,20,2352.722294,0,1,0
3.0,18,2352.87339,0,1,0
21.0,19,2353.064158,0,1,0
2.0,26,2380.935097,0,1,0
-3.0,15,2397.773494,0,3,0
23.0,35,2457.96944,17,2,0.0
12.0,16,2491.460259,0,2,0
5.0,23,2491.690071,0,1,0
14.0,13,2506.180434,0,1,0
6.0,9,2506.276471,0,2,0
0.0,14,2506.722534,0,2,0
10.0,23,2507.175843,0,1,0
12.0,19,2524.136023,0,2,0
0.0,17,2557.600708,0,2,0
19.0,11,2573.972275,0,1,0
0.0,26,2590.740267,0,1,0
9.0,24,2621.100197,0,2,0
6.0,20,2621.243594,0,2,0
