#{"t_start": 1683773054.211633, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
15.0,15,2.089739,0,2,0
9.0,11,19.777255,0,1,0
13.0,14,19.877225,0,1,0
7.0,10,38.205463,0,1,0
10.0,13,38.340165,0,2,0
18.0,16,87.584017,0,2,0
11.0,14,87.688894,0,0,0
3.0,22,107.891608,0,1,0
29.0,11,107.989307,0,1,0
28.0,36,175.1135,10,2,0.1
5.0,24,192.84886,0,1,0
5.0,11,210.324459,0,0,0
14.0,12,214.891459,0,1,0
-30.0,12,217.745475,0,1,0
7.0,9,217.820722,0,2,0
5.0,11,234.493441,0,2,0
10.0,9,251.114636,0,1,0
11.0,21,251.326068,0,2,0
13.0,38,267.715416,0,2,0
16.0,14,267.831475,0,2,0
5.0,20,304.844693,0,1,0
15.0,13,325.129459,0,1,0
20.0,13,344.559917,0,2,0
12.0,23,366.497137,0,2,0
8.0,15,383.427086,0,2,0
12.0,13,415.755433,0,2,0
15.0,16,466.022704,0,2,0
15.0,18,466.160185,0,1,0
12.0,10,466.244897,0,1,0
10.0,8,466.323019,0,1,0
12.0,16,466.462832,0,2,0
-1.0,35,483.446589,0,1,0
-4.0,28,518.003359,4,1,0.65
-2.0,12,550.662073,0,1,0
15.0,14,567.007026,0,2,0
10.0,6,567.072467,0,0,0
16.0,14,582.845805,0,2,0
3.0,20,631.911231,0,1,0
15.0,11,632.083718,0,1,0
5.0,15,648.361775,0,1,0
25.0,14,655.936101,0,2,0
23.0,17,656.06233,0,2,0
16.0,16,676.969137,0,2,0
0.0,36,693.482116,0,0,0
8.0,17,698.463534,0,1,0
10.0,16,717.297278,0,0,0
0.0,17,717.447016,0,2,0
11.0,33,758.733729,0,1,0
12.0,9,774.219979,0,2,0
5.0,20,774.41316,0,2,0
8.0,22,788.781653,0,2,0
14.0,15,788.945989,0,2,0
22.0,14,805.747009,0,2,0
12.0,12,805.876709,0,2,0
24.0,16,806.081851,0,2,0
