#{"t_start": 1683773055.0442963, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
5.0,19,1.280688,0,2,0
5.0,10,18.962338,0,1,0
15.0,18,37.346002,0,3,0
6.0,15,37.49218,0,1,0
-5.0,11,73.488169,0,2,0
7.0,7,86.756387,0,1,0
14.0,14,86.863772,0,1,0
5.0,17,107.02131,0,2,0
10.0,13,107.140016,0,1,0
13.0,13,107.239238,0,1,0
13.0,14,107.404719,0,2,0
7.0,16,174.313592,0,2,0
7.0,27,192.092491,0,4,0
17.0,21,214.11859,0,1,0
10.0,12,216.960587,0,2,0
11.0,19,250.24204,0,1,0
13.0,17,250.411202,0,2,0
25.0,11,250.525687,0,1,0
-2.0,28,266.814394,0,1,0
19.0,19,266.988144,0,1,0
5.0,13,303.939496,0,2,0
14.0,10,306.542743,0,1,0
0.0,17,343.633528,0,1,0
4.0,18,352.866511,0,1,0
30.0,20,382.524866,0,2,0
16.0,20,414.904484,0,1,0
12.0,19,465.202324,0,3,0
2.0,10,465.291489,0,2,0
-5.0,27,465.506406,0,3,0
5.0,15,482.296896,0,1,0
19.0,17,482.495428,0,1,0
15.0,17,482.627276,0,1,0
4.0,24,499.012586,0,1,0
10.0,8,517.289134,0,2,0
14.0,23,566.19869,0,2,0
-1.0,34,615.098191,0,2,0
15.0,13,631.235214,0,1,0
15.0,13,647.496519,0,1,0
5.0,9,647.581342,0,2,0
13.0,27,655.25126,0,2,0
9.0,14,676.115783,0,2,0
22.0,20,692.340075,0,2,0
-2.0,20,692.673103,0,1,0
-3.0,6,697.542476,7,1,0.95
14.0,10,697.653739,0,1,0
11.0,12,716.45365,0,0,0
-1.0,18,716.608411,0,1,0
13.0,13,757.724546,0,2,0
2.0,14,757.860945,0,2,0
27.0,12,757.950413,0,2,0
14.0,15,773.478299,0,1,0
29.0,12,773.61998,0,1,0
11.0,29,788.036804,0,2,0
15.0,18,804.895311,0,1,0
17.0,21,805.153872,0,2,0
9.0,10,805.441618,0,1,0
16.0,12,805.531439,0,2,0
4.0,12,805.653754,0,4,0
20.0,14,822.299266,0,2,0
19.0,11,836.190689,0,1,0
26.0,10,868.682378,17,1,0.0
14.0,17,868.871116,0,1,0
4.0,19,869.121675,0,2,0
-5.0,24,902.281633,0,1,0
10.0,19,951.952039,0,0,0
1.0,6,968.628529,0,4,0
3.0,40,999.127606,0,2,0
0.0,9,1032.005064,0,1,0
3.0,10,1032.072007,0,2,0
24.0,14,1063.777916,0,3,0
12.0,11,1096.523785,0,1,0
10.0,25,1096.71402,0,2,0
5.0,11,1096.801054,0,1,0
22.0,11,1146.164214,8,1,0.0
0.0,14,1146.275349,0,0,0
1.0,7,1146.327441,0,2,0
-5.0,36,1212.262287,0,2,0
10.0,18,1212.415176,0,2,0
2.0,28,1284.323142,0,1,0
25.0,15,1316.990019,0,2,0
-2.0,20,1332.652296,0,2,0
7.0,15,1382.040935,0,1,0
13.0,26,1388.781703,0,1,0
16.0,20,1484.451681,0,2,0
14.0,12,1484.525864,0,1,0
0.0,20,1500.704026,0,0,0
7.0,14,1500.92535,0,2,0
4.0,16,1534.377445,0,2,0
3.0,18,1567.108584,0,0,0
4.0,10,1616.283138,0,1,0
7.0,18,1616.456318,0,1,0
5.0,16,1633.105697,0,1,0
29.0,13,1649.675153,0,2,0
20.0,10,1666.011565,0,2,0
24.0,15,1666.160665,0,1,0
11.0,13,1692.125234,0,2,0
17.0,11,1693.760519,0,1,0
14.0,13,1693.917369,0,1,0
4.0,20,1743.144254,0,2,0
5.0,21,1743.278835,0,0,0
8.0,13,1743.366577,0,1,0
12.0,11,1743.45124,0,2,0
-7.0,16,1749.052019,2,1,0.9
21.0,8,1814.781089,6,1,0.05
