#{"t_start": 1683773056.1074457, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
5.0,13,0.163198,0,1,0
10.0,10,17.856961,0,2,0
15.0,13,17.95798,0,0,0
10.0,15,36.347708,0,0,0
17.0,9,36.42297,0,3,0
15.0,18,85.674071,0,0,0
4.0,9,85.746434,0,1,0
5.0,15,89.804034,0,1,0
8.0,20,106.064592,0,1,0
16.0,15,106.184517,0,2,0
0.0,11,106.306924,0,1,0
20.0,10,157.422306,0,1,0
17.0,19,173.378856,0,2,0
5.0,24,208.461089,0,2,0
13.0,13,213.043995,0,3,0
24.0,23,216.020508,0,1,0
12.0,14,249.223779,0,1,0
13.0,15,249.386497,0,3,0
14.0,11,249.48589,0,1,0
5.0,33,265.827904,0,2,0
0.0,35,305.505087,0,2,0
-12.0,13,326.299879,3,1,1.0
8.0,10,342.646405,0,3,0
5.0,16,351.856509,0,2,0
19.0,17,381.474994,0,1,0
2.0,23,430.011697,0,2,0
21.0,18,464.162365,0,2,0
-4.0,12,464.258016,0,1,0
1.0,10,464.347014,0,3,0
4.0,9,464.431836,0,3,0
27.0,15,481.206941,11,2,0.0
12.0,18,481.41493,0,2,0
7.0,14,481.521834,0,2,0
13.0,28,497.9479,0,2,0
9.0,12,532.523501,0,2,0
9.0,19,565.13499,0,2,0
9.0,13,580.86884,0,1,0
19.0,9,580.987116,0,1,0
10.0,9,614.001787,0,2,0
0.0,14,630.14698,0,1,0
15.0,14,646.420727,0,2,0
17.0,13,646.558191,0,2,0
11.0,17,654.100283,0,2,0
16.0,20,675.045745,0,2,0
10.0,10,675.129251,0,2,0
4.0,18,691.47029,0,3,0
10.0,19,691.690756,0,1,0
15.0,14,696.649909,0,0,0
15.0,19,715.475983,0,0,0
9.0,8,715.550244,0,1,0
5.0,16,756.687844,0,1,0
5.0,22,756.885602,0,3,0
-3.0,16,772.419676,0,2,0
0.0,12,772.561836,0,1,0
9.0,16,786.875524,0,1,0
2.0,11,786.953269,0,2,0
20.0,11,803.735645,0,1,0
24.0,11,803.868841,0,1,0
10.0,15,804.074679,0,1,0
5.0,21,804.435206,0,1,0
20.0,19,804.626281,0,1,0
-4.0,17,835.10035,0,1,0
10.0,29,867.754871,0,1,0
5.0,34,868.245517,0,2,0
11.0,47,984.763995,6,1,0.15
20.0,12,997.894387,0,1,0
7.0,26,1030.924885,0,2,0
9.0,12,1031.012732,0,1,0
12.0,16,1079.211495,0,3,0
10.0,24,1095.580805,0,1,0
11.0,15,1095.68829,0,2,0
8.0,26,1145.188323,0,2,0
8.0,13,1161.887283,0,2,0
5.0,16,1211.028254,0,2,0
6.0,16,1211.19106,0,1,0
2.0,11,1211.264239,0,1,0
12.0,12,1211.368486,0,2,0
26.0,21,1266.685426,0,2,0
24.0,14,1315.874486,12,2,0.0
22.0,15,1331.509831,0,2,0
9.0,20,1364.474698,0,2,0
20.0,22,1387.644442,0,1,0
24.0,17,1450.827137,16,1,0.05
20.0,13,1483.393702,0,1,0
8.0,12,1499.515002,0,2,0
9.0,25,1499.693797,0,2,0
15.0,19,1533.282762,0,1,0
12.0,13,1533.459975,0,2,0
9.0,23,1615.238171,0,1,0
9.0,15,1615.391679,0,1,0
0.0,10,1631.983651,0,1,0
10.0,12,1632.079396,0,1,0
3.0,26,1665.049678,0,2,0
7.0,16,1691.035978,0,2,0
6.0,13,1692.685663,0,1,0
15.0,16,1692.863655,0,1,0
10.0,14,1742.034067,0,1,0
11.0,20,1742.186126,0,1,0
9.0,41,1742.519897,0,1,0
5.0,13,1813.723548,0,2,0
14.0,8,1813.761812,0,1,0
7.0,22,1813.928909,0,2,0
0.0,7,1841.764716,0,1,0
14.0,20,1874.03662,0,1,0
-2.0,11,1884.58666,0,0,0
14.0,14,1884.752039,0,3,0
14.0,26,1917.968589,0,1,0
15.0,3,1933.190891,9,1,0.1
-4.0,17,1933.385389,0,0,0
10.0,15,1952.127742,0,2,0
-7.0,13,2001.722421,0,1,0
-5.0,10,2018.497967,0,2,0
5.0,29,2027.091063,0,3,0
13.0,11,2027.204585,0,1,0
17.0,16,2051.847611,0,3,0
10.0,12,2069.29512,0,2,0
14.0,10,2069.405549,0,1,0
10.0,11,2085.690969,0,0,0
10.0,15,2120.842274,0,3,0
10.0,10,2137.276645,0,0,0
-2.0,16,2137.396965,0,2,0
10.0,9,2137.446984,0,1,0
4.0,23,2137.635842,0,1,0
0.0,28,2137.820198,0,2,0
19.0,25,2286.403175,9,2,0.0
16.0,14,2319.422658,0,4,0
12.0,16,2352.346035,0,2,0
5.0,10,2352.434344,0,2,0
15.0,28,2352.67776,0,3,0
3.0,15,2380.473199,0,1,0
9.0,11,2380.552595,0,1,0
20.0,11,2380.647963,0,1,0
12.0,17,2414.519921,0,1,0
4.0,19,2440.813876,0,1,0
16.0,16,2474.762646,0,2,0
7.0,35,2491.394916,0,1,0
8.0,13,2505.909106,0,3,0
-5.0,11,2506.239882,1,1,1.0
19.0,17,2506.575484,0,1,0
19.0,14,2506.843484,0,1,0
5.0,12,2506.981734,0,1,0
10.0,13,2540.541512,0,3,0
21.0,22,2573.645504,0,1,0
15.0,15,2573.786221,0,1,0
20.0,16,2606.93396,0,2,0
-29.0,42,2620.949076,0,2,0
5.0,20,2662.57507,0,1,0
9.0,13,2662.69363,0,1,0
9.0,23,2662.913113,0,1,0
2.0,31,2678.132122,0,1,0
9.0,16,2678.286551,0,2,0
11.0,12,2678.377764,0,1,0
17.0,21,2679.117829,0,2,0
10.0,18,2695.428744,0,1,0
5.0,8,2695.493199,0,0,0
0.0,26,2728.840758,0,1,0
-5.0,26,2763.367626,0,1,0
0.0,20,2779.971217,0,1,0
-2.0,20,2780.148449,0,2,0
21.0,13,2796.64545,0,0,0
21.0,11,2813.157914,0,3,0
29.0,23,2877.302593,11,1,0.2
8.0,14,2893.959724,0,1,0
15.0,14,2935.602558,0,2,0
16.0,15,2938.698249,0,3,0
14.0,21,2997.024458,0,2,0
3.0,12,2997.139413,0,1,0
11.0,15,3063.57568,0,3,0
4.0,23,3120.129623,0,1,0
20.0,17,3120.358602,0,1,0
21.0,16,3120.48394,0,3,0
5.0,8,3120.559271,0,0,0
7.0,25,3153.433672,0,2,0
15.0,13,3164.918249,0,1,0
12.0,23,3165.110006,0,2,0
0.0,21,3198.834825,0,2,0
10.0,32,3225.889378,0,3,0
19.0,11,3226.808435,0,2,0
5.0,16,3260.121488,0,1,0
11.0,16,3290.957733,0,2,0
13.0,17,3339.922878,0,1,0
10.0,24,3356.291257,0,2,0
15.0,19,3368.377518,0,3,0
21.0,26,3399.664646,0,1,0
14.0,15,3428.756718,0,2,0
29.0,18,3441.608877,0,1,0
-15.0,25,3541.1925,0,1,0
14.0,29,3541.431783,0,1,0
11.0,12,3549.255799,3,1,0.55
20.0,17,3549.437332,0,2,0
5.0,22,3566.291053,0,2,0
12.0,37,3572.443725,0,1,0
0.0,8,3572.548238,0,2,0
10.0,11,3637.689904,0,1,0
-4.0,26,3662.405833,0,0,0
10.0,16,3704.465111,0,2,0
19.0,26,3740.552978,0,2,0
11.0,22,3757.58584,0,2,0
15.0,18,3757.81874,0,1,0
6.0,19,3770.906602,0,1,0
19.0,21,3837.002245,0,1,0
0.0,14,3853.476382,0,2,0
6.0,13,3886.249657,0,2,0
10.0,22,3998.661346,0,1,0
9.0,9,3999.121819,0,1,0
21.0,15,4035.5572,0,1,0
19.0,16,4059.26655,0,1,0
15.0,11,4086.573711,0,2,0
15.0,17,4103.239197,0,2,0
5.0,16,4200.465776,0,1,0
11.0,12,4232.14177,0,3,0
8.0,11,4281.81318,0,2,0
10.0,14,4298.162074,0,2,0
19.0,24,4332.545094,0,1,0
10.0,19,4351.620811,0,1,0
5.0,18,4400.89142,0,3,0
22.0,14,4449.813706,0,2,0
2.0,11,4480.84774,0,2,0
14.0,15,4498.274606,0,1,0
15.0,14,4514.888671,0,0,0
19.0,12,4546.379468,3,1,0.1
21.0,22,4546.644716,0,2,0
14.0,16,4620.22628,10,1,0.0
10.0,10,4620.506162,0,0,0
6.0,16,4636.828533,0,1,0
12.0,19,4636.97541,0,1,0
4.0,28,4653.919204,0,1,0
16.0,12,4654.158929,0,2,0
5.0,16,4670.796244,0,1,0
0.0,13,4683.950607,0,2,0
0.0,30,4753.614107,0,3,0
10.0,9,4753.682815,0,0,0
11.0,15,4769.978855,0,3,0
22.0,16,4797.404735,0,3,0
