#{"t_start": 1684689072.1145856, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
10.5,5,12.443255,True
-2.5,25,12.820234,False
9.8,12,12.971764,True
-2.5,25,13.280769,False
9.1,19,13.51574,True
10.5,5,13.575976,True
-2.5,25,13.866886,False
9.5,15,14.037802,True
10.3,7,14.11248,True
-2.5,25,14.386675,False
10.2,8,14.487117,True
8.9,21,14.759563,True
10.5,5,14.817579,True
-2.5,25,15.106498,False
10.4,6,15.174904,True
10.2,8,15.274977,True
9.6,14,15.43042,True
10.3,7,15.513344,True
-2.5,25,15.817728,False
-2.5,25,16.137174,False
9.3,17,16.359589,True
10.5,5,16.42254,True
9.8,12,16.571402,True
-2.5,25,16.902923,False
10.5,5,16.974315,True
-2.5,25,17.325407,False
9.1,19,17.613162,True
-2.5,25,17.950721,False
9.5,15,18.182905,True
10.1,9,18.30536,True
10.5,5,18.377136,True
9.5,15,18.959538,True
-2.5,25,19.345933,False
-2.5,25,19.747113,False
10.5,5,19.832169,True
10.1,9,19.973019,True
9.8,12,20.17785,True
10.1,9,20.34066,True
9.9,11,20.549225,True
10.4,6,20.649037,True
9.8,12,20.841519,True
10.2,8,20.978455,True
-2.5,25,21.592658,False
9.8,12,21.794727,True
-2.5,25,22.225535,False
10.3,7,22.339559,True
10.2,8,22.461735,True
10.5,5,22.547718,True
10.3,7,22.673591,True
10.1,9,22.828112,True
10.5,5,22.900144,True
-2.5,25,23.842134,False
9.9,11,24.028958,True
9.8,12,24.223029,True
-2.5,25,24.641484,False
-2.5,25,25.072174,False
-2.5,25,25.500587,False
10.5,5,25.595179,True
10.2,8,25.732661,True
9.5,15,25.989343,True
-2.5,25,26.422854,False
10.3,7,26.542696,True
9.2,18,26.859557,True
9.3,17,27.145903,True
-2.5,25,27.57312,False
9.8,12,27.766741,True
9.7,13,27.97755,True
10.2,8,28.108389,True
9.7,13,28.316803,True
9.7,13,28.534166,True
-2.5,25,28.96195,False
-2.5,25,29.388484,False
8.9,21,29.724418,True
-2.5,25,30.147414,False
10.4,6,30.252043,True
9.4,16,30.539315,True
9.2,18,30.849475,True
10.1,9,31.008735,True
9.4,16,31.272756,True
10.2,8,31.430547,True
9.4,16,31.729521,True
-2.5,25,32.919665,False
10.2,8,33.06425,True
-2.5,25,33.637907,False
10.1,9,33.795707,True
10.3,7,33.906043,True
9.3,17,34.197261,True
-2.5,25,34.58939,False
9.4,16,34.842956,True
-2.5,25,35.259443,False
-2.5,25,35.689253,False
-2.5,25,36.109533,False
10.0,10,36.285416,True
-2.5,25,36.696998,False
9.3,17,36.973103,True
-2.5,25,37.38125,False
10.3,7,37.507279,True
10.2,8,37.639007,True
9.2,18,37.910131,True
-2.5,25,38.301434,False
-2.5,25,38.673889,False
8.7,23,39.0409,True
10.5,5,39.12085,True
10.1,9,39.270237,True
8.6,24,39.682561,True
10.5,5,39.767381,True
10.4,6,39.869075,True
10.0,10,40.035164,True
10.3,7,40.146134,True
-2.5,25,40.577292,False
9.4,16,41.360597,True
-2.5,25,41.73919,False
-2.5,25,42.170671,False
-2.5,25,42.591043,False
10.4,6,42.696491,True
9.3,17,42.989697,True
10.4,6,43.092823,True
10.2,8,43.226685,True
10.0,10,43.391178,True
10.3,7,43.490997,True
10.5,5,43.576273,True
-2.5,25,43.96903,False
10.1,9,44.127536,True
-2.5,25,44.719334,False
10.0,10,44.891803,True
9.7,13,45.115671,True
9.9,11,45.290416,True
10.0,10,45.50146,True
10.0,10,45.662341,True
8.8,22,45.996981,True
10.1,9,46.139222,True
10.5,5,46.206474,True
-2.5,25,46.62472,False
-2.5,25,47.018354,False
-2.5,25,102.569667,False
10.5,5,102.65132,True
9.6,14,102.907455,True
9.3,17,103.222561,True
10.4,6,103.319684,True
10.2,8,103.448046,True
10.5,5,103.54007,True
8.9,21,103.91973,True
10.2,8,104.05221,True
9.5,15,104.304733,True
10.5,5,104.649959,True
10.0,10,104.840092,True
