#{"t_start": 1684689072.21107, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-7.0,70,13.228492,False
-7.0,70,14.038377,False
-7.0,70,14.873245,False
-7.0,70,15.696562,False
-7.0,70,16.600942,False
-7.0,70,17.5777,False
-7.0,70,18.961274,False
-7.0,70,20.084055,False
-7.0,70,21.475621,False
-7.0,70,22.665396,False
-7.0,70,24.354048,False
-7.0,70,25.548569,False
-7.0,70,26.766008,False
-7.0,70,27.930428,False
-7.0,70,29.101189,False
-7.0,70,30.288496,False
-7.0,70,31.507734,False
-7.0,70,33.646785,False
-7.0,70,34.783435,False
-7.0,70,35.967014,False
-7.0,70,37.108799,False
-7.0,70,38.234883,False
-7.0,70,39.335174,False
-7.0,70,40.530122,False
-5.5,55,41.936242,False
-5.5,55,42.872142,False
-5.5,55,43.763718,False
-5.5,55,44.864469,False
-5.5,55,45.796808,False
-5.5,55,46.667701,False
-5.5,55,102.718477,False
-5.5,55,103.689443,False
-5.5,55,104.928836,False
-5.5,55,105.889272,False
-5.5,55,106.906758,False
-5.5,55,107.892987,False
-5.5,55,108.874705,False
-5.5,55,109.848846,False
-5.5,55,111.000212,False
-5.5,55,111.972072,False
-5.5,55,113.003231,False
-5.5,55,113.978567,False
-5.5,55,114.965657,False
-5.5,55,115.957613,False
-5.5,55,116.971934,False
-5.5,55,118.939834,False
-5.5,55,119.87666,False
-5.5,55,120.804414,False
-3.5,35,121.955835,False
-3.5,35,122.543656,False
-3.5,35,123.208694,False
-3.5,35,123.93515,False
-3.5,35,124.581457,False
-3.5,35,125.181728,False
-3.5,35,125.808248,False
-3.5,35,126.3924,False
-3.5,35,127.004606,False
-3.5,35,127.6377,False
-3.5,35,128.295084,False
-3.5,35,128.917514,False
-3.5,35,129.531275,False
-3.5,35,130.137441,False
-3.5,35,130.736381,False
-3.5,35,131.318308,False
-3.5,35,131.922523,False
-3.5,35,132.567103,False
-3.5,35,133.184674,False
-3.5,35,133.783483,False
-3.5,35,134.402549,False
-3.5,35,135.106475,False
-3.5,35,135.73217,False
-3.5,35,136.352363,False
-5.0,50,137.325446,False
-5.0,50,138.204878,False
-5.0,50,139.0952,False
-5.0,50,140.011969,False
-5.0,50,140.919714,False
-5.0,50,196.686347,False
-5.0,50,197.601008,False
-5.0,50,198.506581,False
-5.0,50,199.438439,False
-5.0,50,200.368105,False
-5.0,50,201.392661,False
-5.0,50,202.451975,False
-5.0,50,203.313503,False
-5.0,50,204.212298,False
-5.0,50,205.099957,False
-5.0,50,205.985383,False
-5.0,50,207.485022,False
-5.0,50,208.376009,False
-5.0,50,209.26394,False
-5.0,50,210.152944,False
-5.0,50,211.133112,False
-5.0,50,212.049091,False
-5.0,50,212.935111,False
-5.0,50,213.983958,False
-2.0,20,214.480078,False
-2.0,20,214.842055,False
-2.0,20,215.188573,False
10.1,9,215.343751,True
10.6,4,215.414489,True
-2.0,20,215.747749,False
10.4,6,215.84601,True
10.5,5,215.91933,True
-2.0,20,216.253174,False
-2.0,20,216.61896,False
10.1,9,216.785901,True
-2.0,20,217.139871,False
-2.0,20,217.479681,False
-2.0,20,217.828867,False
10.5,5,217.908264,True
-2.0,20,218.803825,False
-2.0,20,219.155456,False
-2.0,20,219.511992,False
-2.0,20,219.864035,False
10.6,4,219.935407,True
-2.0,20,220.310585,False
-2.0,20,221.007785,False
-2.0,20,221.360933,False
10.4,6,221.467687,True
10.3,7,221.588023,True
-2.0,20,221.945588,False
9.8,12,222.161271,True
-2.0,20,222.512622,False
-2.0,20,223.228806,False
-2.0,20,223.580056,False
10.0,10,223.746839,True
10.4,6,223.834558,True
-2.0,20,224.164467,False
-2.0,20,224.512951,False
-2.0,20,224.854914,False
-2.0,20,225.183616,False
10.6,4,225.240855,True
-2.0,20,225.656731,False
-2.0,20,225.980555,False
-2.0,20,226.32641,False
10.3,7,226.463948,True
-2.0,20,226.823337,False
-2.0,20,227.170443,False
9.6,14,227.415513,True
10.4,6,227.508858,True
10.2,8,227.652339,True
10.3,7,227.785105,True
10.5,5,227.856553,True
10.2,8,228.012244,True
-2.0,20,228.351386,False
-2.0,20,228.712719,False
-2.0,20,229.07864,False
-2.0,20,229.436965,False
10.6,4,229.513434,True
10.6,4,229.580997,True
-2.0,20,229.931781,False
-2.0,20,230.270243,False
-2.0,20,230.639415,False
10.6,4,230.713209,True
10.6,4,230.783158,True
10.3,7,230.905899,True
10.1,9,231.061913,True
-2.0,20,231.429862,False
10.1,9,231.610393,True
10.5,5,231.705487,True
10.0,10,231.880384,True
10.6,4,231.954834,True
10.0,10,232.120718,True
10.3,7,232.243356,True
10.2,8,232.39465,True
-2.0,20,232.767054,False
-2.0,20,233.096221,False
-2.0,20,233.424983,False
-2.0,20,233.79351,False
10.2,8,233.926935,True
-2.0,20,234.268891,False
-2.0,20,234.604201,False
10.2,8,234.749743,True
-2.0,20,289.757634,False
-2.0,20,290.117018,False
10.6,4,290.184091,True
10.3,7,290.312264,True
-2.0,20,290.677334,False
-2.0,20,291.296507,False
