#{"t_start": 1684689072.0894728, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
9.9,11,12.573528,True
9.7,13,12.772593,True
8.9,21,13.033629,True
9.0,20,13.277606,True
10.4,6,13.363579,True
9.3,17,13.565946,True
10.2,8,13.662107,True
10.1,9,13.781804,True
-3.0,30,14.105581,False
9.6,14,14.252498,True
8.2,28,14.579459,True
-3.0,30,14.964728,False
8.6,24,15.241136,True
9.4,16,15.41367,True
-3.0,30,15.782596,False
9.6,14,15.954308,True
9.7,13,16.11303,True
10.3,7,16.220479,True
9.9,11,16.358359,True
8.9,21,16.626065,True
10.3,7,16.727541,True
8.4,26,17.069036,True
8.6,24,17.408211,True
10.3,7,17.524829,True
8.7,23,17.829012,True
10.0,10,17.977548,True
-3.0,30,18.420607,False
8.9,21,19.098893,True
8.8,22,19.432971,True
9.8,12,19.63604,True
9.8,12,19.824325,True
9.6,14,20.053091,True
9.9,11,20.236698,True
9.5,15,20.515692,True
10.4,6,20.618005,True
9.1,19,20.932561,True
8.2,28,21.595793,True
9.6,14,21.836108,True
10.2,8,21.974068,True
-3.0,30,22.468426,False
10.1,9,22.63088,True
8.3,27,23.060308,True
10.0,10,23.759569,True
9.8,12,23.978968,True
10.2,8,24.102522,True
10.2,8,24.230401,True
-3.0,30,24.732032,False
9.6,14,24.971607,True
9.3,17,25.274559,True
-3.0,30,25.797098,False
9.9,11,25.982266,True
9.8,12,26.188665,True
9.2,18,26.50344,True
9.8,12,26.702035,True
8.2,28,27.187795,True
8.3,27,27.648516,True
8.1,29,28.114823,True
8.2,28,28.578931,True
10.1,9,28.742325,True
-3.0,30,29.238826,False
8.7,23,29.620307,True
8.4,26,30.058496,True
9.5,15,30.318352,True
9.8,12,30.528617,True
9.1,19,30.859494,True
8.8,22,31.222265,True
9.2,18,31.555046,True
9.9,11,31.771977,True
8.4,26,32.981623,True
10.1,9,33.143027,True
10.2,8,33.287353,True
9.7,13,33.640744,True
8.8,22,34.009723,True
10.0,10,34.188269,True
9.6,14,34.410205,True
8.0,30,34.881038,True
8.8,22,35.247421,True
8.2,28,35.730128,True
9.1,19,36.054414,True
9.3,17,36.350672,True
10.1,9,36.492209,True
-3.0,30,36.977703,False
10.4,6,37.075249,True
9.9,11,37.246608,True
10.2,8,37.390186,True
9.3,17,37.681457,True
10.3,7,37.794163,True
10.4,6,37.876092,True
9.7,13,38.06978,True
9.5,15,38.310996,True
9.2,18,38.584438,True
10.0,10,38.727308,True
-3.0,30,39.220713,False
10.4,6,39.3084,True
9.5,15,39.562785,True
9.7,13,39.793358,True
10.1,9,39.938588,True
10.1,9,40.098565,True
10.2,8,40.229284,True
9.6,14,40.466263,True
10.4,6,40.570215,True
-3.0,30,41.566221,False
8.6,24,41.955199,True
9.1,19,42.277022,True
10.1,9,42.423945,True
9.7,13,42.653883,True
8.7,23,43.04723,True
9.9,11,43.23174,True
10.1,9,43.376817,True
9.3,17,43.643307,True
10.3,7,43.762654,True
9.3,17,44.029612,True
9.7,13,44.259384,True
8.6,24,44.830556,True
10.1,9,44.98941,True
