#{"t_start": 1685395473.0112813, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
10.1,9,10.757068,True
-2.0,20,11.111594,False
9.4,16,11.316252,True
-2.0,20,11.575791,False
-2.0,20,11.797662,False
-2.0,20,12.038507,False
-2.0,20,12.269683,False
-2.0,20,12.516655,False
9.1,19,12.732272,True
-2.0,20,12.993518,False
-2.0,20,13.236704,False
9.9,11,13.365853,True
-2.0,20,13.595339,False
-2.0,20,13.844492,False
-2.0,20,14.0983,False
-2.0,20,14.37388,False
10.1,9,14.504092,True
10.1,9,14.617063,True
-2.0,20,14.865369,False
-2.0,20,15.164367,False
-2.0,20,15.443649,False
-2.0,20,15.718524,False
-2.0,20,15.995874,False
-2.0,20,16.31979,False
-2.0,20,16.650981,False
-2.0,20,16.981224,False
-2.0,20,17.32057,False
9.9,11,17.501419,True
9.5,15,17.743184,True
-2.0,20,18.103503,False
9.4,16,18.385967,True
-2.0,20,18.738033,False
9.9,11,18.939991,True
9.9,11,19.123624,True
-2.0,20,19.50083,False
-2.0,20,20.000303,False
-2.0,20,20.368055,False
-2.0,20,20.742565,False
-2.0,20,21.086392,False
-2.0,20,21.417031,False
-2.0,20,21.764583,False
9.9,11,21.930236,True
-2.0,20,22.280629,False
-2.0,20,22.652064,False
10.0,10,22.835482,True
-2.0,20,23.182483,False
9.7,13,23.416556,True
-2.0,20,23.751102,False
-2.0,20,24.082384,False
-2.0,20,24.426702,False
-2.0,20,24.785433,False
-2.0,20,25.137249,False
-2.0,20,25.500218,False
-2.0,20,25.848038,False
9.1,19,26.205674,True
10.6,4,26.283634,True
9.9,11,26.468673,True
-2.0,20,26.828266,False
-2.0,20,27.186532,False
-2.0,20,27.5287,False
-2.0,20,27.874177,False
-2.0,20,28.251104,False
10.1,9,28.408555,True
9.6,14,28.671308,True
10.1,9,28.831769,True
-2.0,20,29.181824,False
9.2,18,29.500324,True
-2.0,20,29.851643,False
-2.0,20,30.191267,False
10.6,4,30.26528,True
-2.0,20,30.606848,False
-2.0,20,31.047355,False
-2.0,20,31.389261,False
9.9,11,31.576472,True
-2.0,20,31.930706,False
10.0,10,32.095708,True
10.6,4,32.166338,True
-2.0,20,32.524546,False
9.8,12,32.730658,True
-2.0,20,33.07261,False
10.6,4,33.130108,True
10.4,6,33.225511,True
10.6,4,33.292406,True
-2.0,20,33.628648,False
9.0,20,33.972273,True
-2.0,20,34.324492,False
-2.0,20,34.66198,False
-2.0,20,34.991543,False
-2.0,20,35.306978,False
-2.0,20,35.604067,False
-2.0,20,35.897229,False
10.4,6,35.996114,True
-2.0,20,36.34087,False
-2.0,20,36.67747,False
-2.0,20,37.030062,False
10.4,6,37.131448,True
-2.0,20,37.471912,False
9.2,18,37.756284,True
-2.0,20,38.072721,False
10.2,8,38.19281,True
-2.0,20,38.519558,False
-2.0,20,38.816314,False
-2.0,20,39.121189,False
9.2,18,39.374299,True
-2.0,20,39.677389,False
9.0,20,40.020361,True
-2.0,20,40.362308,False
-2.0,20,40.713651,False
-2.0,20,41.080769,False
-2.0,20,41.587312,False
-2.0,20,41.959533,False
-2.0,20,42.317271,False
10.4,6,42.428878,True
-2.0,20,42.783336,False
9.1,19,43.119639,True
-2.0,20,43.45243,False
-2.0,20,43.794944,False
-2.0,20,44.124125,False
-2.0,20,104.890759,False
10.5,5,104.991974,True
10.6,4,105.062021,True
-2.0,20,105.416148,False
10.2,8,105.535805,True
10.2,8,105.668312,True
-2.0,20,105.972792,False
-2.0,20,106.287913,False
9.1,19,106.599764,True
9.3,17,106.863669,True
-2.0,20,107.179935,False
9.8,12,107.378617,True
10.6,4,107.442727,True
-2.0,20,107.766315,False
-2.0,20,108.095986,False
10.6,4,108.172008,True
-2.0,20,108.522201,False
10.4,6,108.628798,True
10.2,8,108.773197,True
9.4,16,109.057906,True
10.6,4,109.123523,True
-2.0,20,109.465959,False
9.7,13,109.688643,True
-2.0,20,110.052464,False
9.7,13,110.275888,True
10.5,5,110.364038,True
-2.0,20,110.725737,False
10.4,6,110.834354,True
-2.0,20,111.175975,False
10.0,10,111.358684,True
-2.0,20,111.692499,False
10.0,10,111.874954,True
-2.0,20,112.218002,False
-2.0,20,112.72547,False
-2.0,20,113.094721,False
-2.0,20,113.449015,False
-2.0,20,113.817896,False
-2.0,20,114.152427,False
-2.0,20,114.500945,False
10.5,5,114.588193,True
-2.0,20,114.931549,False
9.4,16,115.240274,True
-2.0,20,115.590615,False
-2.0,20,115.954727,False
-2.0,20,116.303488,False
-2.0,20,116.65257,False
-2.0,20,117.009798,False
10.0,10,117.169602,True
-2.0,20,117.52281,False
-2.0,20,117.880724,False
9.2,18,118.200397,True
-2.0,20,118.551003,False
-2.0,20,118.924428,False
10.2,8,119.059627,True
9.5,15,119.32267,True
-2.0,20,119.652953,False
-2.0,20,120.018945,False
-2.0,20,120.375607,False
10.3,7,120.500589,True
-2.0,20,120.863362,False
10.4,6,120.978361,True
10.2,8,121.120791,True
10.2,8,121.26223,True
10.6,4,121.334886,True
-2.0,20,121.689904,False
9.7,13,121.910366,True
-2.0,20,122.264215,False
10.6,4,122.338429,True
10.6,4,122.412406,True
10.1,9,122.586837,True
9.8,12,122.797063,True
10.1,9,122.956169,True
10.0,10,123.148473,True
-2.0,20,123.519696,False
9.9,11,123.726576,True
-2.0,20,124.231701,False
-2.0,20,124.588078,False
10.3,7,124.721245,True
9.7,13,124.932495,True
10.6,4,125.017164,True
-2.0,20,125.380685,False
10.0,10,125.553578,True
-2.0,20,125.912568,False
10.6,4,125.988364,True
10.1,9,126.160264,True
10.1,9,126.330924,True
-2.0,20,126.687018,False
-2.0,20,127.019242,False
10.3,7,127.151554,True
-2.0,20,127.493695,False
10.5,5,127.573819,True
-2.0,20,127.888638,False
9.9,11,128.082189,True
9.9,11,128.282969,True
9.4,16,128.563574,True
-2.0,20,128.912351,False
-2.0,20,129.253371,False
10.2,8,129.390947,True
9.8,12,129.582624,True
-2.0,20,129.923827,False
9.7,13,130.129313,True
9.4,16,130.423603,True
10.6,4,130.500871,True
10.2,8,130.643063,True
-2.0,20,130.998867,False
10.5,5,131.091076,True
10.0,10,131.26315,True
-2.0,20,131.625836,False
-2.0,20,131.983168,False
-2.0,20,132.312804,False
-2.0,20,132.661255,False
10.2,8,132.812548,True
10.4,6,132.916887,True
9.9,11,133.119847,True
