#{"t_start": 1685395472.9932616, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-7.0,70,11.646649,False
-7.0,70,12.475526,False
-7.0,70,13.317427,False
-7.0,70,14.188403,False
-7.0,70,15.124085,False
-7.0,70,16.113004,False
-7.0,70,17.285401,False
-7.0,70,18.490829,False
-7.0,70,19.904983,False
-7.0,70,21.14442,False
-7.0,70,22.333171,False
-7.0,70,23.585702,False
-7.0,70,24.783388,False
-7.0,70,26.040348,False
-7.0,70,27.290083,False
-7.0,70,28.528897,False
-7.0,70,29.778423,False
-7.0,70,31.076733,False
-7.0,70,32.297757,False
-7.0,70,33.477114,False
-7.0,70,34.683352,False
-7.0,70,35.760739,False
-7.0,70,36.937916,False
-7.0,70,38.086823,False
-7.0,70,39.1662,False
-7.0,70,40.273329,False
-7.0,70,41.679237,False
-7.0,70,42.946617,False
-7.0,70,44.123756,False
-7.0,70,105.741088,False
-7.0,70,106.847334,False
-7.0,70,107.972666,False
-7.0,70,109.217005,False
-7.0,70,110.441782,False
-7.0,70,111.652155,False
-7.0,70,113.050707,False
-7.0,70,114.292321,False
-7.0,70,115.530962,False
-7.0,70,116.783559,False
-7.0,70,118.00994,False
-7.0,70,119.252621,False
-7.0,70,120.483051,False
-7.0,70,121.742809,False
-7.0,70,122.994735,False
-7.0,70,124.429576,False
-7.0,70,125.684881,False
-7.0,70,126.93836,False
-7.0,70,128.120179,False
-7.0,70,129.342555,False
-7.0,70,130.540421,False
-7.0,70,131.785863,False
-7.0,70,133.00494,False
-7.0,70,134.287857,False
-7.0,70,135.761996,False
-7.0,70,137.009433,False
-7.0,70,138.202368,False
-7.0,70,139.45783,False
-7.0,70,140.748389,False
-7.0,70,201.659187,False
-7.0,70,202.916846,False
-7.0,70,204.209733,False
-7.0,70,205.500815,False
-7.0,70,206.919127,False
-7.0,70,208.143464,False
-7.0,70,209.34316,False
-7.0,70,210.659114,False
-7.0,70,211.966729,False
-7.0,70,213.252993,False
-7.0,70,214.547454,False
-7.0,70,215.830807,False
-7.0,70,217.085324,False
-7.0,70,218.523308,False
-7.0,70,219.790606,False
-7.0,70,221.016203,False
-7.0,70,222.281668,False
-7.0,70,223.568938,False
-7.0,70,224.770608,False
-7.0,70,226.028216,False
-7.0,70,227.307732,False
-7.0,70,228.581423,False
-7.0,70,229.979562,False
-7.0,70,231.225321,False
-7.0,70,232.50594,False
-7.0,70,233.758658,False
-7.0,70,234.998611,False
-7.0,70,236.210876,False
-7.0,70,237.439425,False
-7.0,70,298.508292,False
-7.0,70,299.739125,False
-7.0,70,301.133528,False
-7.0,70,302.428406,False
-7.0,70,303.697112,False
-7.0,70,304.985581,False
-7.0,70,306.276123,False
-7.0,70,307.530443,False
-7.0,70,308.716682,False
-7.0,70,309.977903,False
-7.0,70,311.214213,False
-7.0,70,312.661509,False
-7.0,70,313.951596,False
-7.0,70,315.196963,False
-7.0,70,316.352978,False
-7.0,70,317.612894,False
-7.0,70,318.887051,False
-7.0,70,320.158757,False
-7.0,70,321.412967,False
-7.0,70,322.693726,False
-7.0,70,324.163215,False
-7.0,70,325.457127,False
-7.0,70,326.705909,False
-7.0,70,327.951163,False
-7.0,70,329.26998,False
-7.0,70,330.58726,False
-7.0,70,331.871846,False
-7.0,70,333.120168,False
-7.0,70,334.375435,False
-7.0,70,335.804978,False
-7.0,70,396.158682,False
-7.0,70,397.382914,False
-7.0,70,398.649929,False
-7.0,70,399.911572,False
-7.0,70,401.16116,False
-7.0,70,402.436658,False
-7.0,70,403.736893,False
-7.0,70,405.02443,False
-7.0,70,406.514562,False
-7.0,70,407.837258,False
-7.0,70,409.070863,False
-7.0,70,410.320709,False
-7.0,70,411.54702,False
4.6,64,412.682388,True
-7.0,70,413.910395,False
-7.0,70,415.075805,False
-7.0,70,416.288849,False
-7.0,70,417.674725,False
-7.0,70,418.916417,False
-7.0,70,420.166611,False
-7.0,70,421.411984,False
-7.0,70,422.630785,False
-7.0,70,423.865719,False
-7.0,70,425.136708,False
