#{"t_start": 1685395472.9932344, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-3.0,30,11.147591,False
-3.0,30,11.522759,False
-3.0,30,11.868644,False
-3.0,30,12.230592,False
-3.0,30,12.596302,False
-3.0,30,12.945087,False
-3.0,30,13.317519,False
-3.0,30,13.669136,False
-3.0,30,14.052454,False
-3.0,30,14.460902,False
8.5,25,14.783864,True
-3.0,30,15.209423,False
8.1,29,15.615792,True
-3.0,30,16.029045,False
-3.0,30,16.520079,False
-3.0,30,17.012969,False
-3.0,30,17.522721,False
-3.0,30,18.035536,False
-3.0,30,18.562997,False
8.3,27,19.037198,True
-3.0,30,19.585166,False
10.0,10,19.924708,True
-3.0,30,20.45303,False
-3.0,30,20.999013,False
-3.0,30,21.496933,False
-3.0,30,22.008645,False
-3.0,30,22.544024,False
-3.0,30,23.082544,False
-3.0,30,23.607693,False
-3.0,30,24.104895,False
-3.0,30,24.619581,False
9.9,11,24.823777,True
-3.0,30,25.349962,False
9.8,12,25.566267,True
-3.0,30,26.116002,False
-3.0,30,26.644487,False
-3.0,30,27.178911,False
-3.0,30,27.699899,False
-3.0,30,28.243441,False
-3.0,30,28.799732,False
-3.0,30,29.318745,False
-3.0,30,29.851445,False
-3.0,30,30.358935,False
-3.0,30,30.98511,False
9.3,17,31.259295,True
-3.0,30,31.797094,False
-3.0,30,32.316574,False
-3.0,30,32.831044,False
-3.0,30,33.326562,False
-3.0,30,33.846997,False
-3.0,30,34.363328,False
-3.0,30,34.871615,False
-3.0,30,35.340807,False
-3.0,30,35.776678,False
-3.0,30,36.274181,False
-3.0,30,36.782714,False
10.3,7,36.89875,True
-3.0,30,37.422053,False
-3.0,30,37.906532,False
-3.0,30,38.374039,False
-3.0,30,38.833635,False
-3.0,30,39.279691,False
-3.0,30,39.724517,False
8.1,29,40.222452,True
-3.0,30,40.748673,False
-3.0,30,41.44501,False
-3.0,30,41.996543,False
8.8,22,42.39303,True
-3.0,30,42.924438,False
9.7,13,43.157384,True
-3.0,30,43.663981,False
8.6,24,44.05502,True
10.4,6,44.156377,True
-3.0,30,105.111629,False
8.8,22,105.49089,True
-3.0,30,105.960342,False
10.1,9,106.094415,True
-3.0,30,106.584155,False
9.4,16,106.829699,True
9.4,16,107.084864,True
-3.0,30,107.563583,False
-3.0,30,108.057413,False
-3.0,30,108.592703,False
-3.0,30,109.126666,False
-3.0,30,109.633346,False
-3.0,30,110.179692,False
-3.0,30,110.703284,False
-3.0,30,111.236984,False
-3.0,30,111.752194,False
-3.0,30,112.269514,False
8.8,22,112.81337,True
-3.0,30,113.366752,False
9.0,20,113.713628,True
-3.0,30,114.241991,False
-3.0,30,114.763525,False
10.0,10,114.935306,True
-3.0,30,115.481023,False
-3.0,30,116.02579,False
-3.0,30,116.551238,False
10.0,10,116.723328,True
9.0,20,117.077944,True
-3.0,30,117.5993,False
9.6,14,117.846323,True
-3.0,30,118.39064,False
8.6,24,118.802945,True
10.1,9,118.977988,True
-3.0,30,119.488618,False
-3.0,30,120.02044,False
-3.0,30,120.551397,False
-3.0,30,121.099502,False
-3.0,30,121.638832,False
-3.0,30,122.154074,False
-3.0,30,122.707733,False
9.6,14,122.952623,True
-3.0,30,123.511661,False
-3.0,30,124.207877,False
9.1,19,124.550556,True
-3.0,30,125.085222,False
-3.0,30,125.624077,False
-3.0,30,126.176613,False
-3.0,30,126.721882,False
9.1,19,127.037528,True
8.5,25,127.476022,True
-3.0,30,127.957033,False
8.4,26,128.418242,True
9.4,16,128.691195,True
-3.0,30,129.214121,False
10.4,6,129.322699,True
8.3,27,129.783291,True
-3.0,30,130.27367,False
-3.0,30,130.816441,False
-3.0,30,131.349683,False
-3.0,30,131.885428,False
-3.0,30,132.404554,False
9.9,11,132.587289,True
-3.0,30,133.132894,False
10.1,9,133.29451,True
-3.0,30,133.8305,False
10.3,7,133.970447,True
-3.0,30,134.548468,False
-3.0,30,135.275528,False
8.7,23,135.683065,True
9.5,15,135.954646,True
10.4,6,136.051627,True
-3.0,30,136.598882,False
9.1,19,136.935607,True
-3.0,30,137.444942,False
-3.0,30,137.970586,False
-3.0,30,138.476049,False
9.1,19,138.798878,True
-3.0,30,139.365369,False
9.0,20,139.737847,True
9.6,14,140.00011,True
-3.0,30,140.55788,False
9.9,11,140.744927,True
-3.0,30,141.274171,False
9.2,18,201.247672,True
10.4,6,201.348711,True
10.4,6,201.464858,True
-3.0,30,202.012391,False
-3.0,30,202.564235,False
9.6,14,202.822387,True
10.2,8,202.956131,True
-3.0,30,203.501741,False
10.4,6,203.618558,True
-3.0,30,204.174533,False
-3.0,30,204.729501,False
9.8,12,204.950371,True
9.5,15,205.228128,True
10.1,9,205.380435,True
-3.0,30,205.934148,False
10.0,10,206.111347,True
10.1,9,206.432302,True
9.4,16,206.722203,True
8.7,23,207.135217,True
-3.0,30,207.653444,False
-3.0,30,208.170594,False
9.9,11,208.353068,True
-3.0,30,208.876158,False
10.1,9,209.017251,True
9.2,18,209.343321,True
9.7,13,209.578147,True
-3.0,30,210.120921,False
-3.0,30,210.717985,False
-3.0,30,211.275417,False
-3.0,30,211.845547,False
-3.0,30,212.379522,False
10.3,7,212.515101,True
9.8,12,212.744529,True
-3.0,30,213.293216,False
10.2,8,213.446135,True
9.7,13,213.68228,True
-3.0,30,214.225749,False
10.1,9,214.397665,True
-3.0,30,214.947333,False
9.4,16,215.246572,True
9.0,20,215.606162,True
9.8,12,215.82868,True
-3.0,30,216.357659,False
-3.0,30,216.890538,False
9.8,12,217.126768,True
9.7,13,217.356729,True
10.3,7,217.479818,True
-3.0,30,218.176658,False
10.2,8,218.324294,True
9.8,12,218.56068,True
9.1,19,218.901339,True
9.8,12,219.117204,True
9.6,14,219.375245,True
-3.0,30,219.902713,False
10.1,9,220.068122,True
10.0,10,220.235001,True
9.5,15,220.501183,True
-3.0,30,221.031374,False
-3.0,30,221.577127,False
9.7,13,221.819913,True
-3.0,30,222.355247,False
9.1,19,222.688881,True
10.4,6,222.786863,True
-3.0,30,223.356464,False
10.2,8,223.501592,True
10.4,6,223.62212,True
10.2,8,223.759732,True
10.0,10,223.929858,True
-3.0,30,224.459553,False
-3.0,30,224.974252,False
10.1,9,225.123437,True
9.7,13,225.332896,True
9.6,14,225.590432,True
-3.0,30,226.162164,False
9.3,17,226.478961,True
-3.0,30,227.017309,False
-3.0,30,227.56101,False
-3.0,30,228.131309,False
