#{"t_start": 1684589487.6698132, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-11.0,110,11.958644,False
-11.0,110,13.572397,False
-11.0,110,15.15741,False
-11.0,110,16.880263,False
-11.0,110,18.846626,False
-11.0,110,20.917308,False
-11.0,110,22.95498,False
-11.0,110,25.176997,False
-11.0,110,27.08632,False
-11.0,110,29.125381,False
-11.0,110,31.168083,False
-11.0,110,33.17441,False
-11.0,110,35.178427,False
-10.0,110,37.307045,False
-11.0,110,39.045376,False
-11.0,110,40.899375,False
-11.0,110,42.800514,False
-11.0,110,44.826751,False
-11.0,110,105.200806,False
-10.0,110,107.434185,False
-10.0,110,109.996221,False
-11.0,110,111.828439,False
-10.0,110,113.79124,False
-11.0,110,115.796601,False
-5.5,55,117.912249,False
6.9,41,118.629888,True
8.8,22,119.027392,True
-5.5,55,119.997955,False
8.4,26,120.466173,True
5.6,54,121.407528,True
8.5,25,121.844365,True
-5.5,55,122.829612,False
8.3,27,123.326236,True
5.5,55,124.443008,True
8.8,22,124.837897,True
-5.5,55,125.921538,False
-5.5,55,126.921869,False
9.0,20,127.303277,True
9.1,19,127.634441,True
-5.5,55,128.791147,False
9.1,19,129.124923,True
-5.5,55,130.115027,False
8.3,27,130.594829,True
-5.5,55,131.528333,False
-5.5,55,132.507644,False
-5.5,55,133.426517,False
6.6,44,134.178884,True
8.1,29,134.66057,True
6.1,49,135.472773,True
-5.5,55,136.455061,False
8.8,22,136.826868,True
8.0,30,137.407722,True
5.9,51,138.323103,True
5.9,51,139.269119,True
-5.5,55,140.494246,False
9.2,18,140.797158,True
8.2,28,141.292078,True
-5.5,55,142.252873,False
6.4,46,143.048822,True
-5.5,55,203.596148,False
8.9,21,203.971337,True
7.1,39,206.611689,True
9.3,17,206.918566,True
9.2,18,207.259933,True
7.0,40,208.006252,True
9.0,20,208.359775,True
9.0,20,208.725922,True
8.4,26,209.180011,True
7.9,31,209.73246,True
7.5,35,210.378174,True
9.2,18,210.710806,True
6.9,41,211.474497,True
8.5,25,211.940407,True
9.4,16,212.239011,True
9.1,19,212.586947,True
8.4,26,213.046537,True
6.1,49,213.949157,True
8.0,30,214.491139,True
5.8,52,215.442687,True
9.3,17,216.024494,True
-5.5,55,217.029577,False
8.8,22,217.441083,True
8.5,25,217.863351,True
7.7,33,218.723127,True
-5.5,55,219.724467,False
7.7,33,220.311546,True
8.4,26,220.787766,True
7.8,32,221.362527,True
5.7,53,222.370669,True
9.8,12,222.606715,True
7.6,34,223.258217,True
8.1,29,223.791006,True
7.2,38,224.667975,True
9.2,18,224.95383,True
9.0,20,225.311946,True
7.9,31,225.872503,True
7.3,37,226.570501,True
-5.5,55,227.56957,False
9.7,13,227.812342,True
7.2,38,228.489119,True
-5.5,55,229.468062,False
6.6,44,230.297306,True
8.0,30,230.852332,True
8.7,23,231.284111,True
8.4,26,231.814361,True
8.7,23,232.268185,True
7.6,34,232.924955,True
6.1,49,233.901183,True
8.2,28,234.420427,True
7.2,38,235.104984,True
8.5,25,235.574478,True
8.9,21,235.96893,True
7.7,33,236.543036,True
8.8,22,237.903523,True
8.8,22,238.310226,True
-5.5,55,239.413692,False
-5.5,55,240.341102,False
7.0,40,241.05249,True
5.6,54,242.161516,True
7.5,35,242.800186,True
7.8,32,243.383292,True
8.6,24,243.814937,True
9.0,20,244.124053,True
9.5,15,302.771056,True
7.0,40,303.509368,True
6.2,48,304.332279,True
9.1,19,304.681706,True
