#{"t_start": 1684589487.7105606, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-8.5,85,11.5544,False
-8.5,85,12.8157,False
-8.5,85,14.015231,False
-8.5,85,15.275282,False
-8.5,85,16.600778,False
-8.5,85,18.036586,False
-8.5,85,19.637074,False
-8.5,85,21.241106,False
-8.5,85,22.825123,False
-8.5,85,24.611108,False
-8.5,85,26.08349,False
-8.5,85,27.583056,False
-8.5,85,29.181731,False
-8.5,85,30.779533,False
-7.5,85,32.332244,False
-8.5,85,33.86335,False
-8.5,85,35.479419,False
-8.5,85,37.10563,False
-8.5,85,38.439275,False
-8.5,85,39.846338,False
-8.5,85,41.296555,False
-8.5,85,42.761478,False
-8.5,85,44.355992,False
-8.5,85,45.856757,False
8.7,23,104.663514,True
-2.5,25,105.123565,False
9.8,12,105.331507,True
-2.5,25,105.796972,False
-2.5,25,106.247021,False
-2.5,25,106.697235,False
-2.5,25,107.388972,False
-2.5,25,107.791803,False
-2.5,25,108.241504,False
-2.5,25,108.66205,False
-2.5,25,109.790249,False
-2.5,25,110.201372,False
-2.5,25,110.632767,False
-2.5,25,111.066027,False
10.3,7,111.191151,True
-2.5,25,111.603486,False
-2.5,25,111.988985,False
-2.5,25,112.389699,False
-2.5,25,112.826581,False
-2.5,25,113.363194,False
-2.5,25,113.789362,False
-2.5,25,114.231943,False
-2.5,25,114.713483,False
-2.5,25,115.178468,False
-2.5,25,115.613558,False
-2.5,25,117.197126,False
-2.5,25,117.641548,False
-2.5,25,118.078888,False
-2.5,25,118.518359,False
-2.5,25,118.969331,False
-2.5,25,119.409484,False
-2.5,25,119.847682,False
-2.5,25,120.299479,False
-2.5,25,120.730242,False
-2.5,25,121.17545,False
-2.5,25,121.622988,False
-2.5,25,122.064556,False
-2.5,25,122.516521,False
-2.5,25,122.941582,False
-2.5,25,123.41368,False
10.7,3,123.593968,True
-1.5,15,123.863018,False
-1.5,15,124.146114,False
-1.5,15,124.402897,False
10.7,3,124.446275,True
-1.5,15,124.72122,False
-1.5,15,124.995804,False
-1.5,15,125.272946,False
-1.5,15,125.544725,False
10.4,6,125.65211,True
-1.5,15,126.000671,False
10.7,3,126.056404,True
-1.5,15,126.31761,False
-1.5,15,126.601734,False
10.7,3,126.660838,True
-1.5,15,126.944344,False
-1.5,15,127.225036,False
-1.5,15,127.487332,False
-1.5,15,127.752566,False
-1.5,15,128.201414,False
-1.5,15,128.45194,False
-1.5,15,128.729479,False
10.3,7,128.86271,True
-1.5,15,129.119665,False
-1.5,15,129.393606,False
10.7,3,129.438571,True
-1.5,15,129.701685,False
-1.5,15,129.987697,False
-1.5,15,130.252528,False
-1.5,15,130.514527,False
-1.5,15,130.789477,False
-1.5,15,131.044846,False
-1.5,15,131.287868,False
-1.5,15,131.540492,False
-1.5,15,131.797677,False
10.7,3,131.84917,True
-1.5,15,132.142182,False
-1.5,15,132.397093,False
10.7,3,132.450091,True
-1.5,15,132.712895,False
-1.5,15,132.96934,False
-1.5,15,133.212296,False
-1.5,15,133.452945,False
-1.5,15,133.715872,False
-1.5,15,133.95472,False
-1.5,15,134.219464,False
-1.5,15,134.45511,False
-1.5,15,134.731564,False
-1.5,15,134.985452,False
-1.5,15,135.239203,False
-1.5,15,135.468437,False
-1.5,15,135.721376,False
-1.5,15,135.988504,False
-1.5,15,136.267057,False
-1.5,15,136.543868,False
-1.5,15,136.78808,False
-1.5,15,137.093469,False
10.6,4,137.16272,True
-1.5,15,137.439011,False
-1.5,15,137.708701,False
-1.5,15,137.972284,False
-1.5,15,138.24537,False
10.7,3,138.304093,True
-1.5,15,138.575947,False
-1.5,15,138.858294,False
-1.5,15,139.137068,False
-1.5,15,139.625826,False
-1.5,15,139.897507,False
-1.5,15,140.166141,False
-1.5,15,140.451658,False
-1.5,15,140.709255,False
-1.5,15,140.969364,False
-1.5,15,141.234505,False
-1.5,15,141.504435,False
10.7,3,141.562764,True
-1.5,15,141.808175,False
-1.5,15,142.064054,False
-1.5,15,142.349858,False
-1.5,15,142.620383,False
-1.5,15,142.854839,False
-1.5,15,143.117146,False
-1.5,15,202.925356,False
-1.5,15,203.189229,False
-1.5,15,203.471176,False
-1.5,15,203.759812,False
10.5,5,203.846217,True
10.6,4,203.915951,True
-1.5,15,204.196188,False
10.5,5,206.190032,True
9.5,15,206.477426,True
-1.5,15,206.759113,False
-1.5,15,207.035737,False
-1.5,15,207.328846,False
-1.5,15,207.607587,False
-1.5,15,207.872517,False
10.7,3,207.934088,True
-1.5,15,208.200269,False
10.5,5,208.284,True
-1.5,15,208.5608,False
-1.5,15,208.83122,False
10.7,3,208.885522,True
-1.5,15,209.141233,False
10.7,3,209.197993,True
10.7,3,209.248334,True
-1.5,15,209.504143,False
10.3,7,209.634625,True
-1.5,15,209.913269,False
10.5,5,210.005324,True
10.7,3,210.065564,True
-1.5,15,210.341617,False
9.8,12,210.552669,True
-1.5,15,210.851413,False
10.0,10,211.04946,True
-1.5,15,211.320498,False
-1.5,15,211.585225,False
-1.5,15,211.870914,False
9.9,11,212.076979,True
-1.5,15,212.349977,False
-1.5,15,212.622132,False
-1.5,15,212.867006,False
10.7,3,212.929284,True
10.7,3,212.984588,True
-1.5,15,213.251685,False
10.7,3,213.309915,True
-1.5,15,213.588945,False
10.6,4,213.663235,True
10.3,7,213.795024,True
10.5,5,213.888515,True
10.7,3,213.948612,True
10.5,5,214.040177,True
10.3,7,214.162327,True
10.6,4,214.236447,True
10.4,6,214.339072,True
10.5,5,214.432384,True
10.3,7,214.5596,True
10.0,10,214.734864,True
10.7,3,214.794724,True
-1.5,15,215.071612,False
-1.5,15,215.351497,False
10.7,3,215.407877,True
10.7,3,215.744382,True
10.6,4,215.804205,True
10.6,4,215.875369,True
-1.5,15,216.161364,False
10.7,3,216.220924,True
-1.5,15,216.484252,False
-1.5,15,216.749892,False
-1.5,15,217.022802,False
10.7,3,217.082818,True
-1.5,15,217.363321,False
10.6,4,217.4399,True
10.6,4,217.509691,True
10.5,5,217.587737,True
10.7,3,217.636992,True
-1.5,15,217.896904,False
-1.5,15,218.425725,False
10.7,3,218.479615,True
10.7,3,218.536274,True
10.7,3,218.592862,True
-1.5,15,218.858805,False
-1.5,15,219.130466,False
10.6,4,219.201739,True
-1.5,15,219.46937,False
-1.5,15,219.751913,False
10.6,4,219.818645,True
10.7,3,219.871664,True
-1.5,15,220.145778,False
10.6,4,220.218824,True
-1.5,15,220.490441,False
-1.5,15,220.760594,False
10.3,7,220.87993,True
-1.5,15,221.144435,False
10.6,4,221.224437,True
10.7,3,221.284965,True
-1.5,15,221.556218,False
10.7,3,221.614007,True
10.7,3,221.665645,True
-1.5,15,221.976672,False
10.4,6,222.10253,True
-1.5,15,222.374127,False
10.7,3,222.439585,True
-1.5,15,222.720977,False
10.7,3,222.785644,True
-1.5,15,223.070322,False
10.7,3,223.121908,True
-1.5,15,223.395538,False
10.7,3,223.452423,True
10.7,3,223.513468,True
-1.5,15,223.791849,False
10.7,3,223.846618,True
-1.5,15,224.328571,False
-1.5,15,224.578817,False
10.6,4,224.64393,True
10.7,3,224.69172,True
-1.5,15,224.934572,False
10.6,4,225.008738,True
-1.5,15,225.274117,False
-1.5,15,225.535839,False
-1.5,15,225.812252,False
10.6,4,225.890266,True
-1.5,15,226.169494,False
10.6,4,226.243947,True
10.7,3,226.304753,True
10.3,7,226.436236,True
-1.5,15,226.69758,False
10.7,3,226.750516,True
-1.5,15,227.034443,False
-1.5,15,227.316026,False
10.6,4,227.385356,True
-1.5,15,227.653757,False
-1.5,15,227.933062,False
-1.5,15,228.204672,False
-1.5,15,228.463935,False
10.7,3,228.517525,True
10.5,5,228.605181,True
10.6,4,228.681036,True
10.5,5,228.769903,True
10.7,3,228.825438,True
10.4,6,228.935306,True
-1.5,15,229.193044,False
-1.5,15,229.45944,False
-1.5,15,229.74599,False
-1.5,15,230.024261,False
-1.5,15,230.31868,False
-1.5,15,230.575459,False
-1.5,15,230.865211,False
-1.5,15,231.152362,False
10.2,8,231.311336,True
-1.5,15,231.619955,False
10.7,3,231.675155,True
10.6,4,231.754738,True
10.7,3,231.819557,True
10.5,5,231.916253,True
10.7,3,231.974571,True
10.6,4,232.049986,True
-1.5,15,232.346124,False
10.5,5,232.437853,True
10.7,3,232.493317,True
-1.5,15,232.793111,False
10.5,5,232.892747,True
10.4,6,233.007065,True
10.6,4,233.080543,True
10.7,3,233.156783,True
-1.5,15,233.441661,False
10.4,6,233.545304,True
10.7,3,233.636864,True
-1.5,15,233.909925,False
10.7,3,233.963668,True
10.6,4,234.040833,True
-1.5,15,234.326249,False
-1.5,15,234.595041,False
-1.5,15,234.875438,False
-1.5,15,235.147401,False
10.5,5,235.249732,True
-1.5,15,235.520599,False
10.6,4,235.588973,True
10.7,3,235.645605,True
10.6,4,235.719866,True
10.7,3,235.776506,True
10.5,5,235.866539,True
-1.5,15,236.143811,False
-1.5,15,236.399526,False
10.7,3,236.450254,True
10.7,3,236.502024,True
10.6,4,236.579931,True
-1.5,15,237.805195,False
-1.5,15,238.0857,False
-1.5,15,238.373075,False
10.6,4,238.439018,True
10.3,7,238.665599,True
-1.5,15,238.931666,False
10.7,3,238.989175,True
10.3,7,239.117848,True
10.6,4,239.184847,True
10.5,5,239.281489,True
10.1,9,239.447776,True
-1.5,15,239.693898,False
-1.5,15,239.932145,False
-1.5,15,240.18932,False
-1.5,15,240.456827,False
10.7,3,240.510591,True
-1.5,15,240.781161,False
-1.5,15,241.045943,False
10.6,4,241.108955,True
-1.5,15,241.352471,False
10.6,4,241.635547,True
10.7,3,241.685598,True
-1.5,15,241.924605,False
10.7,3,241.982602,True
-1.5,15,242.258679,False
-1.5,15,242.530807,False
10.6,4,242.604883,True
-1.5,15,242.869706,False
10.5,5,242.962807,True
10.5,5,243.068701,True
-1.5,15,243.32643,False
10.6,4,243.400093,True
10.7,3,243.45795,True
-1.5,15,243.724905,False
-1.5,15,243.963996,False
-1.5,15,302.58969,False
10.2,8,302.730915,True
10.4,6,302.845552,True
10.1,9,303.015867,True
10.6,4,303.097,True
10.3,7,303.229232,True
10.6,4,303.301269,True
10.4,6,303.405141,True
10.5,5,303.490562,True
10.5,5,303.578614,True
10.4,6,303.669949,True
10.5,5,303.765003,True
10.6,4,303.836923,True
10.5,5,303.927958,True
10.7,3,303.980459,True
-1.5,15,304.231905,False
10.7,3,304.279118,True
10.7,3,304.330613,True
10.4,6,304.45855,True
10.4,6,304.558543,True
10.5,5,304.641287,True
-1.5,15,304.905102,False
10.7,3,304.958415,True
10.0,10,305.133947,True
-1.5,15,305.398564,False
10.7,3,305.44167,True
10.2,8,305.577763,True
9.8,12,305.779276,True
10.5,5,305.862185,True
-1.5,15,306.11919,False
10.5,5,306.207382,True
10.6,4,306.280688,True
10.7,3,306.424772,True
10.2,8,306.558837,True
-1.5,15,306.804349,False
10.2,8,306.92908,True
-1.5,15,307.206541,False
10.0,10,307.384916,True
10.6,4,307.455024,True
-1.5,15,307.720817,False
10.5,5,307.805572,True
-1.5,15,308.064634,False
10.7,3,308.119371,True
10.7,3,308.170579,True
-1.5,15,308.451356,False
10.2,8,308.604939,True
10.3,7,308.730387,True
9.7,13,308.963662,True
10.1,9,309.13219,True
10.5,5,309.218139,True
10.7,3,309.281812,True
-1.5,15,309.568823,False
9.6,14,309.823154,True
10.0,10,310.009943,True
10.7,3,310.057455,True
10.7,3,310.113437,True
10.5,5,310.209274,True
10.4,6,310.324383,True
10.7,3,310.384009,True
10.3,7,310.512677,True
10.7,3,310.568393,True
10.1,9,310.724864,True
10.4,6,310.836128,True
10.5,5,310.930948,True
10.0,10,311.119094,True
-1.5,15,311.37821,False
10.7,3,311.43762,True
-1.5,15,311.717651,False
10.4,6,311.838215,True
-1.5,15,312.112947,False
-1.5,15,312.361176,False
-1.5,15,312.623067,False
10.2,8,312.754525,True
10.7,3,312.81328,True
9.9,11,313.005026,True
10.7,3,313.06635,True
10.6,4,313.13666,True
10.6,4,313.213692,True
10.3,7,313.329708,True
-1.5,15,313.611556,False
10.7,3,313.670015,True
10.7,3,313.736485,True
10.4,6,313.845022,True
10.6,4,313.929521,True
10.0,10,314.111124,True
10.7,3,314.166223,True
9.6,14,314.408602,True
10.5,5,314.506483,True
10.5,5,314.579133,True
10.7,3,314.626403,True
-1.5,15,314.901698,False
9.9,11,315.110519,True
10.1,9,315.27833,True
10.7,3,315.33138,True
10.6,4,315.411037,True
10.7,3,315.46355,True
10.2,8,315.612632,True
-1.5,15,315.982229,False
9.9,11,316.199114,True
10.7,3,316.253275,True
10.4,6,316.362092,True
