#{"t_start": 1684589487.6457808, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-4.5,45,11.036039,False
8.9,21,11.344362,True
9.5,15,11.559905,True
9.0,20,11.859917,True
9.6,14,12.056267,True
-4.5,45,12.732839,False
7.6,34,13.233073,True
7.1,39,13.781933,True
8.6,24,14.107974,True
8.4,26,14.485022,True
9.2,18,14.733224,True
9.6,14,14.948882,True
9.6,14,15.164699,True
-4.5,45,15.861645,False
8.4,26,16.261395,True
-4.5,45,16.989773,False
-4.5,45,17.761836,False
8.9,21,18.118771,True
8.2,28,18.662646,True
9.3,17,18.995992,True
7.4,36,19.648546,True
-4.5,45,20.536854,False
-4.5,45,21.352315,False
8.0,30,21.883756,True
9.2,18,22.263621,True
8.2,28,22.768156,True
-4.5,45,23.620239,False
9.5,15,23.89076,True
-4.5,45,24.895157,False
9.4,16,25.179254,True
8.2,28,25.689214,True
-4.5,45,26.45123,False
6.8,42,27.181091,True
-4.5,45,27.99563,False
7.7,33,28.617724,True
8.3,27,29.132181,True
8.5,25,29.60851,True
8.1,29,30.17408,True
8.4,26,30.643011,True
8.7,23,31.054693,True
9.3,17,31.35703,True
-4.5,45,32.179873,False
-4.5,45,33.008534,False
-4.5,45,33.818095,False
-4.5,45,34.636179,False
9.6,14,34.881354,True
8.9,21,35.281042,True
-4.5,45,36.13432,False
7.7,33,36.762488,True
-4.5,45,37.593693,False
8.0,30,38.075079,True
7.1,39,38.685733,True
9.5,15,38.931588,True
-4.5,45,39.686849,False
-4.5,45,40.418371,False
-4.5,45,41.193674,False
-4.5,45,41.958437,False
6.5,45,42.757378,True
8.0,30,43.335488,True
8.0,30,43.873616,True
8.5,25,44.341052,True
9.1,19,44.676241,True
-4.5,45,45.471441,False
9.6,14,45.716051,True
7.6,34,104.72444,True
8.3,27,105.225586,True
8.6,24,105.653925,True
9.7,13,105.901649,True
7.4,36,106.549294,True
9.5,15,106.821332,True
7.3,37,107.701557,True
8.9,21,108.050655,True
8.4,26,108.503188,True
8.6,24,109.634599,True
9.1,19,109.937883,True
9.3,17,110.215233,True
7.7,33,110.785577,True
9.5,15,111.049041,True
8.9,21,111.400262,True
-4.5,45,112.126129,False
6.5,45,112.874865,True
7.9,31,113.516056,True
9.4,16,113.781094,True
6.5,45,114.610344,True
9.8,12,114.835031,True
7.9,31,115.399554,True
9.6,14,115.639805,True
9.7,13,117.034163,True
8.0,30,117.535574,True
9.4,16,117.830142,True
8.5,25,118.264264,True
9.4,16,118.539988,True
9.3,17,118.854818,True
9.7,13,119.087939,True
6.9,41,119.812212,True
8.9,21,120.183497,True
9.6,14,120.442112,True
6.6,44,121.206444,True
8.4,26,121.670346,True
9.2,18,121.978803,True
8.8,22,122.385686,True
8.7,23,122.78512,True
8.8,22,123.179527,True
8.6,24,123.75071,True
7.6,34,124.364572,True
8.8,22,124.750512,True
9.3,17,125.06652,True
-4.5,45,125.963322,False
7.6,34,126.575193,True
8.2,28,127.107363,True
7.8,32,127.680259,True
9.7,13,127.898873,True
9.2,18,128.392551,True
9.5,15,128.67001,True
-4.5,45,129.477208,False
7.7,33,130.070668,True
9.9,11,130.265795,True
9.4,16,130.544404,True
-4.5,45,131.321602,False
9.3,17,131.600489,True
9.0,20,131.954257,True
8.2,28,132.460507,True
7.8,32,133.010032,True
-4.5,45,133.763496,False
-4.5,45,134.501455,False
8.7,23,134.916006,True
-4.5,45,135.649661,False
-4.5,45,136.458873,False
8.8,22,136.832614,True
9.4,16,137.158421,True
9.2,18,137.485444,True
9.6,14,137.739034,True
9.5,15,137.995924,True
-4.5,45,138.8407,False
8.9,21,139.224768,True
9.0,20,139.799013,True
7.4,36,140.454943,True
9.7,13,140.688319,True
10.1,9,140.836608,True
8.2,28,141.33493,True
8.7,23,141.744818,True
9.8,12,141.942168,True
9.8,12,142.146949,True
8.7,23,142.586037,True
7.4,36,143.180815,True
9.6,14,202.967,True
9.1,19,203.31462,True
9.5,15,203.596492,True
9.9,11,203.798206,True
9.6,14,204.059239,True
9.8,12,204.28795,True
8.5,25,206.654484,True
9.4,16,206.947912,True
9.8,12,207.174768,True
9.5,15,207.474279,True
9.8,12,207.691557,True
9.3,17,207.996176,True
10.0,10,208.176056,True
9.2,18,208.495946,True
9.3,17,208.811816,True
9.2,18,209.124383,True
10.0,10,209.294094,True
7.9,31,209.838688,True
9.1,19,210.201643,True
9.9,11,210.408621,True
9.7,13,210.638453,True
9.4,16,210.956795,True
9.3,17,211.266746,True
9.6,14,211.517624,True
8.1,29,212.064407,True
9.7,13,212.30203,True
8.4,26,212.775662,True
9.9,11,212.954099,True
9.2,18,213.273095,True
8.5,25,213.745593,True
9.8,12,213.973649,True
9.8,12,214.192358,True
9.8,12,214.406163,True
9.5,15,214.680943,True
9.4,16,214.966707,True
8.6,24,215.417695,True
9.7,13,215.917419,True
8.6,24,216.368231,True
8.2,28,216.872153,True
10.0,10,217.059028,True
9.3,17,217.372167,True
9.8,12,217.590322,True
9.3,17,217.866112,True
9.6,14,218.388095,True
9.7,13,218.623948,True
9.9,11,218.822392,True
9.4,16,219.105966,True
9.7,13,219.336459,True
9.4,16,219.640813,True
9.7,13,219.868313,True
9.0,20,220.228486,True
8.9,21,220.618168,True
9.5,15,220.879131,True
7.7,33,221.467405,True
9.6,14,221.73413,True
10.1,9,221.933138,True
9.4,16,222.233545,True
8.8,22,222.652286,True
9.6,14,222.928195,True
-4.5,45,223.757609,False
8.5,25,224.42882,True
9.9,11,224.60724,True
7.2,38,225.243309,True
8.4,26,225.706115,True
9.6,14,225.972123,True
9.9,11,226.18776,True
9.0,20,226.555211,True
9.3,17,226.852551,True
9.5,15,227.144114,True
8.9,21,227.525015,True
9.4,16,227.812799,True
8.8,22,228.20304,True
9.5,15,228.474483,True
10.0,10,228.652845,True
9.9,11,228.8542,True
-4.5,45,229.658974,False
10.0,10,229.853264,True
9.6,14,230.110869,True
8.8,22,230.517541,True
9.2,18,230.854435,True
9.6,14,231.125026,True
9.6,14,231.396252,True
9.9,11,231.623241,True
9.3,17,231.959325,True
9.1,19,232.33197,True
9.6,14,232.599659,True
10.0,10,232.797748,True
8.0,30,233.401889,True
8.3,27,233.924225,True
9.5,15,234.202727,True
10.0,10,234.390058,True
9.3,17,234.704921,True
9.8,12,234.922012,True
9.5,15,235.191721,True
9.7,13,235.436657,True
9.1,19,235.783121,True
10.1,9,235.95433,True
7.0,40,236.658368,True
9.9,11,236.856066,True
9.9,11,238.02088,True
9.5,15,238.306791,True
9.2,18,238.730342,True
8.0,30,239.267701,True
9.6,14,239.531959,True
9.2,18,239.825883,True
-4.5,45,240.594375,False
9.5,15,240.865742,True
10.0,10,241.041531,True
9.0,20,241.366444,True
9.0,20,241.904421,True
9.3,17,242.208591,True
9.7,13,242.447559,True
9.4,16,242.738027,True
9.5,15,243.005773,True
9.2,18,243.336305,True
9.2,18,243.660994,True
9.5,15,243.917936,True
9.3,17,244.177671,True
9.9,11,302.763407,True
9.2,18,303.106317,True
9.9,11,303.315303,True
9.9,11,303.502232,True
9.5,15,303.750835,True
9.9,11,303.959075,True
9.6,14,304.198752,True
9.8,12,304.39583,True
10.0,10,304.588799,True
9.9,11,304.783222,True
9.9,11,304.96585,True
9.8,12,305.177507,True
9.6,14,305.426162,True
9.8,12,305.62773,True
9.9,11,305.811728,True
9.9,11,305.994689,True
9.6,14,306.241655,True
9.6,14,306.575649,True
9.2,18,306.872067,True
8.9,21,307.241279,True
9.7,13,307.46904,True
9.9,11,307.661818,True
10.0,10,307.840879,True
9.6,14,308.077183,True
9.8,12,308.290673,True
9.9,11,308.493866,True
9.7,13,308.73911,True
10.0,10,308.91762,True
9.7,13,309.158889,True
10.1,9,309.326121,True
9.5,15,309.616307,True
9.5,15,309.887963,True
9.7,13,310.124647,True
9.8,12,310.346142,True
9.9,11,310.558053,True
10.0,10,310.739643,True
-4.5,45,311.556884,False
9.5,15,311.847584,True
9.9,11,312.04583,True
9.6,14,312.298282,True
9.9,11,312.473643,True
9.7,13,312.704125,True
9.9,11,312.895698,True
9.8,12,313.113909,True
9.9,11,313.312639,True
9.6,14,313.561794,True
9.6,14,313.836382,True
10.0,10,314.025398,True
9.5,15,314.3027,True
10.0,10,314.471838,True
10.1,9,314.629164,True
9.4,16,314.911897,True
9.8,12,315.135124,True
9.7,13,315.376496,True
9.8,12,315.596913,True
10.0,10,315.877793,True
9.4,16,316.182747,True
10.1,9,316.352352,True
9.9,11,316.549729,True
9.9,11,316.745344,True
9.9,11,316.917743,True
9.7,13,317.167158,True
9.7,13,317.402468,True
9.5,15,317.671947,True
9.3,17,317.986703,True
10.0,10,318.178961,True
10.0,10,318.366305,True
9.5,15,318.647424,True
9.0,20,319.03056,True
9.5,15,319.312252,True
10.1,9,319.489391,True
10.1,9,319.656538,True
9.8,12,319.880245,True
9.5,15,320.149584,True
9.3,17,320.454776,True
10.0,10,320.632037,True
9.0,20,320.995923,True
9.3,17,321.315132,True
8.8,22,321.710738,True
10.1,9,321.874955,True
9.9,11,322.091497,True
9.0,20,322.562633,True
9.7,13,322.839729,True
10.0,10,323.026399,True
10.0,10,323.204043,True
9.3,17,323.514556,True
9.6,14,323.780958,True
10.0,10,323.975028,True
8.6,24,324.403311,True
9.9,11,324.608262,True
9.3,17,324.926901,True
9.6,14,325.19614,True
9.8,12,325.473565,True
9.6,14,325.732555,True
9.8,12,325.949613,True
9.7,13,326.185141,True
9.4,16,326.488808,True
9.6,14,326.744566,True
9.6,14,326.986933,True
9.9,11,327.197553,True
9.3,17,327.531162,True
9.8,12,327.770278,True
9.9,11,328.057059,True
9.6,14,328.309127,True
9.7,13,328.555761,True
9.9,11,328.75419,True
10.0,10,328.940085,True
9.7,13,329.179532,True
9.6,14,329.426218,True
10.0,10,329.609992,True
9.6,14,329.849153,True
9.1,19,330.202215,True
9.4,16,330.499243,True
9.8,12,330.729264,True
9.8,12,330.948588,True
9.9,11,331.17391,True
9.6,14,331.436706,True
10.0,10,331.614652,True
9.7,13,331.85376,True
9.4,16,332.149542,True
9.6,14,332.410774,True
9.4,16,332.70068,True
9.7,13,332.95743,True
9.3,17,333.272773,True
8.7,23,333.953712,True
9.7,13,334.200915,True
9.9,11,334.405179,True
9.8,12,334.625543,True
9.4,16,334.909472,True
9.9,11,335.09751,True
10.1,9,335.271711,True
8.4,26,335.739904,True
9.9,11,335.930711,True
9.9,11,336.138719,True
8.6,24,336.590934,True
9.9,11,336.789826,True
9.3,17,337.1178,True
9.8,12,337.347472,True
9.4,16,337.660673,True
10.1,9,337.826258,True
10.0,10,338.012532,True
9.3,17,338.329554,True
9.9,11,338.5439,True
9.8,12,338.767784,True
9.7,13,339.025564,True
10.0,10,339.225106,True
9.8,12,339.494702,True
9.3,17,339.829895,True
10.1,9,339.976388,True
10.1,9,340.150302,True
9.9,11,340.346156,True
9.6,14,340.582891,True
9.8,12,340.780848,True
9.5,15,399.962425,True
10.0,10,400.142531,True
9.9,11,400.326839,True
10.0,10,400.502739,True
9.9,11,400.703869,True
9.9,11,400.904871,True
10.1,9,401.072097,True
9.7,13,401.325087,True
10.0,10,401.598678,True
10.1,9,401.764647,True
10.0,10,401.937054,True
9.7,13,402.18298,True
9.4,16,402.475507,True
8.8,22,402.914242,True
9.9,11,403.129958,True
9.8,12,403.361926,True
9.9,11,403.552556,True
9.8,12,403.782344,True
10.0,10,403.98002,True
9.6,14,404.254362,True
10.1,9,404.41877,True
9.7,13,404.731447,True
10.1,9,404.903571,True
