#{"t_start": 1684589487.7346065, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-11.0,110,11.892478,False
-11.0,110,13.504636,False
-11.0,110,15.088006,False
-11.0,110,16.81561,False
-11.0,110,18.780429,False
-11.0,110,20.852118,False
-11.0,110,22.887356,False
-11.0,110,25.112895,False
-11.0,110,27.02352,False
-11.0,110,29.062947,False
-11.0,110,31.106862,False
-10.0,110,33.109544,False
-11.0,110,35.113038,False
-11.0,110,37.244357,False
-11.0,110,38.979779,False
-11.0,110,40.831795,False
-11.0,110,42.73528,False
-11.0,110,44.75944,False
-11.0,110,105.133886,False
-11.0,110,107.369408,False
-11.0,110,109.933269,False
-11.0,110,111.761819,False
-11.0,110,113.727375,False
-11.0,110,115.733978,False
-14.0,140,119.350173,False
-14.0,140,121.820266,False
-14.0,140,124.47389,False
-14.0,140,127.111593,False
-14.0,140,129.772567,False
-14.0,140,132.229732,False
-14.0,140,134.595999,False
-14.0,140,137.049339,False
-14.0,140,139.818349,False
-14.0,140,142.304795,False
-14.0,140,206.267764,False
-14.0,140,208.841519,False
-14.0,140,211.395254,False
-14.0,140,213.956594,False
-14.0,140,216.776504,False
-14.0,140,219.570781,False
-14.0,140,222.13964,False
-14.0,140,224.887788,False
-14.0,140,227.453084,False
-14.0,140,229.979737,False
-14.0,140,232.687584,False
-14.0,140,235.348855,False
-14.0,140,238.938648,False
-14.0,140,241.360238,False
10.5,5,241.65924,True
-2.0,20,241.991469,False
10.6,4,242.059539,True
10.6,4,242.137147,True
10.4,6,242.251383,True
10.6,4,242.324229,True
10.5,5,242.413796,True
10.3,7,242.542351,True
10.1,9,242.700211,True
10.6,4,242.775465,True
9.1,19,243.124827,True
10.6,4,243.20338,True
10.5,5,243.281489,True
10.6,4,243.361917,True
10.6,4,243.4289,True
-2.0,20,243.779105,False
10.1,9,243.923686,True
10.5,5,244.003197,True
10.6,4,244.05706,True
10.6,4,302.50782,True
10.2,8,302.649441,True
10.5,5,302.747721,True
10.4,6,302.86191,True
10.6,4,302.929774,True
10.4,6,303.05795,True
10.5,5,303.149524,True
10.6,4,303.224353,True
10.6,4,303.290862,True
10.6,4,303.35722,True
10.5,5,303.442145,True
10.5,5,303.539693,True
10.4,6,303.625836,True
10.6,4,303.699685,True
10.5,5,303.790251,True
10.6,4,303.868743,True
10.5,5,303.957945,True
10.0,10,304.125226,True
10.4,6,304.224391,True
10.3,7,304.333089,True
10.6,4,304.431623,True
10.6,4,304.501466,True
10.6,4,304.569784,True
10.6,4,304.635347,True
10.6,4,304.709137,True
10.6,4,304.778583,True
10.3,7,304.900478,True
9.9,11,305.092313,True
10.6,4,305.165586,True
10.4,6,305.267705,True
10.5,5,305.355485,True
10.6,4,305.416897,True
10.1,9,305.573947,True
10.6,4,305.634901,True
10.6,4,305.706533,True
10.5,5,305.784057,True
9.8,12,306.004138,True
10.4,6,306.098009,True
10.2,8,306.235127,True
10.5,5,306.420965,True
10.5,5,306.50264,True
10.2,8,306.630285,True
10.4,6,306.732193,True
10.6,4,306.796875,True
10.4,6,306.889211,True
10.6,4,306.96703,True
10.5,5,307.058419,True
10.1,9,307.219499,True
10.5,5,307.308111,True
10.6,4,307.380911,True
10.6,4,307.451282,True
10.4,6,307.556353,True
9.9,11,307.749613,True
10.6,4,307.815815,True
10.6,4,307.890061,True
10.5,5,307.968473,True
10.4,6,308.078248,True
10.6,4,308.148124,True
-2.0,20,308.522345,False
10.6,4,308.595324,True
9.9,11,308.784488,True
10.1,9,308.956058,True
10.6,4,309.024485,True
10.5,5,309.125532,True
10.5,5,309.21151,True
10.4,6,309.331979,True
10.1,9,309.499231,True
10.5,5,309.603688,True
9.5,15,309.876706,True
10.6,4,309.950706,True
10.2,8,310.088033,True
10.4,6,310.205723,True
10.6,4,310.273968,True
-2.0,20,310.651574,False
10.1,9,310.811618,True
10.6,4,310.889803,True
10.5,5,310.977375,True
10.1,9,311.148437,True
10.3,7,311.26149,True
10.5,5,311.35544,True
10.5,5,311.448787,True
10.6,4,311.529178,True
10.4,6,311.64019,True
10.5,5,311.726969,True
10.4,6,311.846266,True
10.5,5,311.935556,True
10.5,5,312.033538,True
10.5,5,312.115099,True
10.6,4,312.191164,True
10.4,6,312.290582,True
10.6,4,312.350781,True
10.6,4,312.41584,True
10.6,4,312.48671,True
10.6,4,312.562759,True
10.6,4,312.631023,True
10.6,4,312.702795,True
10.1,9,312.85099,True
9.3,17,313.17064,True
10.6,4,313.240724,True
10.6,4,313.307218,True
10.6,4,313.378112,True
9.4,16,313.690259,True
10.4,6,313.801859,True
10.6,4,313.880268,True
10.5,5,313.971969,True
9.6,14,314.230683,True
10.4,6,314.33837,True
10.5,5,314.424117,True
10.6,4,314.495018,True
10.6,4,314.556684,True
10.4,6,314.657871,True
10.6,4,314.732501,True
10.1,9,314.903025,True
10.6,4,314.980192,True
10.0,10,315.169461,True
10.6,4,315.236614,True
9.2,18,315.56968,True
-2.0,20,316.035857,False
10.6,4,316.111104,True
10.5,5,316.211141,True
10.4,6,316.318593,True
10.6,4,316.390886,True
10.6,4,316.462771,True
10.3,7,316.590193,True
10.4,6,316.691043,True
10.6,4,316.755815,True
10.5,5,316.830404,True
10.5,5,316.925633,True
10.4,6,317.036296,True
-2.0,20,317.404791,False
10.6,4,317.478478,True
-2.0,20,317.829558,False
10.5,5,317.933456,True
10.5,5,318.032834,True
10.6,4,318.106174,True
10.0,10,318.297298,True
10.3,7,318.42105,True
10.6,4,318.492776,True
9.1,19,318.853215,True
10.1,9,319.037713,True
10.6,4,319.114042,True
10.6,4,319.189613,True
10.6,4,319.259835,True
10.5,5,319.358304,True
10.6,4,319.431664,True
10.5,5,319.525789,True
10.6,4,319.600169,True
10.6,4,319.677406,True
10.6,4,319.758156,True
10.2,8,319.895692,True
9.1,19,320.231287,True
10.6,4,320.302601,True
10.4,6,320.419945,True
-2.0,20,320.772073,False
10.3,7,320.900378,True
10.6,4,320.976406,True
10.0,10,321.164544,True
10.3,7,321.2937,True
9.5,15,321.561005,True
10.5,5,321.662805,True
10.3,7,321.78497,True
10.5,5,321.889837,True
10.0,10,322.080874,True
10.6,4,322.152489,True
10.6,4,322.228981,True
10.4,6,322.434456,True
10.3,7,322.565328,True
10.3,7,322.733008,True
10.3,7,322.863048,True
10.6,4,322.934793,True
10.5,5,323.028095,True
10.4,6,323.141115,True
10.6,4,323.221735,True
10.6,4,323.281337,True
-2.0,20,323.656292,False
10.5,5,323.750818,True
10.5,5,323.85039,True
10.6,4,323.926989,True
9.5,15,324.198305,True
-2.0,20,324.559728,False
10.5,5,324.662818,True
10.4,6,324.768322,True
10.3,7,324.894225,True
10.3,7,325.031739,True
10.6,4,325.101977,True
9.6,14,325.420294,True
10.5,5,325.514313,True
10.6,4,325.58702,True
10.6,4,325.662674,True
10.6,4,325.735994,True
10.3,7,325.858425,True
10.5,5,325.94933,True
10.5,5,326.037765,True
10.4,6,326.147387,True
10.6,4,326.230339,True
9.7,13,326.469087,True
10.6,4,326.54107,True
10.0,10,326.721065,True
10.6,4,326.778304,True
10.1,9,326.957787,True
10.5,5,327.048665,True
10.5,5,327.151887,True
10.6,4,327.228844,True
10.6,4,327.302792,True
10.3,7,327.438169,True
10.6,4,327.513999,True
10.2,8,327.681139,True
10.4,6,327.781462,True
10.6,4,327.943271,True
10.5,5,328.033787,True
10.6,4,328.113739,True
10.6,4,328.185825,True
10.6,4,328.257751,True
10.6,4,328.333281,True
10.6,4,328.407628,True
10.5,5,328.501944,True
10.6,4,328.57363,True
10.5,5,328.666719,True
10.6,4,328.74025,True
10.6,4,328.81058,True
10.2,8,328.959074,True
10.4,6,329.07176,True
10.5,5,329.165287,True
10.6,4,329.23357,True
10.4,6,329.33908,True
10.6,4,329.416468,True
10.6,4,329.48625,True
10.3,7,329.607715,True
10.5,5,329.690868,True
10.4,6,329.799703,True
10.6,4,329.873355,True
10.5,5,329.963628,True
10.4,6,330.08047,True
10.5,5,330.16228,True
10.6,4,330.239503,True
10.6,4,330.316711,True
10.6,4,330.392392,True
10.3,7,330.515166,True
10.6,4,330.596482,True
10.4,6,330.713639,True
10.6,4,330.775259,True
10.5,5,330.880137,True
9.7,13,331.142517,True
10.6,4,331.218569,True
9.4,16,331.50248,True
9.8,12,331.730493,True
10.3,7,331.851623,True
9.8,12,332.080459,True
10.6,4,332.150926,True
-2.0,20,332.51371,False
10.5,5,332.609573,True
10.6,4,332.69139,True
10.6,4,332.763104,True
10.5,5,332.866955,True
10.6,4,332.946334,True
10.6,4,333.015577,True
10.6,4,333.093622,True
10.6,4,333.164946,True
10.5,5,333.505954,True
10.4,6,333.617972,True
10.4,6,333.73782,True
10.6,4,333.807589,True
9.4,16,334.112586,True
10.3,7,334.234112,True
10.6,4,334.313268,True
10.6,4,334.387175,True
10.4,6,334.496003,True
10.6,4,334.573419,True
9.7,13,334.804736,True
10.6,4,334.865441,True
10.5,5,334.952535,True
10.6,4,335.030178,True
9.3,17,335.344703,True
10.6,4,335.417121,True
10.5,5,335.506044,True
10.6,4,335.575835,True
10.3,7,335.70616,True
10.6,4,335.769331,True
10.6,4,335.84148,True
10.6,4,335.915563,True
10.1,9,336.079421,True
10.6,4,336.156627,True
10.6,4,336.233639,True
9.6,14,336.498696,True
10.3,7,336.626222,True
10.5,5,336.721953,True
10.6,4,336.791712,True
10.5,5,336.899057,True
10.5,5,336.988349,True
10.6,4,337.061927,True
-2.0,20,337.452608,False
10.6,4,337.53354,True
10.5,5,337.626967,True
-2.0,20,337.995376,False
10.6,4,338.071385,True
10.5,5,338.164942,True
-2.0,20,338.553133,False
10.3,7,338.676318,True
10.6,4,338.758017,True
10.3,7,338.890601,True
10.6,4,338.971386,True
10.6,4,339.052459,True
-2.0,20,339.478245,False
10.6,4,339.570211,True
10.1,9,339.740513,True
10.4,6,339.837914,True
10.5,5,339.922552,True
10.4,6,340.037094,True
10.6,4,340.116534,True
10.5,5,340.20289,True
