#{"t_start": 1684589487.6819687, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-3.0,30,10.749784,False
-3.0,30,11.215643,False
-3.0,30,11.65957,False
-3.0,30,12.091992,False
-3.0,30,12.539601,False
-3.0,30,12.992282,False
-3.0,30,13.407929,False
-3.0,30,13.838326,False
-3.0,30,14.256027,False
-3.0,30,14.680942,False
-3.0,30,15.14591,False
-3.0,30,15.606649,False
-3.0,30,16.075211,False
-3.0,30,16.544759,False
-3.0,30,17.041208,False
-3.0,30,17.54373,False
-3.0,30,18.065676,False
-3.0,30,18.644414,False
-3.0,30,19.207574,False
-3.0,30,19.758285,False
-3.0,30,20.371512,False
-3.0,30,20.903261,False
-3.0,30,21.445128,False
-3.0,30,21.996222,False
-6.5,65,23.2284,False
-6.5,65,24.638648,False
-6.5,65,25.773861,False
-6.5,65,26.892673,False
-6.5,65,28.072195,False
-6.5,65,29.297899,False
-6.5,65,30.526464,False
-6.5,65,31.69503,False
-6.5,65,32.900339,False
-6.5,65,34.065673,False
-6.5,65,35.262099,False
-6.5,65,36.494806,False
-6.5,65,37.700132,False
-6.5,65,38.716189,False
-6.5,65,39.790684,False
-6.5,65,40.885678,False
-6.5,65,41.989383,False
-6.5,65,43.186162,False
-6.5,65,44.375544,False
-6.5,65,45.516322,False
-6.5,65,105.093792,False
-6.5,65,106.275698,False
-6.5,65,107.65979,False
-6.5,65,108.778102,False
-4.5,45,110.22849,False
-4.5,45,111.010128,False
-4.5,45,111.738586,False
-4.5,45,112.462635,False
-4.5,45,113.354055,False
-4.5,45,114.127791,False
-4.5,45,114.978954,False
-4.5,45,115.786807,False
-4.5,45,117.716011,False
-4.5,45,118.502588,False
-4.5,45,119.313915,False
8.1,29,119.818003,True
-4.5,45,120.630354,False
-4.5,45,121.415949,False
-4.5,45,122.226933,False
-4.5,45,123.00517,False
-4.5,45,123.965346,False
-4.5,45,124.766276,False
-4.5,45,125.592607,False
-4.5,45,126.4723,False
-4.5,45,127.327883,False
-4.5,45,128.293061,False
-4.5,45,129.094376,False
-4.5,45,129.902578,False
-4.5,45,130.701445,False
-4.5,45,131.462923,False
-4.5,45,132.264463,False
-4.5,45,133.046972,False
-4.5,45,133.792248,False
-4.5,45,134.536895,False
6.9,41,135.249038,True
-4.5,45,135.993364,False
-4.5,45,136.792613,False
-4.5,45,137.641001,False
-4.5,45,138.457916,False
-4.5,45,139.301847,False
-4.5,45,140.322226,False
-4.5,45,141.115505,False
-4.5,45,141.900652,False
8.4,26,142.378473,True
-4.5,45,143.142818,False
8.6,24,203.108203,True
7.5,35,203.766074,True
9.4,16,204.056781,True
7.8,32,206.56362,True
-4.5,45,207.417251,False
-4.5,45,208.226418,False
9.6,14,208.477342,True
9.0,20,208.844107,True
-4.5,45,209.627414,False
-4.5,45,210.457483,False
8.8,22,210.877944,True
9.4,16,211.183483,True
-4.5,45,212.004797,False
9.5,15,212.284693,True
9.7,13,212.513034,True
7.9,31,213.068786,True
8.9,21,213.449451,True
7.4,36,214.116971,True
8.5,25,214.56917,True
8.6,24,215.004089,True
-4.5,45,216.106613,False
9.9,11,216.31342,True
9.1,19,216.651425,True
9.2,18,216.974426,True
8.8,22,217.391499,True
-4.5,45,218.430216,False
-4.5,45,219.249258,False
-4.5,45,220.064356,False
-4.5,45,220.874469,False
-4.5,45,221.691706,False
7.2,38,222.446334,True
8.5,25,222.929813,True
7.1,39,223.644455,True
7.3,37,224.518084,True
7.2,38,225.155192,True
-4.5,45,225.977803,False
9.0,20,226.351513,True
9.7,13,226.589313,True
-4.5,45,227.410779,False
9.0,20,227.773687,True
9.1,19,228.110443,True
8.3,27,228.596808,True
7.9,31,229.149277,True
9.2,18,229.469349,True
8.5,25,229.943059,True
9.2,18,230.286496,True
-4.5,45,231.12412,False
8.5,25,231.627656,True
7.3,37,232.354726,True
9.4,16,232.664888,True
9.7,13,232.916815,True
-4.5,45,233.812866,False
8.8,22,234.22169,True
9.5,15,234.493507,True
-4.5,45,235.322235,False
7.7,33,235.937927,True
-4.5,45,236.727303,False
9.5,15,237.961491,True
8.1,29,238.615306,True
8.5,25,239.045543,True
7.7,33,239.638099,True
8.9,21,239.973069,True
-4.5,45,240.776802,False
6.7,43,241.712388,True
7.7,33,242.284465,True
9.2,18,242.617639,True
8.3,27,243.117234,True
-4.5,45,243.897643,False
-4.5,45,303.066985,False
8.5,25,303.513329,True
-4.5,45,304.290617,False
-4.5,45,305.087369,False
8.7,23,305.48242,True
8.8,22,305.85204,True
9.9,11,306.055276,True
7.0,40,306.816942,True
8.5,25,307.253845,True
9.0,20,307.607517,True
8.8,22,307.989753,True
9.8,12,308.1975,True
-4.5,45,309.026763,False
7.5,35,309.694371,True
8.8,22,310.085872,True
9.3,17,310.409209,True
-4.5,45,311.236244,False
7.1,39,311.952716,True
9.5,15,312.223307,True
8.4,26,312.664219,True
9.9,11,312.861527,True
9.3,17,313.167826,True
7.8,32,313.764229,True
9.3,17,314.081089,True
8.5,25,314.53124,True
8.9,21,314.894645,True
9.9,11,315.099583,True
9.3,17,315.411718,True
9.0,20,315.877295,True
8.9,21,316.27825,True
8.8,22,316.681381,True
-4.5,45,317.47442,False
7.1,39,318.193743,True
10.0,10,318.383108,True
6.8,42,319.181028,True
8.0,30,319.74905,True
7.5,35,320.375655,True
7.1,39,321.091561,True
8.9,21,321.472277,True
8.0,30,322.032481,True
7.6,34,322.804854,True
-4.5,45,323.631599,False
9.2,18,323.977778,True
9.6,14,324.232102,True
7.8,32,324.820791,True
8.3,27,325.389711,True
9.8,12,325.601943,True
7.6,34,326.223211,True
6.5,45,327.047168,True
9.0,20,327.442801,True
9.2,18,327.779854,True
9.5,15,328.151528,True
9.0,20,328.514637,True
7.9,31,329.083446,True
6.8,42,329.829509,True
7.3,37,330.517979,True
7.5,35,331.192212,True
9.1,19,331.539284,True
8.0,30,332.09541,True
8.4,26,332.564983,True
9.4,16,332.87691,True
7.7,33,333.747956,True
9.2,18,334.092362,True
8.0,30,334.64626,True
-4.5,45,335.451461,False
8.6,24,335.875538,True
8.3,27,336.37459,True
8.4,26,336.866661,True
9.9,11,337.08098,True
-4.5,45,337.937272,False
-4.5,45,338.790558,False
-4.5,45,339.722675,False
7.5,35,340.349528,True
9.2,18,340.643835,True
9.6,14,399.79424,True
9.4,16,400.082223,True
8.3,27,400.560258,True
9.1,19,400.907619,True
8.6,24,401.452041,True
7.7,33,402.050162,True
-4.5,45,402.915013,False
7.6,34,403.557992,True
7.9,31,404.157477,True
8.0,30,404.794135,True
9.4,16,405.080311,True
8.8,22,405.47058,True
9.4,16,405.779223,True
8.6,24,406.221392,True
8.7,23,406.620571,True
9.4,16,406.91974,True
8.3,27,407.430303,True
8.7,23,407.847077,True
7.9,31,408.42991,True
9.0,20,408.815349,True
9.7,13,409.045896,True
8.9,21,409.433429,True
9.4,16,409.728316,True
9.7,13,409.973023,True
9.6,14,410.268378,True
9.8,12,410.488181,True
9.5,15,410.757199,True
-4.5,45,411.617078,False
9.0,20,411.995361,True
9.5,15,412.285406,True
7.8,32,412.873153,True
8.7,23,413.300472,True
9.4,16,413.597656,True
7.6,34,414.717433,True
8.2,28,415.241911,True
9.5,15,415.548849,True
